Edge Name,partner1,partner2
Eif4g2_M1<==>Atp2b1_M2,Eif4g2_M1,Atp2b1_M2
Eif4g2_M1<==>Slfn2_M4,Eif4g2_M1,Slfn2_M4
Eif4g2_M1<==>Ccr7_B1,Eif4g2_M1,Ccr7_B1
Eif4g2_M1<==>Pak2_M1,Eif4g2_M1,Pak2_M1
Eif4g2_M3<==>Npc2_M5,Eif4g2_M3,Npc2_M5
Eif4g2_O7<==>Ubl5_T5,Eif4g2_O7,Ubl5_T5
Eif4g2_O7<==>Gfpt2_O7,Eif4g2_O7,Gfpt2_O7
Eif4g2_O7<==>Rpl19_T2,Eif4g2_O7,Rpl19_T2
Eif4g2_O7<==>Odc1_B1,Eif4g2_O7,Odc1_B1
Eif4g2_O7<==>Cox7c_M3,Eif4g2_O7,Cox7c_M3
Eif4g2_O7<==>Col14a1_O7,Eif4g2_O7,Col14a1_O7
Eif4g2_O7<==>Atf4_O7,Eif4g2_O7,Atf4_O7
Eif4g2_O7<==>Samsn1_T2,Eif4g2_O7,Samsn1_T2
Eif4g2_O7<==>Ifngr2_M3,Eif4g2_O7,Ifngr2_M3
Eif4g2_O7<==>Slc3a2_M0,Eif4g2_O7,Slc3a2_M0
Eif4g2_O7<==>Zfand5_M0,Eif4g2_O7,Zfand5_M0
Eif4g2_T1<==>Npm1_B1,Eif4g2_T1,Npm1_B1
Eif4g2_T3<==>Actg1_B3,Eif4g2_T3,Actg1_B3
Eif4g2_T4<==>Ubl5_B1,Eif4g2_T4,Ubl5_B1
Eif4g2_T4<==>Rpl17_B2,Eif4g2_T4,Rpl17_B2
Psma1_T5<==>Ifngr2_M4,Psma1_T5,Ifngr2_M4
Psma1_T5<==>Gm42418_T4,Psma1_T5,Gm42418_T4
Rps13_B0<==>Actg1_T1,Rps13_B0,Actg1_T1
Rps13_B0<==>Calm1_T1,Rps13_B0,Calm1_T1
Rps13_B0<==>H2-DMa_B1,Rps13_B0,H2-DMa_B1
Rps13_B1<==>Pclaf_T5,Rps13_B1,Pclaf_T5
Rps13_B1<==>Kdm6b_M1,Rps13_B1,Kdm6b_M1
Rps13_B1<==>P2ry10_T5,Rps13_B1,P2ry10_T5
Rps13_B1<==>mt-Nd5_B2,Rps13_B1,mt-Nd5_B2
Rps13_B2<==>Tle5_O7,Rps13_B2,Tle5_O7
Rps13_B2<==>Ly86_M3,Rps13_B2,Ly86_M3
Rps13_B2<==>Mrpl57_B3,Rps13_B2,Mrpl57_B3
Rps13_B2<==>Tspo_O7,Rps13_B2,Tspo_O7
Rps13_B2<==>Malat1_T0,Rps13_B2,Malat1_T0
Rps13_B2<==>Rbm3_T2,Rps13_B2,Rbm3_T2
Rps13_B3<==>Rpl18a_B3,Rps13_B3,Rpl18a_B3
Rps13_B3<==>Iglc1_B0,Rps13_B3,Iglc1_B0
Rps13_B4<==>Ly86_B1,Rps13_B4,Ly86_B1
Rps13_B5<==>Pfn1_T1,Rps13_B5,Pfn1_T1
Rps13_M0<==>Junb_T5,Rps13_M0,Junb_T5
Rps13_M0<==>Rpl13_M0,Rps13_M0,Rpl13_M0
Rps13_M0<==>Rpl4_T1,Rps13_M0,Rpl4_T1
Rps13_M0<==>Eef1a1_M0,Rps13_M0,Eef1a1_M0
Rps13_M0<==>Rps24_M0,Rps13_M0,Rps24_M0
Rps13_M0<==>Ifngr2_M4,Rps13_M0,Ifngr2_M4
Rps13_M0<==>Rpl10a_M0,Rps13_M0,Rpl10a_M0
Rps13_M3<==>Rps15a_M3,Rps13_M3,Rps15a_M3
Rps13_M3<==>Dennd4a_B1,Rps13_M3,Dennd4a_B1
Rps13_M3<==>Rpl14_M3,Rps13_M3,Rpl14_M3
Rps13_M3<==>Mast4_B3,Rps13_M3,Mast4_B3
Rps13_M3<==>Ctsb_M5,Rps13_M3,Ctsb_M5
Rps13_M3<==>Epsti1_M4,Rps13_M3,Epsti1_M4
Rps13_M3<==>Gm42418_B5,Rps13_M3,Gm42418_B5
Rps13_M3<==>Gm42418_T4,Rps13_M3,Gm42418_T4
Rps13_M3<==>AY036118_B1,Rps13_M3,AY036118_B1
Rps13_M3<==>Eef1g_M3,Rps13_M3,Eef1g_M3
Rps13_M3<==>Ighv1-61_B3,Rps13_M3,Ighv1-61_B3
Rps13_M4<==>Rack1_M4,Rps13_M4,Rack1_M4
Rps13_M4<==>Rps24_M4,Rps13_M4,Rps24_M4
Rps13_M4<==>Rpl3_B1,Rps13_M4,Rpl3_B1
Rps13_M4<==>Rps10_M4,Rps13_M4,Rps10_M4
Rps13_M5<==>Ubl5_M0,Rps13_M5,Ubl5_M0
Rps13_M5<==>Rpl23_M5,Rps13_M5,Rpl23_M5
Rps13_M5<==>Lgmn_M3,Rps13_M5,Lgmn_M3
Rps13_M5<==>Clptm1l_B3,Rps13_M5,Clptm1l_B3
Rps13_M5<==>Rpl8_M5,Rps13_M5,Rpl8_M5
Rps13_M5<==>Iglc3_B1,Rps13_M5,Iglc3_B1
Rps13_M5<==>Tapbp_M5,Rps13_M5,Tapbp_M5
Rps13_M5<==>Gm42418_T1,Rps13_M5,Gm42418_T1
Rps13_M5<==>Rps14_M5,Rps13_M5,Rps14_M5
Rps13_M7<==>Rps15_B1,Rps13_M7,Rps15_B1
Rps13_T0<==>Ighg3_B3,Rps13_T0,Ighg3_B3
Rps13_T2<==>Eaf2_B3,Rps13_T2,Eaf2_B3
Rps13_T3<==>Eef1a1_B0,Rps13_T3,Eef1a1_B0
Rps13_T3<==>Ly86_M3,Rps13_T3,Ly86_M3
Rps13_T4<==>Rpl23a_T4,Rps13_T4,Rpl23a_T4
Rps13_T4<==>Rpl27_T4,Rps13_T4,Rpl27_T4
Rps13_T4<==>Gpr132_M1,Rps13_T4,Gpr132_M1
Rps13_T4<==>Selenok_T2,Rps13_T4,Selenok_T2
Rps13_T4<==>Rbm3_M3,Rps13_T4,Rbm3_M3
Rps13_T4<==>Msn_T3,Rps13_T4,Msn_T3
Rps13_T4<==>mt-Co2_M0,Rps13_T4,mt-Co2_M0
Rps13_T6<==>Ly86_B1,Rps13_T6,Ly86_B1
Rps13_T6<==>Cd86_M3,Rps13_T6,Cd86_M3
Rps13_T6<==>Gm42418_B6_0,Rps13_T6,Gm42418_B6_0
Rps15a_B0<==>Rpl4_B0,Rps15a_B0,Rpl4_B0
Rps15a_B0<==>Tbc1d15_B3,Rps15a_B0,Tbc1d15_B3
Rps15a_B0<==>Cltc_M1,Rps15a_B0,Cltc_M1
Rps15a_B0<==>Hnrnpk_B3,Rps15a_B0,Hnrnpk_B3
Rps15a_B0<==>Rps18_T3,Rps15a_B0,Rps18_T3
Rps15a_B1<==>Coro1a_T3,Rps15a_B1,Coro1a_T3
Rps15a_B1<==>Lsp1_T4,Rps15a_B1,Lsp1_T4
Rps15a_B1<==>Cox4i1_T2,Rps15a_B1,Cox4i1_T2
Rps15a_B1<==>Gpr132_M1,Rps15a_B1,Gpr132_M1
Rps15a_B1<==>Igha_T1,Rps15a_B1,Igha_T1
Rps15a_B1<==>Hnrnpa0_M3,Rps15a_B1,Hnrnpa0_M3
Rps15a_B1<==>Gm10076_M3,Rps15a_B1,Gm10076_M3
Rps15a_B1<==>Rpl10_B1,Rps15a_B1,Rpl10_B1
Rps15a_B2<==>Rplp2_T6_2,Rps15a_B2,Rplp2_T6_2
Rps15a_B4<==>Lamp1_M1,Rps15a_B4,Lamp1_M1
Rps15a_B4<==>Ighg1_B4,Rps15a_B4,Ighg1_B4
Rps15a_B4<==>Ly86_B1,Rps15a_B4,Ly86_B1
Rps15a_B5<==>Ifrd1_M2,Rps15a_B5,Ifrd1_M2
Rps15a_M3<==>Rpl13_M3,Rps15a_M3,Rpl13_M3
Rps15a_M3<==>Tmem123_M0,Rps15a_M3,Tmem123_M0
Rps15a_M3<==>Rps25_M3,Rps15a_M3,Rps25_M3
Rps15a_M3<==>Rplp1_T1,Rps15a_M3,Rplp1_T1
Rps15a_M3<==>Rpl4_M3,Rps15a_M3,Rpl4_M3
Rps15a_M3<==>Dennd4a_B1,Rps15a_M3,Dennd4a_B1
Rps15a_M3<==>Rpl14_M3,Rps15a_M3,Rpl14_M3
Rps15a_M3<==>Rps27a_M3,Rps15a_M3,Rps27a_M3
Rps15a_M3<==>Rack1_M3,Rps15a_M3,Rack1_M3
Rps15a_M3<==>BC005537_M0,Rps15a_M3,BC005537_M0
Rps15a_M3<==>Rps23_M3,Rps15a_M3,Rps23_M3
Rps15a_M3<==>Rps10_M3,Rps15a_M3,Rps10_M3
Rps15a_M4<==>Rps27a_M4,Rps15a_M4,Rps27a_M4
Rps15a_M4<==>Rpl23_M4,Rps15a_M4,Rpl23_M4
Rps15a_M5<==>Rpl13_M5,Rps15a_M5,Rpl13_M5
Rps15a_M5<==>Rpl23_M5,Rps15a_M5,Rpl23_M5
Rps15a_M5<==>Pdia6_M3,Rps15a_M5,Pdia6_M3
Rps15a_M5<==>Ighv5-17_B3,Rps15a_M5,Ighv5-17_B3
Rps15a_M5<==>Psmb1_T2,Rps15a_M5,Psmb1_T2
Rps15a_T1<==>Ighv1-50_B3,Rps15a_T1,Ighv1-50_B3
Rps15a_T1<==>Hist1h4d_T5,Rps15a_T1,Hist1h4d_T5
Rps15a_T1<==>Ywhaz_T1,Rps15a_T1,Ywhaz_T1
Rps15a_T1<==>Ago2_M4,Rps15a_T1,Ago2_M4
Rps15a_T1<==>Cd47_M7,Rps15a_T1,Cd47_M7
Rps15a_T1<==>H2-K1_M7,Rps15a_T1,H2-K1_M7
Rps15a_T1<==>Atp5md_B5,Rps15a_T1,Atp5md_B5
Rps15a_T2<==>Hsp90ab1_B3,Rps15a_T2,Hsp90ab1_B3
Rps15a_T3<==>Lman1_B3,Rps15a_T3,Lman1_B3
Rps15a_T3<==>Tm9sf3_M3,Rps15a_T3,Tm9sf3_M3
Rps15a_T6<==>Psmb9_B4,Rps15a_T6,Psmb9_B4
Arl6ip1_T3<==>Fus_B1,Arl6ip1_T3,Fus_B1
Arl6ip1_T3<==>Cd3d_T4,Arl6ip1_T3,Cd3d_T4
Arl6ip1_T3<==>Eif5a_B1,Arl6ip1_T3,Eif5a_B1
Arl6ip1_T3<==>Pfn1_T0,Arl6ip1_T3,Pfn1_T0
Arl6ip1_T3<==>Ly6d_B1,Arl6ip1_T3,Ly6d_B1
Gde1_M1<==>Rps27l_M4,Gde1_M1,Rps27l_M4
Gde1_M1<==>Prkar1a_T4,Gde1_M1,Prkar1a_T4
Uqcrc2_M4<==>Ndufb1-ps_T3,Uqcrc2_M4,Ndufb1-ps_T3
Igsf6_M0<==>Gtf2e2_M4,Igsf6_M0,Gtf2e2_M4
Igsf6_M0<==>Igha_O10,Igsf6_M0,Igha_O10
Igsf6_M0<==>Pfdn5_B4,Igsf6_M0,Pfdn5_B4
Igsf6_M1<==>Jund_T1,Igsf6_M1,Jund_T1
Igsf6_M1<==>Tbca_M3,Igsf6_M1,Tbca_M3
Igsf6_M1<==>Lst1_M3,Igsf6_M1,Lst1_M3
Igsf6_M1<==>Got1_M4,Igsf6_M1,Got1_M4
Ubfd1_M4<==>Hmgb2_T4,Ubfd1_M4,Hmgb2_T4
Ubfd1_M4<==>Rab8b_M5,Ubfd1_M4,Rab8b_M5
Ubfd1_M4<==>Cyth1_M3,Ubfd1_M4,Cyth1_M3
Ubfd1_M4<==>Calm1_T6,Ubfd1_M4,Calm1_T6
Ubfd1_M4<==>BC005537_M3,Ubfd1_M4,BC005537_M3
Ubfd1_M4<==>Ago2_M3,Ubfd1_M4,Ago2_M3
Ubfd1_M4<==>H2-K1_M5,Ubfd1_M4,H2-K1_M5
Ubfd1_M4<==>Cox7a2l_M7,Ubfd1_M4,Cox7a2l_M7
Ubfd1_M4<==>Entpd1_M1,Ubfd1_M4,Entpd1_M1
Ubfd1_M4<==>Mxi1_T5,Ubfd1_M4,Mxi1_T5
Ndufab1_M4<==>Gna13_T4,Ndufab1_M4,Gna13_T4
Ndufab1_M4<==>Srsf2_B5,Ndufab1_M4,Srsf2_B5
Lat_M5<==>Pbrm1_B4,Lat_M5,Pbrm1_B4
Lat_M5<==>Atp6v0c_M3,Lat_M5,Atp6v0c_M3
Lat_M5<==>Tmsb4x_B0,Lat_M5,Tmsb4x_B0
Lat_T0<==>Jund_T0,Lat_T0,Jund_T0
Lat_T0<==>Pafah1b1_B1,Lat_T0,Pafah1b1_B1
Lat_T0<==>Grn_M5,Lat_T0,Grn_M5
Lat_T0<==>Rps24_M5,Lat_T0,Rps24_M5
Lat_T0<==>Ywhaz_B2,Lat_T0,Ywhaz_B2
Lat_T1<==>Fkbp11_B3,Lat_T1,Fkbp11_B3
Lat_T1<==>Ndufb10_M3,Lat_T1,Ndufb10_M3
Lat_T4<==>Btg1_T0,Lat_T4,Btg1_T0
Lat_T4<==>Uqcrb_M3,Lat_T4,Uqcrb_M3
Lat_T4<==>Rbx1_M3,Lat_T4,Rbx1_M3
Lat_T4<==>Psmb8_M3,Lat_T4,Psmb8_M3
Lat_T4<==>Fermt3_T5,Lat_T4,Fermt3_T5
Lat_T4<==>Igkv5-39_B4,Lat_T4,Igkv5-39_B4
Eif3c_B3<==>mt-Cytb_M0,Eif3c_B3,mt-Cytb_M0
Eif3c_M0<==>Hmgb2_T3,Eif3c_M0,Hmgb2_T3
Eif3c_M0<==>Itgb2_M0,Eif3c_M0,Itgb2_M0
Eif3c_M0<==>Eif5a_T4,Eif3c_M0,Eif5a_T4
Eif3c_M0<==>Hif1a_T0,Eif3c_M0,Hif1a_T0
Eif3c_M0<==>Sub1_M4,Eif3c_M0,Sub1_M4
Eif3c_M0<==>Myof_M0,Eif3c_M0,Myof_M0
Eif3c_M1<==>Ighv5-6_B7,Eif3c_M1,Ighv5-6_B7
Bola2_M3<==>Rplp2_M3,Bola2_M3,Rplp2_M3
Bola2_M3<==>Rpl38_M3,Bola2_M3,Rpl38_M3
Bola2_M3<==>Ighv1-22_B3,Bola2_M3,Ighv1-22_B3
Coro1a_B1<==>Cyba_T5,Coro1a_B1,Cyba_T5
Coro1a_B1<==>Cox7a2_M5,Coro1a_B1,Cox7a2_M5
Coro1a_B1<==>Rps27a_M3,Coro1a_B1,Rps27a_M3
Coro1a_B1<==>Kdm6b_T4,Coro1a_B1,Kdm6b_T4
Coro1a_B1<==>Snf8_T5,Coro1a_B1,Snf8_T5
Coro1a_B1<==>Igha_B1,Coro1a_B1,Igha_B1
Coro1a_B1<==>Igha_B2,Coro1a_B1,Igha_B2
Coro1a_B1<==>Itm2b_B5,Coro1a_B1,Itm2b_B5
Coro1a_B1<==>Pak2_B1,Coro1a_B1,Pak2_B1
Coro1a_B1<==>Tcf4_M7,Coro1a_B1,Tcf4_M7
Coro1a_B1<==>Xist_B0,Coro1a_B1,Xist_B0
Coro1a_M3<==>Taldo1_M0,Coro1a_M3,Taldo1_M0
Coro1a_M3<==>Rab8b_M4,Coro1a_M3,Rab8b_M4
Coro1a_M3<==>Rpl41_M3,Coro1a_M3,Rpl41_M3
Coro1a_M3<==>Nfkbia_T4,Coro1a_M3,Nfkbia_T4
Coro1a_M3<==>Rps29_T1,Coro1a_M3,Rps29_T1
Coro1a_M3<==>Hif1a_B4,Coro1a_M3,Hif1a_B4
Coro1a_M3<==>Eif5_M4,Coro1a_M3,Eif5_M4
Coro1a_M3<==>Ighg2c_B2,Coro1a_M3,Ighg2c_B2
Coro1a_M3<==>Iglc1_B3,Coro1a_M3,Iglc1_B3
Coro1a_M3<==>Tnfaip8_M4,Coro1a_M3,Tnfaip8_M4
Coro1a_M3<==>Ms4a6b_T5,Coro1a_M3,Ms4a6b_T5
Coro1a_M3<==>Rpl10_T2,Coro1a_M3,Rpl10_T2
Coro1a_M4<==>Eif4a1_M1,Coro1a_M4,Eif4a1_M1
Coro1a_M4<==>Zfp36l2_T5,Coro1a_M4,Zfp36l2_T5
Coro1a_T1<==>Cyba_T4,Coro1a_T1,Cyba_T4
Coro1a_T1<==>Selenop_T4,Coro1a_T1,Selenop_T4
Coro1a_T3<==>Asf1b_T5,Coro1a_T3,Asf1b_T5
Coro1a_T4<==>Ifi30_B1,Coro1a_T4,Ifi30_B1
Coro1a_T4<==>Havcr2_M3,Coro1a_T4,Havcr2_M3
Coro1a_T4<==>Gpr183_M3,Coro1a_T4,Gpr183_M3
Coro1a_T4<==>Dap_T5,Coro1a_T4,Dap_T5
Coro1a_T4<==>Zbtb20_B1,Coro1a_T4,Zbtb20_B1
Coro1a_T4<==>Ppp1ca_T4,Coro1a_T4,Ppp1ca_T4
Gdpd3_B1<==>Taf1d_M4,Gdpd3_B1,Taf1d_M4
Gdpd3_B1<==>Pten_M4,Gdpd3_B1,Pten_M4
Gdpd3_B3<==>Cyba_T4,Gdpd3_B3,Cyba_T4
Gdpd3_B3<==>Pkm_M3,Gdpd3_B3,Pkm_M3
Gdpd3_B3<==>Pkm_M5,Gdpd3_B3,Pkm_M5
Gdpd3_B3<==>Ppib_M0,Gdpd3_B3,Ppib_M0
Gdpd3_B3<==>Mif_M0,Gdpd3_B3,Mif_M0
Gdpd3_B3<==>Psmb6_M3,Gdpd3_B3,Psmb6_M3
Gdpd3_B3<==>Actg1_T4,Gdpd3_B3,Actg1_T4
Gdpd3_B3<==>Ighj4_B3,Gdpd3_B3,Ighj4_B3
Gdpd3_B3<==>Hist1h2ap_T5,Gdpd3_B3,Hist1h2ap_T5
Gdpd3_B3<==>Gm10076_M3,Gdpd3_B3,Gm10076_M3
Gdpd3_B3<==>Sod2_M5,Gdpd3_B3,Sod2_M5
Gdpd3_B3<==>Rps2_B1,Gdpd3_B3,Rps2_B1
Gdpd3_B3<==>Rps2_M0,Gdpd3_B3,Rps2_M0
Gdpd3_B3<==>Psmb8_M3,Gdpd3_B3,Psmb8_M3
Gdpd3_B3<==>Tomm6_T4,Gdpd3_B3,Tomm6_T4
Gdpd3_B3<==>Prdx5_M5,Gdpd3_B3,Prdx5_M5
Gdpd3_B3<==>Fth1_B0,Gdpd3_B3,Fth1_B0
Gdpd3_B3<==>Fth1_M5,Gdpd3_B3,Fth1_M5
Gdpd3_B4<==>Ctnna1_M4,Gdpd3_B4,Ctnna1_M4
Gdpd3_M0<==>Rnasek_B1,Gdpd3_M0,Rnasek_B1
Gdpd3_M0<==>Rpl24_B2,Gdpd3_M0,Rpl24_B2
Gdpd3_M0<==>Ahnak_T4,Gdpd3_M0,Ahnak_T4
Gdpd3_M2<==>Eif5_O10,Gdpd3_M2,Eif5_O10
Gdpd3_M3<==>Arf1_T1,Gdpd3_M3,Arf1_T1
Gdpd3_M4<==>Ighv1-2_B2,Gdpd3_M4,Ighv1-2_B2
Gdpd3_T2<==>Gna13_B4,Gdpd3_T2,Gna13_B4
Gdpd3_T2<==>Psmb9_M1,Gdpd3_T2,Psmb9_M1
Aldoa_B1<==>Pitpna_M3,Aldoa_B1,Pitpna_M3
Aldoa_B1<==>Cd79b_B0,Aldoa_B1,Cd79b_B0
Aldoa_B1<==>P4hb_B3,Aldoa_B1,P4hb_B3
Aldoa_B3<==>Abracl_M3,Aldoa_B3,Abracl_M3
Aldoa_B3<==>Zfp36l2_B3,Aldoa_B3,Zfp36l2_B3
Aldoa_M0<==>Irf8_B4,Aldoa_M0,Irf8_B4
Aldoa_M0<==>Mif_M0,Aldoa_M0,Mif_M0
Aldoa_M0<==>Eef2_M1,Aldoa_M0,Eef2_M1
Aldoa_M0<==>H2-D1_B4,Aldoa_M0,H2-D1_B4
Aldoa_M0<==>Fth1_M5,Aldoa_M0,Fth1_M5
Aldoa_M0<==>Pgk1_M0,Aldoa_M0,Pgk1_M0
Aldoa_M3<==>Nedd8_M3,Aldoa_M3,Nedd8_M3
Aldoa_M3<==>Rbx1_M0,Aldoa_M3,Rbx1_M0
Aldoa_M3<==>H2-Q7_T2,Aldoa_M3,H2-Q7_T2
Aldoa_M5<==>Itgb2_M5,Aldoa_M5,Itgb2_M5
Aldoa_M5<==>Rps2_T6,Aldoa_M5,Rps2_T6
Aldoa_M5<==>Sec11c_T7,Aldoa_M5,Sec11c_T7
Aldoa_M5<==>Pgk1_M5,Aldoa_M5,Pgk1_M5
Aldoa_T2<==>Gm15056_M0,Aldoa_T2,Gm15056_M0
Aldoa_T2<==>Rpl39_M5,Aldoa_T2,Rpl39_M5
Aldoa_T5<==>Btg1_M5,Aldoa_T5,Btg1_M5
Aldoa_T7<==>Ccr7_B1,Aldoa_T7,Ccr7_B1
Aldoa_T7<==>Atp5g2_B1,Aldoa_T7,Atp5g2_B1
Tmem219_M4<==>Atp5g1_M4,Tmem219_M4,Atp5g1_M4
Sept1_M5<==>Syngr2_B4,Sept1_M5,Syngr2_B4
Sept1_T2<==>Dnajb9_B3,Sept1_T2,Dnajb9_B3
Sept1_T5<==>Bst2_B3,Sept1_T5,Bst2_B3
Itgal_M5<==>Glrx_M5,Itgal_M5,Glrx_M5
Itgal_T4<==>Rps4x_T3,Itgal_T4,Rps4x_T3
Itgal_T5<==>Ms4a6b_T5,Itgal_T5,Ms4a6b_T5
Fus_B1<==>Jund_B1,Fus_B1,Jund_B1
Fus_B1<==>Ebf1_B2,Fus_B1,Ebf1_B2
Fus_B1<==>Ighm_B1,Fus_B1,Ighm_B1
Fus_B1<==>Ndufb9_M4,Fus_B1,Ndufb9_M4
Fus_B1<==>Ndfip1_T2,Fus_B1,Ndfip1_T2
Fus_B1<==>Ostf1_M3,Fus_B1,Ostf1_M3
Fus_B4<==>Hsp90aa1_B2,Fus_B4,Hsp90aa1_B2
Fus_M0<==>Hmgb2_T4,Fus_M0,Hmgb2_T4
Fus_M0<==>Snx20_M1,Fus_M0,Snx20_M1
Fus_M0<==>Birc2_T2,Fus_M0,Birc2_T2
Fus_M0<==>Snrpf_B1,Fus_M0,Snrpf_B1
Fus_M0<==>Arf1_M0,Fus_M0,Arf1_M0
Fus_M0<==>Prkar1a_T2,Fus_M0,Prkar1a_T2
Fus_M0<==>Hif1a_T0,Fus_M0,Hif1a_T0
Fus_M0<==>Rpl8_M3,Fus_M0,Rpl8_M3
Fus_M0<==>H2-K1_M5,Fus_M0,H2-K1_M5
Pycard_B3<==>Tbc1d15_B3,Pycard_B3,Tbc1d15_B3
Pycard_B3<==>Ramp3_T7,Pycard_B3,Ramp3_T7
Pycard_B3<==>Cltc_M1,Pycard_B3,Cltc_M1
Pycard_B3<==>Nme2_M3,Pycard_B3,Nme2_M3
Pycard_B3<==>Cyth1_M3,Pycard_B3,Cyth1_M3
Pycard_B3<==>Serpinb6b_M3,Pycard_B3,Serpinb6b_M3
Pycard_B3<==>Serpinb9_M3,Pycard_B3,Serpinb9_M3
Pycard_B3<==>Eef1d_M1,Pycard_B3,Eef1d_M1
Pycard_B3<==>Satb1_T3,Pycard_B3,Satb1_T3
Pycard_B3<==>Zeb1_T2,Pycard_B3,Zeb1_T2
Pycard_B3<==>AW112010_M4,Pycard_B3,AW112010_M4
Pycard_M0<==>Cox5a_T4,Pycard_M0,Cox5a_T4
Pycard_M0<==>Cox5a_T5,Pycard_M0,Cox5a_T5
Pycard_M0<==>Hnrnph2_M3,Pycard_M0,Hnrnph2_M3
Pycard_M3<==>Adam19_M4,Pycard_M3,Adam19_M4
Pycard_M3<==>Cd300c2_M3,Pycard_M3,Cd300c2_M3
Pycard_M3<==>H2-DMb1_M3,Pycard_M3,H2-DMb1_M3
Pycard_M3<==>Ptprcap_T4,Pycard_M3,Ptprcap_T4
Pycard_M5<==>Asah1_M5,Pycard_M5,Asah1_M5
Pycard_M5<==>Tgfbi_M5,Pycard_M5,Tgfbi_M5
Pycard_M5<==>Csf1r_M5,Pycard_M5,Csf1r_M5
Pycard_M5<==>Cybb_M3,Pycard_M5,Cybb_M3
Itgax_M1<==>Sesn3_T0,Itgax_M1,Sesn3_T0
Itgax_M1<==>Ly6e_T3,Itgax_M1,Ly6e_T3
Itgax_M3<==>Vdac2_M3,Itgax_M3,Vdac2_M3
Itgax_M3<==>Clic1_M0,Itgax_M3,Clic1_M0
Itgax_M3<==>Hsp90ab1_M3,Itgax_M3,Hsp90ab1_M3
Cox6a2_M7<==>Ly6d_M7,Cox6a2_M7,Ly6d_M7
Cox6a2_M7<==>Fermt3_M3,Cox6a2_M7,Fermt3_M3
Rgs10_M0<==>Ctsh_M0,Rgs10_M0,Ctsh_M0
Rgs10_M1<==>Calm1_T2,Rgs10_M1,Calm1_T2
Rgs10_M1<==>Ighj4_B3,Rgs10_M1,Ighj4_B3
Rgs10_M3<==>Ctsd_M5,Rgs10_M3,Ctsd_M5
Rgs10_M3<==>Atp2b1_M2,Rgs10_M3,Atp2b1_M2
Rgs10_M3<==>Zfp36l1_T1,Rgs10_M3,Zfp36l1_T1
Rgs10_M3<==>Ube2i_M0,Rgs10_M3,Ube2i_M0
Rgs10_M3<==>H2-Q7_T3,Rgs10_M3,H2-Q7_T3
Rgs10_M3<==>Cox8a_M0,Rgs10_M3,Cox8a_M0
Rgs10_T6<==>Rgs10_T6_2,Rgs10_T6,Rgs10_T6_2
Rgs10_T6<==>Hsp90b1_B0,Rgs10_T6,Hsp90b1_B0
Rgs10_T6<==>Pold4_B0,Rgs10_T6,Pold4_B0
Rgs10_T6_2<==>Pgls_T5,Rgs10_T6_2,Pgls_T5
Rgs10_T6_2<==>Hsp90b1_B0,Rgs10_T6_2,Hsp90b1_B0
Rgs10_T6_2<==>Cox8a_T1,Rgs10_T6_2,Cox8a_T1
Htra1_O4<==>Cd3g_T4,Htra1_O4,Cd3g_T4
Glrx3_B4<==>Satb1_T1,Glrx3_B4,Satb1_T1
Glrx3_B4<==>Igkv17-127_B5,Glrx3_B4,Igkv17-127_B5
Glrx3_T5<==>Pfn1_T5,Glrx3_T5,Pfn1_T5
Glrx3_T5<==>Plaat3_M4,Glrx3_T5,Plaat3_M4
Glrx3_T5<==>Hnrnph2_M3,Glrx3_T5,Hnrnph2_M3
Cd163l1_T4<==>Hnrnpab_B5,Cd163l1_T4,Hnrnpab_B5
Cd163l1_T4<==>Tcrg-C1_T4,Cd163l1_T4,Tcrg-C1_T4
Cd163l1_T4<==>Tspo_M3,Cd163l1_T4,Tspo_M3
Cd163l1_T4<==>App_M5,Cd163l1_T4,App_M5
Cd163l1_T4<==>Malt1_B5,Cd163l1_T4,Malt1_B5
Cd163l1_T4<==>AW112010_T5,Cd163l1_T4,AW112010_T5
Ifitm2_M3<==>Pld4_M0,Ifitm2_M3,Pld4_M0
Ifitm2_M4<==>Foxn3_M4,Ifitm2_M4,Foxn3_M4
Ifitm2_M4<==>Mpeg1_M4,Ifitm2_M4,Mpeg1_M4
Ifitm1_M2<==>Jund_B3,Ifitm1_M2,Jund_B3
Ifitm1_M2<==>Rora_T4,Ifitm1_M2,Rora_T4
Ifitm1_M2<==>Slc3a2_T3,Ifitm1_M2,Slc3a2_T3
Ifitm3_M0<==>Rhoa_M0,Ifitm3_M0,Rhoa_M0
Ifitm3_M0<==>Abracl_M0,Ifitm3_M0,Abracl_M0
Ifitm3_M0<==>Atp5g1_M0,Ifitm3_M0,Atp5g1_M0
Ifitm3_M0<==>Ighg2b_B2,Ifitm3_M0,Ighg2b_B2
Ifitm3_M0<==>Selenok_B3,Ifitm3_M0,Selenok_B3
Ifitm3_M0<==>Psme2_M0,Ifitm3_M0,Psme2_M0
Ifitm3_M0<==>Egr3_B5,Ifitm3_M0,Egr3_B5
Ifitm3_M0<==>Sod2_M0,Ifitm3_M0,Sod2_M0
Ifitm3_M0<==>Ms4a4c_M0,Ifitm3_M0,Ms4a4c_M0
Ifitm3_M0<==>Pdcd4_T5,Ifitm3_M0,Pdcd4_T5
Ifitm3_M2<==>Fos_M4,Ifitm3_M2,Fos_M4
Ifitm3_M2<==>Lst1_M5,Ifitm3_M2,Lst1_M5
