variable,p_val,avg_log2FC,p_val_adj
Psmb1_B3,0.038707628800508,0.1414714035531226,0.118091070916804
Srrm2_B3,0.1349368897356513,-0.1333789576106762,0.2798230432306133
Elob_B3,0.0003016591251885,0.3442521663227658,0.004052137502532
Atp6v0c_B3,0.1349368897356513,-0.1071137396146348,0.2798230432306133
Rps2_B3,0.0015241724220052,0.2214782758263137,0.0120329401737252
Ndufb10_B3,0.015860919266492,0.2328319881999496,0.0663945457667107
Atp6v0e_B3,0.0004763038818766,0.2583035833269873,0.0055671882297264
Pim1_B3,0.1152655394141462,-0.1384341325215645,0.2524062906879113
Sik1_B3,0.2408721217561525,-1.2388964875857758,0.4160938763541981
Tapbp_B3,0.0002423343526326,-0.5447796494822895,0.0038888521655131
H2-K1_B3,0.0029848376597602,-0.1939530596948181,0.0200474171177923
Psmb9_B3,0.0007144558228149,-0.4825996712807775,0.0075411399082719
Psmb8_B3,0.0073033261887751,-0.1975103760571596,0.0382150788947534
H2-Ab1_B3,0.0073033261887751,-0.3007187712703656,0.0382150788947534
H2-Eb1_B3,0.015860919266492,-0.2438080427495546,0.0663945457667107
Clic1_B3,0.0095578312296578,0.3958780174774006,0.0462475704660861
H2-D1_B3,0.3837421608319441,-0.0618624340582458,0.5606622479687495
H2-Q7_B3,0.0001905215527506,-0.6360713176564259,0.00317535921251
H2-T23_B3,0.0001905215527506,-0.311526922004345,0.00317535921251
Ppp1r11_B3,0.1242523979293443,-0.712886063632505,0.2701139085420528
Gm42418_B3,1.5876796062554575e-05,0.2002066063171371,0.0006495052934681
AY036118_B3,0.0473446058585377,0.1289336976919305,0.1372932395165538
Hsp90ab1_B3,0.004096213384139,0.1409350449857696,0.0249094057143587
Vapa_B3,0.038707628800508,0.2524354550586537,0.118091070916804
Smchd1_B3,0.0473446058585377,0.19737262867677,0.1372932395165538
Srsf7_B3,0.0073033261887751,0.3658904894891139,0.0382150788947534
Zfp36l2_B3,0.0004763038818766,0.7058272821932565,0.0055671882297264
Calm2_B3,0.0001905215527506,0.6189747312178746,0.00317535921251
Epcam_B3,0.0054933714376438,0.4608720827660669,0.031291356290376
Rock1_B3,0.0054609665010086,0.5538270961884914,0.031291356290376
Reep5_B3,0.0007144558228149,0.1959437228846246,0.0075411399082719
Paip2_B3,0.0073033261887751,0.4276440787416269,0.0382150788947534
Mzb1_B3,0.4268635389378423,-0.0340442168998499,0.595623542703966
Ndfip1_B3,0.015860919266492,0.1304448068131591,0.0663945457667107
Rps14_B3,0.0473446058585377,-0.0449113317268959,0.1372932395165538
Nars_B3,0.004096213384139,0.513917223988028,0.0249094057143587
Lman1_B3,0.038707628800508,-0.140733950295001,0.118091070916804
Tcf4_B3,0.3053901722632373,-0.0708716273857562,0.4821950088366905
Ndufs8_B3,0.0060878386813011,-0.2702874403186414,0.0342440925823186
Tmem134_B3,0.0007144558228149,-0.2751118638793287,0.0075411399082719
Cfl1_B3,0.0252441057394617,0.2348024007801139,0.0901575204980774
Neat1_B3,0.0029848376597602,-0.4667318707061714,0.0200474171177923
Cd274_B3,0.0003016591251885,-0.7585632509453384,0.004052137502532
Sfr1_B3,0.0123997777248551,0.4711199959939681,0.0557989997618479
Eif3a_B3,0.0473446058585377,0.2319847991281223,0.1372932395165538
Ndufa1_B3,0.0573787409700722,-0.0884500701256726,0.1584075670952913
Lamp2_B3,0.0007205978134571,-0.5823079527081128,0.0075411399082719
Xist_B3,0.3053901722632373,-0.0657258715075924,0.4821950088366905
Cox7b_B3,0.0824958323410335,-0.1599401569485624,0.207972686574034
Prdx4_B3,0.0201317774073192,-0.1506425323141775,0.0780974123559796
Tmsb4x_B3,0.0001905215527506,0.2567191632877879,0.00317535921251
mt-Nd1_B3,0.0004763038818766,0.102865909228786,0.0055671882297264
mt-Nd2_B3,6.35071842502183e-05,0.2483241952599867,0.0016810725242704
mt-Co2_B3,1.5876796062554575e-05,0.1233899496579471,0.0006495052934681
mt-Atp8_B3,0.0021592442645074,0.514006657533858,0.0155465587044532
mt-Atp6_B3,1.5876796062554575e-05,0.1358172158582586,0.0006495052934681
mt-Co3_B3,1.5876796062554575e-05,0.143405857968472,0.0006495052934681
mt-Nd3_B3,0.0003016591251885,0.3995682355995905,0.004052137502532
mt-Nd4l_B3,0.0001111375724378,0.4824132422221914,0.002222751448756
mt-Nd4_B3,6.35071842502183e-05,0.1876151437261024,0.0016810725242704
mt-Nd5_B3,6.35071842502183e-05,0.252384380656942,0.0016810725242704
mt-Cytb_B3,0.0001111375724378,0.1282603343866176,0.002222751448756
Derl3_B3,0.001,0.012082732543131,0.001
Fkbp11_B3,0.001,-0.2689061717495767,0.001
Fkbp2_B3,0.001,-0.0419853782792818,0.001
Iglc2_B3,0.001,0.0268346101530903,0.001
Pon3_B3,0.001,-29.21781404632363,0.001
Sdf2l1_B3,0.001,0.075529468068103,0.001
Trf_B3,0.001,0.0029537706920982,0.001
Igha_B3,0.001,0.330024506393166,0.001
Ighd_B3,0.001,5.086962652270538,0.001
Ighe_B3,0.001,2.9497910593660905,0.001
Ighg1_B3,0.001,-0.6892936182761392,0.001
Ighg2b_B3,0.001,0.2591738152772133,0.001
Ighg2c_B3,0.001,-1.5626162413953388,0.001
Ighg3_B3,0.001,-0.907450983784274,0.001
Ighj1_B3,0.001,1.0,0.001
Ighj2_B3,0.001,0.4966535951491881,0.001
Ighj3_B3,0.001,1.0,0.001
Ighj4_B3,0.001,-0.4505457190181153,0.001
Ighm_B3,0.001,-0.1090228658870053,0.001
Ighv1-11_B3,0.001,-1.6432438830296492,0.001
Ighv1-12_B3,0.001,6.111551951045475,0.001
Ighv1-14_B3,0.001,-0.3673772822318024,0.001
Ighv1-15_B3,0.001,-5.433743913489947,0.001
Ighv1-18_B3,0.001,1.7327003644755894,0.001
Ighv1-19_B3,0.001,0.1911603685924347,0.001
Ighv1-2_B3,0.001,1.3543299857860722,0.001
Ighv1-20_B3,0.001,1.0,0.001
Ighv1-21_B3,0.001,-1.100024372175614,0.001
Ighv1-22_B3,0.001,0.8172053248009163,0.001
Ighv1-25_B3,0.001,1.0843623898603223,0.001
Ighv1-26_B3,0.001,0.6882178287319243,0.001
Ighv1-28_B3,0.001,-1.3786151410703664,0.001
Ighv1-30_B3,0.001,-0.6055286547960461,0.001
Ighv1-31_B3,0.001,1.0,0.001
Ighv1-33_B3,0.001,-1.1573451694142842,0.001
Ighv1-34_B3,0.001,0.9508753163574756,0.001
Ighv1-36_B3,0.001,-3.615619112876735,0.001
Ighv1-37_B3,0.001,-0.7163898227400185,0.001
Ighv1-38_B3,0.001,1.0,0.001
Ighv1-39_B3,0.001,0.12670356512181,0.001
Ighv1-4_B3,0.001,0.6341485918505212,0.001
Ighv1-42_B3,0.001,1.64593448861792,0.001
Ighv1-43_B3,0.001,-1.0798699067589554,0.001
Ighv1-47_B3,0.001,1.0,0.001
Ighv1-5_B3,0.001,5.863745733530733,0.001
Ighv1-50_B3,0.001,-0.0383600072286294,0.001
Ighv1-52_B3,0.001,0.0974795642719978,0.001
Ighv1-53_B3,0.001,0.1853831880190601,0.001
Ighv1-54_B3,0.001,1.0167627199964182,0.001
Ighv1-55_B3,0.001,3.63915397672012,0.001
Ighv1-56_B3,0.001,-4.105751356939797,0.001
Ighv1-59_B3,0.001,1.0,0.001
Ighv1-61_B3,0.001,0.9444537676103618,0.001
Ighv1-62_B3,0.001,1.0,0.001
Ighv1-62-1_B3,0.001,-2.4469227114114287,0.001
Ighv1-62-3_B3,0.001,1.0,0.001
Ighv1-63_B3,0.001,2.922881530156237,0.001
Ighv1-64_B3,0.001,0.8374380841002557,0.001
Ighv1-66_B3,0.001,0.9847743906589648,0.001
Ighv1-67_B3,0.001,1.3045487145217127,0.001
Ighv1-69_B3,0.001,0.7289728455489519,0.001
Ighv1-7_B3,0.001,0.5579224772951343,0.001
Ighv1-72_B3,0.001,1.0,0.001
Ighv1-73_B3,0.001,-1.3842920284007525,0.001
Ighv1-74_B3,0.001,-0.4497103332617638,0.001
Ighv1-76_B3,0.001,3.132370944511042,0.001
Ighv1-77_B3,0.001,-0.4948554803299453,0.001
Ighv1-78_B3,0.001,1.036326075918783,0.001
Ighv1-80_B3,0.001,1.3348287323662034,0.001
Ighv1-81_B3,0.001,1.7390398702906822,0.001
Ighv1-82_B3,0.001,1.3847661652525158,0.001
Ighv1-83_B3,0.001,0.3013898326044186,0.001
Ighv1-84_B3,0.001,1.3065606543297712,0.001
Ighv1-85_B3,0.001,0.6321991759266254,0.001
Ighv1-86_B3,0.001,1.0,0.001
Ighv1-9_B3,0.001,-0.1004285941064862,0.001
Ighv10-1_B3,0.001,2.1431559767703425,0.001
Ighv13-2_B3,0.001,1.1114771750090682,0.001
Ighv14-1_B3,0.001,-1.014349302893334,0.001
Ighv14-2_B3,0.001,-0.1850318224067831,0.001
Ighv14-3_B3,0.001,-0.5547326621723407,0.001
Ighv14-4_B3,0.001,1.0,0.001
Ighv2-2_B3,0.001,0.7100393907764253,0.001
Ighv2-3_B3,0.001,1.7265280799621685,0.001
Ighv2-4_B3,0.001,1.0,0.001
Ighv2-5_B3,0.001,2.662739714128992,0.001
Ighv2-6_B3,0.001,0.9813094693198112,0.001
Ighv2-6-8_B3,0.001,-0.4085235040996267,0.001
Ighv2-9_B3,0.001,0.9330064238029278,0.001
Ighv2-9-1_B3,0.001,3.6139218641296615,0.001
Ighv3-1_B3,0.001,-0.9753431165875812,0.001
Ighv3-2_B3,0.001,-0.2491310008956052,0.001
Ighv3-5_B3,0.001,1.0,0.001
Ighv3-6_B3,0.001,0.3450651100986782,0.001
Ighv3-7_B3,0.001,1.0,0.001
Ighv3-8_B3,0.001,5.054806635714325,0.001
Ighv4-1_B3,0.001,9.992692840494868,0.001
Ighv4-2_B3,0.001,1.0,0.001
Ighv5-1_B3,0.001,3.1913874789015044,0.001
Ighv5-12_B3,0.001,0.2879605473311479,0.001
Ighv5-15_B3,0.001,1.9373462661041845,0.001
Ighv5-17_B3,0.001,1.706504600975738,0.001
Ighv5-2_B3,0.001,-0.7100426500503875,0.001
Ighv5-4_B3,0.001,0.2571891714177236,0.001
Ighv5-6_B3,0.001,0.0686187170409083,0.001
Ighv5-9_B3,0.001,-0.2370529017206287,0.001
Ighv5-9-1_B3,0.001,3.008889273094681,0.001
Ighv6-3_B3,0.001,-0.0774474912612314,0.001
Ighv6-6_B3,0.001,0.4410121848071483,0.001
Ighv6-7_B3,0.001,-7.3075820045571485,0.001
Ighv7-1_B3,0.001,2.020238998994645,0.001
Ighv7-2_B3,0.001,0.2277320892875315,0.001
Ighv7-3_B3,0.001,0.0680803808553745,0.001
Ighv8-11_B3,0.001,-0.7164259737486799,0.001
Ighv8-12_B3,0.001,1.0677884663389554,0.001
Ighv8-2_B3,0.001,1.0,0.001
Ighv8-5_B3,0.001,0.8693978322433448,0.001
Ighv8-8_B3,0.001,-0.8035045176591158,0.001
Ighv9-1_B3,0.001,-1.3773113979709686,0.001
Ighv9-2_B3,0.001,-1.136737455164063,0.001
Ighv9-3_B3,0.001,0.0859903681047768,0.001
Ighv9-4_B3,0.001,0.2968522874840448,0.001
Igkv1-110_B3,0.001,1.8705193143348984,0.001
Igkv1-117_B3,0.001,1.365968696970825,0.001
Igkv1-122_B3,0.001,0.5269982736673869,0.001
Igkv1-133_B3,0.001,-1.859188008630604,0.001
Igkv1-135_B3,0.001,-0.5257029146926891,0.001
Igkv1-88_B3,0.001,8.053546269966692,0.001
Igkv10-94_B3,0.001,-0.4128326778723828,0.001
Igkv10-95_B3,0.001,1.0,0.001
Igkv10-96_B3,0.001,-0.2607354224621351,0.001
Igkv12-38_B3,0.001,1.0,0.001
Igkv12-41_B3,0.001,1.2132224757002894,0.001
Igkv12-44_B3,0.001,0.92223740013427,0.001
Igkv12-46_B3,0.001,-0.2361653384934289,0.001
Igkv12-89_B3,0.001,1.0,0.001
Igkv12-98_B3,0.001,-3.0882143324472606,0.001
Igkv13-84_B3,0.001,-1.9075589635994623,0.001
Igkv13-85_B3,0.001,1.0,0.001
Igkv14-111_B3,0.001,-0.5072491977654267,0.001
Igkv14-126_B3,0.001,1.0,0.001
Igkv15-103_B3,0.001,2.560050949045604,0.001
Igkv16-104_B3,0.001,1.4064830034573002,0.001
Igkv17-121_B3,0.001,1.694920515327082,0.001
Igkv17-127_B3,0.001,-0.6125045325698945,0.001
Igkv19-93_B3,0.001,0.8896681740582353,0.001
Igkv2-109_B3,0.001,-0.019396127908381,0.001
Igkv2-112_B3,0.001,1.0,0.001
Igkv2-116_B3,0.001,1.0,0.001
Igkv2-137_B3,0.001,-1.380320372576746,0.001
Igkv3-1_B3,0.001,-1.152874749902023,0.001
Igkv3-10_B3,0.001,0.4314142604453617,0.001
Igkv3-11_B3,0.001,1.0,0.001
Igkv3-12_B3,0.001,0.0500055566755415,0.001
Igkv3-2_B3,0.001,-0.6503765216973335,0.001
Igkv3-4_B3,0.001,-0.5159070622844366,0.001
Igkv3-5_B3,0.001,-0.2580405449993476,0.001
Igkv3-7_B3,0.001,-1.4557369969261675,0.001
Igkv4-50_B3,0.001,1.0,0.001
Igkv4-53_B3,0.001,-0.1871016715422175,0.001
Igkv4-55_B3,0.001,7.325727894719159,0.001
Igkv4-57_B3,0.001,0.7737963370376122,0.001
Igkv4-57-1_B3,0.001,-1.8450676500289287,0.001
Igkv4-58_B3,0.001,1.0,0.001
Igkv4-59_B3,0.001,-1.2290845621761155,0.001
Igkv4-61_B3,0.001,1.0,0.001
Igkv4-63_B3,0.001,4.116554636515439,0.001
Igkv4-68_B3,0.001,1.0,0.001
Igkv4-69_B3,0.001,1.0,0.001
Igkv4-70_B3,0.001,2.15034179674364,0.001
Igkv4-71_B3,0.001,-1.6511277640017643,0.001
Igkv4-72_B3,0.001,-0.3021118141775757,0.001
Igkv4-74_B3,0.001,0.2054763637226324,0.001
Igkv4-77_B3,0.001,1.0,0.001
Igkv4-79_B3,0.001,3.336454354615455,0.001
Igkv4-80_B3,0.001,-6.915520810555703,0.001
Igkv4-86_B3,0.001,1.0,0.001
Igkv4-90_B3,0.001,1.928858957867692,0.001
Igkv4-91_B3,0.001,5.2059942416366,0.001
Igkv5-39_B3,0.001,0.8946106710171886,0.001
Igkv5-43_B3,0.001,0.9281336911463396,0.001
Igkv5-45_B3,0.001,1.0,0.001
Igkv5-48_B3,0.001,1.749859341374432,0.001
Igkv6-13_B3,0.001,0.7679962709482607,0.001
Igkv6-14_B3,0.001,1.0,0.001
Igkv6-15_B3,0.001,0.4068371865551146,0.001
Igkv6-17_B3,0.001,-0.509964586190532,0.001
Igkv6-20_B3,0.001,2.063817859746586,0.001
Igkv6-23_B3,0.001,-0.5716396202319943,0.001
Igkv6-25_B3,0.001,0.1182339660701383,0.001
Igkv6-32_B3,0.001,7.357074420791036,0.001
Igkv8-19_B3,0.001,2.13512226415731,0.001
Igkv8-21_B3,0.001,0.2537324679890161,0.001
Igkv8-24_B3,0.001,4.651925670144489,0.001
Igkv8-27_B3,0.001,1.4557944117116253,0.001
Igkv8-28_B3,0.001,4.20322702768209,0.001
Igkv8-30_B3,0.001,10.003903436531305,0.001
Igkv9-120_B3,0.001,1.178910367761069,0.001
Igkv9-124_B3,0.001,0.1890583289226946,0.001
Iglc4_B3,0.001,0.8554535923042434,0.001
Iglv2_B3,0.001,2.188924522894752,0.001
Ptma_B6_0,0.0556481701992537,0.0766766583198685,0.5022609706399263
B2m_B6_0,0.0017861395570373,-0.1375649801083025,0.186765340890336
Emb_B6_0,0.0830376319278985,0.8510491539384035,0.5566773927347043
Ywhaz_B6_0,0.0011907597046915,0.4917873612463722,0.186765340890336
H2-Q7_B6_0,0.0002778439310947,-0.3677787212376656,0.1596885160843968
Gm42418_B6_0,0.0283400809716599,0.1402216637530965,0.430009554501075
Crem_B6_0,0.0008317110212729,1.2328376580749052,0.1596885160843968
Bhlhe40_B6_0,0.001,-0.9999999992786524,0.001
Cd28_B6_0,0.001,-0.9999999971146096,0.001
Cd3d_B6_0,0.001,-1.6780719043191552,0.001
Cd3e_B6_0,0.001,-1.5849624997593594,0.001
Cd3g_B6_0,0.001,-0.5849625004807071,0.001
Ctla4_B6_0,0.001,28.89735285687165,0.001
Cxcr6_B6_0,0.001,-0.9999999992786524,0.001
Furin_B6_0,0.001,-30.89735285470761,0.001
Fyb_B6_0,0.001,-1.3219280940217453,0.001
Hcst_B6_0,0.001,-1.5849624997593594,0.001
Ifngr1_B6_0,0.001,-0.3219280948152275,0.001
Il18r1_B6_0,0.001,-0.9999999992786524,0.001
Il7r_B6_0,0.001,0.0,0.001
Itk_B6_0,0.001,-29.89735285542896,0.001
Lat_B6_0,0.001,-30.89735285470761,0.001
Lck_B6_0,0.001,-29.89735285542896,0.001
Maf_B6_0,0.001,0.0,0.001
Ms4a4b_B6_0,0.001,-32.21928094916216,0.001
Rgs1_B6_0,0.001,0.0,0.001
Rora_B6_0,0.001,-0.5849625004807071,0.001
Skap1_B6_0,0.001,-30.48231535566921,0.001
Tnfaip3_B6_0,0.001,-0.3219280947430927,0.001
Trac_B6_0,0.001,-1.9999999978359573,0.001
Trbc1_B6_0,0.001,-2.58496249951891,0.001
Trbc2_B6_0,0.001,-0.5849625004807071,0.001
Igha_B6_0,0.001,-0.9811150800017072,0.001
Ighd_B6_0,0.001,-0.2464727220872706,0.001
Ighe_B6_0,0.001,1.0,0.001
Ighg1_B6_0,0.001,-0.7301052522745037,0.001
Ighg2b_B6_0,0.001,4.891066415491026,0.001
Ighg2c_B6_0,0.001,-2.6879926487111785,0.001
Ighg3_B6_0,0.001,-1.07697214450713,0.001
Ighj1_B6_0,0.001,1.0,0.001
Ighj2_B6_0,0.001,1.0,0.001
Ighj3_B6_0,0.001,1.0,0.001
Ighj4_B6_0,0.001,1.0,0.001
Ighm_B6_0,0.001,-0.3094437046402642,0.001
Ighv1-11_B6_0,0.001,1.0,0.001
Ighv1-12_B6_0,0.001,1.0,0.001
Ighv1-14_B6_0,0.001,1.0,0.001
Ighv1-15_B6_0,0.001,1.0,0.001
Ighv1-18_B6_0,0.001,1.0,0.001
Ighv1-19_B6_0,0.001,1.0,0.001
Ighv1-2_B6_0,0.001,1.0,0.001
Ighv1-20_B6_0,0.001,1.0,0.001
Ighv1-21_B6_0,0.001,1.0,0.001
Ighv1-22_B6_0,0.001,1.0,0.001
Ighv1-25_B6_0,0.001,1.0,0.001
Ighv1-26_B6_0,0.001,1.0,0.001
Ighv1-28_B6_0,0.001,1.0,0.001
Ighv1-30_B6_0,0.001,1.0,0.001
Ighv1-31_B6_0,0.001,1.0,0.001
Ighv1-33_B6_0,0.001,1.0,0.001
Ighv1-34_B6_0,0.001,-0.934716908579481,0.001
Ighv1-36_B6_0,0.001,1.0,0.001
Ighv1-37_B6_0,0.001,1.0,0.001
Ighv1-38_B6_0,0.001,1.0,0.001
Ighv1-39_B6_0,0.001,1.0,0.001
Ighv1-4_B6_0,0.001,1.0,0.001
Ighv1-42_B6_0,0.001,1.0,0.001
Ighv1-43_B6_0,0.001,1.0,0.001
Ighv1-47_B6_0,0.001,1.0,0.001
Ighv1-5_B6_0,0.001,1.0,0.001
Ighv1-50_B6_0,0.001,1.0,0.001
Ighv1-52_B6_0,0.001,1.0,0.001
Ighv1-53_B6_0,0.001,-3.188579818437559,0.001
Ighv1-54_B6_0,0.001,1.0,0.001
Ighv1-55_B6_0,0.001,1.0,0.001
Ighv1-56_B6_0,0.001,1.0,0.001
Ighv1-59_B6_0,0.001,1.0,0.001
Ighv1-61_B6_0,0.001,1.0,0.001
Ighv1-62_B6_0,0.001,1.0,0.001
Ighv1-62-1_B6_0,0.001,1.0,0.001
Ighv1-62-3_B6_0,0.001,1.0,0.001
Ighv1-63_B6_0,0.001,1.0,0.001
Ighv1-64_B6_0,0.001,1.0,0.001
Ighv1-66_B6_0,0.001,1.0,0.001
Ighv1-67_B6_0,0.001,1.0,0.001
Ighv1-69_B6_0,0.001,1.0,0.001
Ighv1-7_B6_0,0.001,1.0,0.001
Ighv1-72_B6_0,0.001,1.0,0.001
Ighv1-73_B6_0,0.001,1.0,0.001
Ighv1-74_B6_0,0.001,1.0,0.001
Ighv1-76_B6_0,0.001,1.0,0.001
Ighv1-77_B6_0,0.001,1.0,0.001
Ighv1-78_B6_0,0.001,1.0,0.001
Ighv1-80_B6_0,0.001,1.0,0.001
Ighv1-81_B6_0,0.001,1.0,0.001
Ighv1-82_B6_0,0.001,1.0,0.001
Ighv1-83_B6_0,0.001,1.0,0.001
Ighv1-84_B6_0,0.001,1.0,0.001
Ighv1-85_B6_0,0.001,-1.050201205097634,0.001
Ighv1-86_B6_0,0.001,1.0,0.001
Ighv1-9_B6_0,0.001,-1.8747067276451768,0.001
Ighv10-1_B6_0,0.001,-1.270706530303696,0.001
Ighv13-2_B6_0,0.001,1.0,0.001
Ighv14-1_B6_0,0.001,1.0,0.001
Ighv14-2_B6_0,0.001,1.0,0.001
Ighv14-3_B6_0,0.001,0.1547934361010443,0.001
Ighv14-4_B6_0,0.001,1.0,0.001
Ighv2-2_B6_0,0.001,1.0,0.001
Ighv2-3_B6_0,0.001,1.0,0.001
Ighv2-4_B6_0,0.001,1.0,0.001
Ighv2-5_B6_0,0.001,1.0,0.001
Ighv2-6_B6_0,0.001,1.0,0.001
Ighv2-6-8_B6_0,0.001,1.0,0.001
Ighv2-9_B6_0,0.001,1.0,0.001
Ighv2-9-1_B6_0,0.001,1.0,0.001
Ighv3-1_B6_0,0.001,1.0,0.001
Ighv3-2_B6_0,0.001,-4.015775633670889,0.001
Ighv3-5_B6_0,0.001,1.0,0.001
Ighv3-6_B6_0,0.001,1.0,0.001
Ighv3-7_B6_0,0.001,1.0,0.001
Ighv3-8_B6_0,0.001,1.0,0.001
Ighv4-1_B6_0,0.001,1.0,0.001
Ighv4-2_B6_0,0.001,1.0,0.001
Ighv5-1_B6_0,0.001,1.0,0.001
Ighv5-12_B6_0,0.001,1.0,0.001
Ighv5-15_B6_0,0.001,1.0,0.001
Ighv5-17_B6_0,0.001,-2.5589895977457946,0.001
Ighv5-2_B6_0,0.001,-1.1957561088500313,0.001
Ighv5-4_B6_0,0.001,-3.631901686674352,0.001
Ighv5-6_B6_0,0.001,1.0,0.001
Ighv5-9_B6_0,0.001,-2.522713118126266,0.001
Ighv5-9-1_B6_0,0.001,1.0,0.001
Ighv6-3_B6_0,0.001,-4.290833563329961,0.001
Ighv6-6_B6_0,0.001,-3.879258714410384,0.001
Ighv6-7_B6_0,0.001,1.0,0.001
Ighv7-1_B6_0,0.001,1.0,0.001
Ighv7-2_B6_0,0.001,1.0,0.001
Ighv7-3_B6_0,0.001,1.0,0.001
Ighv8-11_B6_0,0.001,-3.06341402701596,0.001
Ighv8-12_B6_0,0.001,1.0,0.001
Ighv8-2_B6_0,0.001,1.0,0.001
Ighv8-5_B6_0,0.001,1.0,0.001
Ighv8-8_B6_0,0.001,1.0,0.001
Ighv9-1_B6_0,0.001,1.0,0.001
Ighv9-2_B6_0,0.001,1.0,0.001
Ighv9-3_B6_0,0.001,-2.406259371629893,0.001
Ighv9-4_B6_0,0.001,1.0,0.001
Igkc_B6_0,0.001,-0.6214963343806235,0.001
Igkv1-110_B6_0,0.001,-1.600161148570727,0.001
Igkv1-117_B6_0,0.001,-4.3155906646916735,0.001
Igkv1-122_B6_0,0.001,1.0,0.001
Igkv1-133_B6_0,0.001,1.0,0.001
Igkv1-135_B6_0,0.001,2.00522817320698,0.001
Igkv1-88_B6_0,0.001,1.0,0.001
Igkv10-94_B6_0,0.001,1.0,0.001
Igkv10-95_B6_0,0.001,1.0,0.001
Igkv10-96_B6_0,0.001,-5.87229684831525,0.001
Igkv12-38_B6_0,0.001,1.0,0.001
Igkv12-41_B6_0,0.001,-1.6619125825062715,0.001
Igkv12-44_B6_0,0.001,1.0,0.001
Igkv12-46_B6_0,0.001,-1.7456967818093467,0.001
Igkv12-89_B6_0,0.001,1.0,0.001
Igkv12-98_B6_0,0.001,1.0,0.001
Igkv13-84_B6_0,0.001,1.0,0.001
Igkv13-85_B6_0,0.001,1.0,0.001
Igkv14-111_B6_0,0.001,1.0,0.001
Igkv14-126_B6_0,0.001,1.0,0.001
Igkv15-103_B6_0,0.001,1.0,0.001
Igkv16-104_B6_0,0.001,-4.70747306634045,0.001
Igkv17-121_B6_0,0.001,1.0,0.001
Igkv17-127_B6_0,0.001,-1.271777848998702,0.001
Igkv19-93_B6_0,0.001,-3.313630716288754,0.001
Igkv2-109_B6_0,0.001,1.466138020294801,0.001
Igkv2-112_B6_0,0.001,1.0,0.001
Igkv2-116_B6_0,0.001,1.0,0.001
Igkv2-137_B6_0,0.001,1.0,0.001
Igkv3-1_B6_0,0.001,1.0,0.001
Igkv3-10_B6_0,0.001,1.0,0.001
Igkv3-11_B6_0,0.001,1.0,0.001
Igkv3-12_B6_0,0.001,1.0,0.001
Igkv3-2_B6_0,0.001,1.0,0.001
Igkv3-4_B6_0,0.001,1.0,0.001
Igkv3-5_B6_0,0.001,1.0,0.001
Igkv3-7_B6_0,0.001,1.0,0.001
Igkv4-50_B6_0,0.001,1.0,0.001
Igkv4-53_B6_0,0.001,1.0,0.001
Igkv4-55_B6_0,0.001,1.0,0.001
Igkv4-57_B6_0,0.001,1.0,0.001
Igkv4-57-1_B6_0,0.001,1.0,0.001
Igkv4-58_B6_0,0.001,1.0,0.001
Igkv4-59_B6_0,0.001,1.0,0.001
Igkv4-61_B6_0,0.001,1.0,0.001
Igkv4-63_B6_0,0.001,1.0,0.001
Igkv4-68_B6_0,0.001,1.0,0.001
Igkv4-69_B6_0,0.001,1.0,0.001
Igkv4-70_B6_0,0.001,1.0,0.001
Igkv4-71_B6_0,0.001,1.0,0.001
Igkv4-72_B6_0,0.001,1.0,0.001
Igkv4-74_B6_0,0.001,1.0,0.001
Igkv4-77_B6_0,0.001,1.0,0.001
Igkv4-79_B6_0,0.001,1.0,0.001
Igkv4-80_B6_0,0.001,1.0,0.001
Igkv4-86_B6_0,0.001,1.0,0.001
Igkv4-90_B6_0,0.001,1.0,0.001
Igkv4-91_B6_0,0.001,1.0,0.001
Igkv5-39_B6_0,0.001,1.0,0.001
Igkv5-43_B6_0,0.001,1.0,0.001
Igkv5-45_B6_0,0.001,1.0,0.001
Igkv5-48_B6_0,0.001,1.0,0.001
Igkv6-13_B6_0,0.001,1.0,0.001
Igkv6-14_B6_0,0.001,1.0,0.001
Igkv6-15_B6_0,0.001,-2.6723062753463003,0.001
Igkv6-17_B6_0,0.001,1.0,0.001
Igkv6-20_B6_0,0.001,1.0,0.001
Igkv6-23_B6_0,0.001,1.0,0.001
