celltype,gene,Salmonella_infNonTLSwk3_vs_IL10_KOnonTLS_FCmedian,Salmonella_infNonTLSwk3_vs_IL10_KOnonTLS_sign,Salmonella_infNonTLSwk3_vs_IL10_KOnonTLS_expr_Salmonella_infNonTLSwk3,Salmonella_infNonTLSwk3_vs_IL10_KOnonTLS_expr_IL10_KOnonTLS,Salmonella_infTLSwk6_vs_IL10_KOTLS_FCmedian,Salmonella_infTLSwk6_vs_IL10_KOTLS_sign,Salmonella_infTLSwk6_vs_IL10_KOTLS_expr_Salmonella_infTLSwk6,Salmonella_infTLSwk6_vs_IL10_KOTLS_expr_IL10_KOTLS,Salmonella_infTLSwk3_vs_IL10_KOTLS_FCmedian,Salmonella_infTLSwk3_vs_IL10_KOTLS_sign,Salmonella_infTLSwk3_vs_IL10_KOTLS_expr_Salmonella_infTLSwk3,Salmonella_infTLSwk3_vs_IL10_KOTLS_expr_IL10_KOTLS,Salmonella_infNonTLSwk6_vs_IL10_KOnonTLS_FCmedian,Salmonella_infNonTLSwk6_vs_IL10_KOnonTLS_sign,Salmonella_infNonTLSwk6_vs_IL10_KOnonTLS_expr_Salmonella_infNonTLSwk6,Salmonella_infNonTLSwk6_vs_IL10_KOnonTLS_expr_IL10_KOnonTLS
B0,Neurl3,-0.3855996181916518,negative,0.82893194421781,0.616816600864875,30.21811877468876,positive,0.0,1.2587000861325888,30.221168811876005,positive,0.0,1.257723419289044,-0.1211819360530497,negative,0.7207801777314224,0.6176648489736275
B0,Ighd,-0.1347532545854634,negative,1.65759755480314,1.506990348823397,-0.0577427826670563,negative,1.6482470025244325,1.58540191124307,0.0265085672390695,positive,1.5586579925557351,1.58470605634387,-0.1207569156195738,negative,1.64673387091928,1.5060545713906688
B0,Satb1,-0.0401934187432555,negative,2.098850616922375,2.0430847152111675,0.0287226350980237,positive,2.046299115258157,2.089395667416848,0.1076158592259558,positive,1.9316810127270951,2.089135228724384,-0.0786915783680544,negative,2.1556474751642627,2.0408634578157074
B0,Scd1,0.3436102136105748,positive,1.18100702950466,1.5069923503459826,0.0573440585227114,positive,1.44517793309778,1.50229149132361,0.131425377197027,positive,1.3722440765759152,1.502492997243816,-0.1520861039125796,negative,1.672837859991315,1.5073792707752451
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
M2,Lmnb1,0.3387360925519368,positive,2.453275913160901,3.103939387762136,0.2132633966351488,positive,2.704020874395815,3.1299341720802216,0.2014578731834526,positive,2.72867082702865,3.12984820369646,0.2420535479340296,positive,2.6229926545598774,3.1054334051656887
M2,Clec4d,0.1514675580521532,positive,2.6888035560189723,2.997260464843955,0.0741599309725681,positive,2.807695263584009,2.96134949606373,0.0287700498771186,positive,2.901786925456737,2.965746130260783,0.239385956280674,positive,2.531312972213485,2.995490635833294
M2,Resf1,0.0601332038860412,positive,2.04358419407846,2.1307694395458125,0.1014466803947883,positive,2.3823830568150526,2.5672294204668784,0.165512822444326,positive,2.2857213794065148,2.5621052217249822,-0.0880423433215561,negative,2.26926663636303,2.13100220643945
M2,Lyst,-30.587534203398786,negative,1.6294543730526911,0.0,-0.380009490538968,negative,1.7711870751763923,1.355089343289275,-0.4244998257065249,negative,1.8321109822807295,1.369472249092895,-30.59940736676858,negative,1.6543488061958525,0.0
M2,Mxd1,0.0359319341451909,positive,3.1949568362535627,3.276730902346477,-0.0562615734829293,negative,3.2736864499833027,3.1484496308112497,-0.0899295982025248,negative,3.348971823399575,3.1484496308112497,0.000371661066011,positive,3.279216609023808,3.2774534490144664
M2,Msrb1,-0.0541448164662523,negative,2.769941711446985,2.667473156124431,0.006451914741973,positive,3.034115334577435,3.043819007182408,-0.0065723020076876,negative,3.058534027800445,3.04410669035033,-0.1306315078739745,negative,2.91728949955807,2.6676758366684026
M3,Epcam,29.40892278395224,positive,0.0,0.7148930402631262,1.3155578555738665,positive,0.5033707557895313,1.2513137749074263,30.218087798618207,positive,0.0,1.2540371663399583,29.306977030113355,positive,0.0,0.7151393135909743
M3,Plet1,30.50819506795772,positive,0.0,1.5271504651151688,30.65357616666052,positive,0.0,1.6901946140920312,30.657803021939664,positive,0.0,1.69401913053991,30.504383883456143,positive,0.0,1.5232372729976125
M3,Arap2,29.76465198964717,positive,0.0,0.9227495316411868,2.5082999702488253,positive,0.1799425138477562,1.027394930942092,29.90122721722728,positive,0.0,1.0279825071964053,1.4373025322871875,positive,0.3418733971863955,0.9244457494768366
M3,Tbc1d4,0.0174123215340589,positive,1.5598952997243274,1.5796009125191377,0.1053937891513808,positive,1.7576844275327,1.884079529122175,0.3989000504914536,positive,1.4334392048097775,1.884079529122175,-0.1621120852376412,negative,1.7648697190345852,1.5812349461668052
M3,Serpinb6b,0.4977536603826148,positive,0.5957948296070664,0.8352965445945635,0.3069758993188907,positive,0.5766031866377574,0.707317841468469,-0.0565434547704014,negative,0.74363160482664,0.7131489721325235,0.3070515605946323,positive,0.6703380661878142,0.8332956907495775
M3,Ccr7,1.1894283128675696,positive,0.8769933894703605,1.99995849761268,0.622074835551321,positive,1.392216162862295,2.111814481759815,0.961989167906922,positive,1.0886608191244131,2.1190806828149937,1.2760985950966033,positive,0.8278595858557078,2.005314305493935
M3,Stat4,1.0008641799186893,positive,0.529402457515832,1.05950017925659,0.8437713022813109,positive,0.5897250631315775,1.0594442704028224,0.6214570871936203,positive,0.6886911151689576,1.058330723510225,0.7809502253671663,positive,0.6181763872201078,1.060760532453216
M3,Map3k14,1.128707219952778,positive,0.4619210168071417,1.007445063383862,0.8528319210209754,positive,0.5874529193139795,1.063315644792445,1.1497552213323194,positive,0.479055518147112,1.0630016771991548,0.5684060679838615,positive,0.6799043010366891,1.0075484422318142
M3,Sema7a,0.3460193636334245,positive,0.183310225829728,0.2313553423142975,0.1494393283056756,positive,0.476687434002993,0.5239479664950011,0.2091088838490751,positive,0.4522554520003735,0.5247561994645384,-0.3144065558693876,negative,0.348509029846108,0.2262109581185855
M3,Dpp4,-0.2017827661392414,negative,0.6271104258386693,0.5500006323901803,-0.1226838901338795,negative,0.6942812374815805,0.6412568412919605,0.0491840302499657,positive,0.619333089935469,0.6409342458244355,-0.3933745663124662,negative,0.7127174056464802,0.5492424241360722
M3,Serpinb9,0.8403077129712725,positive,0.9632897604635956,1.7320605440155363,0.6536302327011416,positive,1.0258074798721166,1.61748906843903,0.442081320481004,positive,1.182007033067315,1.6205289742774052,0.5635693633132799,positive,1.17258576172095,1.7337752667411788
M3,Ramp3,30.535832725668914,positive,0.0,1.5566880557850165,30.321328118043525,positive,0.0,1.3705113436769063,30.32058623625295,positive,0.0,1.3742953413990788,30.53033057707396,positive,0.0,1.5533721326050338
M3,S100a4,0.3939063309330883,positive,2.2108919847459427,2.9038761403353552,0.3573290493936262,positive,2.56075554685516,3.276586841892895,0.8624741117819889,positive,1.8102406515413847,3.2767986953702226,0.1915551134168819,positive,2.542098128917636,2.9062359512995224
M3,P2ry10,0.4122454374912463,positive,0.7848198929279945,1.0399167318988507,0.2399958026285392,positive,0.9498780102523174,1.12196253847357,0.2861825289346557,positive,0.9163301183039524,1.1204820893481324,0.2051082082790864,positive,0.9020740665281918,1.0369724685620063
M3,Pkib,0.3681877968530413,positive,1.06343817894946,1.372827935767825,0.4844294623985873,positive,1.0105694790918456,1.4147542843054537,0.3895726219074278,positive,1.0827650988169284,1.416227064190755,0.4021177734740114,positive,1.040415588483092,1.371323621358505
M3,Kit,-28.812306438817444,negative,0.4998377763813515,0.0,-2.3092100375819298,negative,0.5174899749598862,0.10735958617418,-1.904334610250948,negative,0.3960545925692095,0.10735958617418,-29.158497965082603,negative,0.6137471730187296,0.0
M3,H2-Oa,-0.2754728658643031,negative,1.332135603035715,1.10827570146086,-0.4478018252810669,negative,1.494956750670245,1.0934197487269377,-0.0866751745106843,negative,1.1630706899899277,1.0931754944034124,-0.2235963547580583,negative,1.292923144856129,1.1077303475510152
M3,Grasp,-29.573106197596797,negative,0.799503597048872,0.0,-0.8819904528140746,negative,0.915090639769822,0.4935663895973755,-1.0339699252545356,negative,1.020844806049476,0.4935663895973755,-29.453120974015228,negative,0.7358748102571233,0.0
M3,H2-DMb2,0.0344222161040021,positive,1.2958569988175688,1.3267780555201676,-0.031911773223995,negative,1.4177625515410273,1.38906188204601,0.2468934849560052,positive,1.1726733898420298,1.3895679511208598,-0.0776090159975692,negative,1.4035443377272965,1.3277512444205717
M3,Actn1,0.0186724476708053,positive,0.6145528926290516,0.631322267087471,-0.0608264590447143,negative,0.6814153165650375,0.6559199562472646,-0.2263245665562812,negative,0.769123011441458,0.6590068389801205,0.3290818520391691,positive,0.5021032215203036,0.6313650911580905
M3,Snhg15,0.4596407849671953,positive,0.7915562751461893,1.0896101274239611,0.3930614615684947,positive,0.9373497305871394,1.2292231377057126,0.4232323795810129,positive,0.9156620535382936,1.2308832050167,0.5134901130213866,positive,0.7641062375584893,1.089861515223045
M3,Appl1,1.5115857167289368,positive,0.3178203800045373,0.906540390269593,1.4638892021725176,positive,0.4764862566599221,1.31249819641762,1.561635808091899,positive,0.4468831776142709,1.3124382542894923,0.7682414548443401,positive,0.5341478046715917,0.9065071018933392
M3,Rap2a,1.304452215836032,positive,0.491404561495148,1.209645353945315,0.7122535365919209,positive,0.6454165368708776,1.058154193509965,1.2604117802409625,positive,0.441137290408865,1.0603283833268686,0.8219510267183971,positive,0.6825277129518792,1.2136061549493238
M3,H2-Ob,-0.1172200115996031,negative,0.725942762491543,0.6686415169995605,-0.1203766294721621,negative,0.7038866320341285,0.6469536060929515,-0.0442962537260401,negative,0.6671222868997939,0.6463244800608667,-0.1023724957127671,negative,0.7166294153052242,0.668913305726816
M3,Napsa,-0.1321746732317289,negative,1.90786101806896,1.7408577506823,-0.0695803809785613,negative,1.860849337939335,1.7712182110943124,0.0395538016672014,positive,1.722901320340495,1.7708090739422375,-0.1392636640331105,negative,1.918350398477584,1.7390041553524738
M3,Nr4a3,0.5721477275481333,positive,1.33008332077448,1.98597531228462,0.1444634823621944,positive,1.60010353132325,1.7612385134210289,0.1067388520809453,positive,1.6322774798503965,1.757395631652975,0.401502760961632,positive,1.499838728138055,1.978040975893875
M3,Pmvk,0.3542962822916047,positive,0.7744839830303195,0.9912123492460764,0.2028797200162567,positive,0.778710418654602,0.8940951077801275,0.1135542401420126,positive,0.8226212117934415,0.8932863583869544,0.3826765209979894,positive,0.7547929358212025,0.9915338573395036
M3,Ccnd2,-0.0756130442498915,negative,0.8433601109829909,0.7974261730520722,-1.2631235459350805,negative,0.35421665544737,0.1362238071367122,-29.260943245266247,negative,0.7914360628507078,0.0,0.0075268286575738,positive,0.7919127811303392,0.7964627778226885
M3,Avpi1,0.2980970201030234,positive,0.6060856782305425,0.7510891665302354,-0.0402210029495783,negative,0.5728216837410415,0.5575958344336467,0.3296091627016568,positive,0.4452118875673552,0.5556508045804512,-0.0635132542287026,negative,0.784201668850087,0.7512508051038711
M3,Rogdi,-28.93641797402321,negative,0.513723906517742,0.0,0.0288436200048751,positive,0.568846890420531,0.5784675597916227,0.1169244582639954,positive,0.5369329770731648,0.5785769018003484,-28.887330992942736,negative,0.4966618304744362,0.0
M4,Xcr1,-0.3039534902287069,negative,1.782030015741087,1.43876995123745,-0.1697730106324022,negative,1.6787583827093964,1.4948297814596851,-0.2401334509073829,negative,1.7647684166413802,1.494901527056425,-0.2471244817109988,negative,1.7094794592951474,1.44008258703705
M4,Gpr141b,0.1522116490801784,positive,0.3906259783754472,0.4367413049201765,-28.85265098078602,negative,0.4847450770546995,0.0,-27.82921435406479,negative,0.2384674954048472,0.0,-0.625247602237828,negative,0.6679925034422782,0.437374244820046
M4,Sept3,-0.9575838055071754,negative,1.1042567468660025,0.5665867323741769,-2.095958020195877,negative,0.7038693971883653,0.1709363164995345,-2.3234604211683543,negative,0.8244596804101225,0.1709363164995345,-0.4529537716387548,negative,0.774862865602904,0.5684105552878236
M4,Clec9a,-0.243205418006861,negative,0.9791770353087562,0.825837002785361,-0.3500414689809985,negative,1.0089000802946488,0.7889469058367762,-0.1926955431654727,negative,0.9109355731898938,0.7912990631872407,-0.2501606419603988,negative,0.9790115033132736,0.825244961972641
M4,Itgae,0.2637958313028754,positive,1.0228035518928529,1.2241157687559887,0.2294931862124014,positive,1.0821426987066671,1.25896178089859,0.1468851125193633,positive,1.1426186859961425,1.25957911974142,-0.0055401545783946,negative,1.2265778667755738,1.2228412685346075
M4,Btla,-0.776351819143489,negative,1.21360561366282,0.7076549035239614,-0.9287225330233628,negative,1.283448880276,0.675210919713549,-0.8778801274173501,negative,1.2234902706740312,0.6707065549936435,-0.721828782523527,negative,1.1671676536401074,0.707675795453943
M4,Asap2,0.716223154963435,positive,0.2672704617634202,0.4523238403066019,-1.403844689188174,negative,0.510347441030366,0.2011911837455227,-1.120606495797058,negative,0.4108649301742482,0.2011911837455227,0.0641738704473575,positive,0.4354134117744808,0.4542160861276535
M4,Cst3,0.0341264281159914,positive,5.46956863684492,5.601272203056466,0.0271718583328447,positive,5.386274674574065,5.489774695281015,-0.0163017538171119,negative,5.554635535423394,5.490292580817137,0.0244421329113798,positive,5.50455437670889,5.601589238256512
M4,Tnni2,0.3218888167499889,positive,0.6532395637501163,0.8077921730295597,0.5072536508528422,positive,0.4930796927025714,0.6978968760760103,0.2118988604401352,positive,0.5984624357911592,0.6955204103944709,0.1706533097595166,positive,0.7306265534978209,0.8093724792531607
M4,Ncoa7,-0.3701531174121325,negative,1.7322920783125113,1.34818937460142,-0.5244458632786573,negative,1.918333059265045,1.3282472778193548,-0.4375820768567982,negative,1.8037409651019924,1.3304294387420426,-0.4356229169514616,negative,1.8125847036581504,1.3390381885119251
M4,Naaa,-0.2552405287243178,negative,2.552397458384148,2.1393045406602447,-0.3623480635264479,negative,2.352421946848468,1.8362014789304613,-0.3921703972194044,negative,2.4081067881800573,1.8366046279165704,-0.2553871619674558,negative,2.5536301389709086,2.14826715271435
M4,Wdfy4,-0.3659382164427681,negative,1.6187959214192775,1.2566455228959676,-0.4165057828222742,negative,1.5667868663832425,1.1763222837587377,-0.4052690274711693,negative,1.55202698385658,1.1763130456077062,-0.3474177593233859,negative,1.6021138953178888,1.257857416255175
M4,Flt3,-0.4810235122882845,negative,0.8184891229794478,0.5860959135880095,-0.4787770810063584,negative,0.7932478248644435,0.565614072902554,-0.3838547925147758,negative,0.7430543102834688,0.5675158783230743,-0.2735294019375566,negative,0.7070263797535543,0.586152529014083
M4,Cdk14,-0.2339478625841505,negative,0.564501477620095,0.4799010682028147,-0.5379430490217487,negative,0.7194872373991448,0.497150965600393,0.003099066131253,positive,0.4944740556273512,0.4993961874213654,-0.3908234260886239,negative,0.6314581806508834,0.4801859632201859
M4,Sept6,-0.1772663313674529,negative,1.0002104266411265,0.8842964360943483,-0.0982437698706835,negative,0.9650522241568572,0.9056642585619458,-0.1183655085314784,negative,0.98831157636575,0.907290838550353,-0.1337608830685557,negative,0.9697521442082968,0.8827205850540643
M4,BC035044,0.4492150438357603,positive,0.3814234954910253,0.5235097739820213,0.2077225184048991,positive,0.4721206097601625,0.5430589283748819,0.0727244331992152,positive,0.5153925880404719,0.5473258584836926,0.180430457982096,positive,0.4582869547589445,0.5223641313178983
M4,Serpinb6b,-0.2134780885939314,negative,1.347095056171795,1.161613808119985,-0.1075893781513219,negative,1.321494663112555,1.2217381512225374,-0.1939424361834228,negative,1.4018719780444489,1.2192599480958433,-0.0726873380106487,negative,1.2105752748273075,1.16809063495034
M4,Mctp1,-0.0907630399539303,negative,0.586809043021835,0.5539991610564723,-0.3700089194042745,negative,0.6967623436595187,0.5450435978514432,-0.0753888919682452,negative,0.5724478825662352,0.5454683331382285,-0.045003951747409,negative,0.567274064955487,0.5539556659246849
M4,Ubfd1,0.3716255299872207,positive,0.6588749736466659,0.8476126843370224,0.3940252614426401,positive,0.7739860561248673,1.0182770362321325,0.2005357199085262,positive,0.8828726508816227,1.0185421675787742,0.4215111178436233,positive,0.638235761992034,0.8476126843370224
M4,Ckb,-0.1512055562000328,negative,1.8992743690658225,1.7093410721288629,-0.1048810166804571,negative,1.7622082956564498,1.6367379423718638,-0.2571637589300554,negative,1.953824266630155,1.6374653511162114,0.0304575693376955,positive,1.678105058135345,1.712987967975945
M4,Unc119b,0.5556176745487404,positive,0.2607136001497659,0.4249827341996368,1.136165506461341,positive,0.160472710261655,0.4247174880937,2.719735681229506,positive,0.063684617998462,0.4253268202542505,0.8516777662628952,positive,0.233503304218211,0.426514543159002
M4,Sdad1,-0.5149648710990085,negative,1.083761670966775,0.7558648854085919,-0.5085446231483881,negative,1.023880580563613,0.71816834332728,-0.5395432768641604,negative,1.0455705148286174,0.7143254584758034,-0.4465868051998007,negative,1.03270978284069,0.7541338618421407
M4,Rfx7,0.5174696362932512,positive,0.3515100823794257,0.5003190132595017,1.5086839797768334,positive,0.17117579461247,0.4922346719378982,0.600117666668692,positive,0.3194501079989047,0.4907156709842432,0.6348836029054555,positive,0.321543875997104,0.5022125386944309
M4,Cbfa2t3,0.5132105950568536,positive,0.7537491322102927,1.07567552716486,0.7654799226478242,positive,0.6902353956794245,1.190884533865745,0.9651940799106252,positive,0.5961976980395938,1.185269465918175,0.6812483666475849,positive,0.673475639944911,1.0745053872993613
M4,H2-Ob,-0.2852165106877209,negative,1.0495680150818223,0.860066670887773,-0.2719732243960402,negative,1.0931246023852377,0.9037059823294972,-0.2118270423920976,negative,1.0487611493653874,0.9043803594107722,-0.3159209144813343,negative,1.076405529036338,0.859739977934808
M4,Gpr171,0.3951937537842316,positive,1.1495902565437477,1.506467772505223,0.4922515528389704,positive,1.069573772120405,1.49868678655145,0.4005787830724222,positive,1.1370400480854863,1.49868678655145,0.6649984631084627,positive,0.945077523661412,1.50178784242615
M4,Agpat3,-0.2219626932623204,negative,0.6667960580977385,0.573865448705971,-0.3196045612381946,negative,0.7089866051548009,0.5689564046238382,-0.3807306542306832,negative,0.7445653869077122,0.5724788423911756,-0.1109690208865999,negative,0.6201164595265395,0.574404993233339
M4,Arsb,-0.1392823392439233,negative,0.753168797438346,0.683377166260862,-0.2126981395409416,negative,0.85923028420555,0.7427034528297407,0.0197200121858366,positive,0.7337740242772124,0.7421836334771582,-0.2536588422830458,negative,0.8177673125645875,0.6841080940830442
M4,Erlin1,0.1737138625495738,positive,0.589127015918017,0.6654659714647699,0.2656906862462526,positive,0.733097927653419,0.8790955334036428,0.3957760584676894,positive,0.6645545820328127,0.8759036002220415,0.2687934369286902,positive,0.5579434520361191,0.6700236231257248
M4,Ppt1,-0.2200433117470587,negative,2.6751076428571325,2.29131843461316,-0.3053763094646041,negative,2.750804462902221,2.224926930984368,-0.2847479425901937,negative,2.713082167663033,2.223550889693495,-0.2604844612889593,negative,2.7513507052053825,2.2938334083454848
M5,Cxcr6,-1.1269195495916784,negative,1.214637564901815,0.5504813434005444,0.3291319418266956,positive,0.5702656162178555,0.7205319250865572,-0.5517194179903666,negative,1.087150909945687,0.7231023996606135,-0.6248278453851097,negative,0.8402896146721834,0.5544479307002772
M5,Cd3g,-0.2516126467597794,negative,1.0953893159355326,0.9184229620940784,-0.1280218002315592,negative,0.9663070525012658,0.8977223590120296,-0.2099063782588431,negative,1.0268049693150312,0.898053939359023,-0.2179404768277212,negative,1.0642647818970383,0.915293849824655
M5,Trac,-0.596776672445642,negative,0.628395359264602,0.4118926193194082,-1.3729325592032933,negative,0.740739931782614,0.2873300169601862,-1.0426286667631277,negative,0.5573575060249895,0.273521604015739,-0.5875188411205836,negative,0.6436736654367985,0.4161669115793057
M5,Cd3e,-0.4193682516541409,negative,1.077796684512662,0.809536246534606,-0.1303854198507809,negative,0.9201050104310824,0.8360316421738152,-0.3685073522421855,negative,1.0842467104311933,0.835663849946767,-0.216669512095711,negative,0.9353001059652624,0.8044277870678418
M5,Icos,0.2428506947214787,positive,1.1404514418446627,1.35320188177224,0.4784327670965917,positive,0.9355229179299336,1.3059372775995,0.6176023248439045,positive,0.8562612015464552,1.30802603469387,0.4931957096873464,positive,0.9621994509585026,1.351649750817275
M5,Skap1,-28.94986572038376,negative,0.531182427731482,0.0,-1.6383754008257978,negative,0.504523874709131,0.156043220267998,-1.8022849703756485,negative,0.5598766260135307,0.156043220267998,-28.84494228209117,negative,0.4949375299376954,0.0
M5,Thy1,-0.2695857750376307,negative,0.609194235447639,0.5129676542994671,1.3416328945901768,positive,0.246286722752524,0.6345375159096454,0.3239654810084434,positive,0.5015761991232708,0.6315164437447315,-0.2128473211927831,negative,0.6161389762669047,0.528020523076023
M5,Cd3d,-0.5745760138314486,negative,1.239361307835115,0.8326238598626461,-0.5471016745964136,negative,1.030647613444375,0.7048762682899921,-0.6903769922978181,negative,1.138890113847899,0.7048762682899921,-0.1852856842790506,negative,0.9434799954095436,0.8368322369961516
M5,Lck,-1.8356947632531808,negative,0.4889699219733169,0.1305915255374332,-29.08055812212061,negative,0.5739428967615215,0.0,-29.11181699620429,negative,0.587689370282633,0.0,-1.6345872539118722,negative,0.4620394512331682,0.140035323436712
M5,Il2rb,0.4350125869837726,positive,0.5438973545338139,0.7348923722575849,2.799944973960014,positive,0.1282621998169577,0.8759510820607908,0.6511390679903638,positive,0.5526035387017683,0.8713072970263562,0.4635504977302436,positive,0.545737714308373,0.73514815741631
M5,Trbc2,-0.3265619981507025,negative,1.2610389584775974,1.012599161129412,-0.5555346260550335,negative,1.1368631880997149,0.7792697054304534,-0.7526008271243867,negative,1.3107968254061455,0.7742930188007333,-0.33479306787695,negative,1.2642522829921474,1.006238339877913
