gene_id	gene_name	Anderson1B	Anderson2B	Barrow1B	Barrow2B	Bechtel1B	Bechtel2B	Bierek1B	Bierek2B	Bolong1B	Bolong2B	Bolong3B	Carey1B	Carey2B	Carroll1B	Carroll2B	Carroll3B	Chandler1B	Chandler2B	Cloquet1B	Cloquet2B	Colton1B	Colton2B	Cooper1B	Cooper2B	Fischer1B	Fischer2B	Foster1B	Foster2B	Greenwell1B	Greenwell2B	Greenwell3B	Halbert1B	Halbert2B	Heiss1B	Heiss2B	Howard1B	Howard2B	Hutter1B	Hutter2B	Jones1B	Jones2B	Keith1B	Keith2B	Klein1B	Klein2B	Lam1B	Lam2B	Martin1B	Martin2B	Max1B	Max2B	McFarland1B	McFarland2B	MJones1B	MJones2B	MJones3B	Murray1B	Pentz1B	Pentz2B	Porbandarwalla1B	Pratt1B	Pratt2B	Ptak1B	Ptak2B	Randolph1B	Randolph2B	Rothery1B	Rothery2B	Smith1B	Smith2B	Strople1B	Strople2B	Swenson1B	Swenson2B	Taucher1B	Taucher2B	Taylor1B	Taylor2B	Wells1B	Wells2B	Willoughby1B	Willoughby2B	Woolsey1B	Woolsey2B
ENSCAFG00845026292	MIR532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026293	U6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026294	ENSCAFG00845026294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0
ENSCAFG00845026295	ENSCAFG00845026295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026296	ENSCAFG00845026296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
ENSCAFG00845026297	TEX13C	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00845026298	ENSCAFG00845026298	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.056	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026299	U6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026300	ENSCAFG00845026300	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026301	BEST4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026302	ENSCAFG00845026302	0	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	3	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	2	0	0	0	3	0	0	1	1	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0
ENSCAFG00845026303	VPREB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
ENSCAFG00845026304	H2AC10	2	0	4	4.596	5	0	0	10.625	0	3	0	3.5	3	1.074	1	1	4	27.421	0	0	0	6	2	0	0	0	0	0	0	0	1	1	7	5.8	2	2.998	4	0	2.1	3	0	0	0	0	2	0	0	1	0	6	3	11.145	7	3	0	0	3	3	0	8	2	1	6	0	5.191	2.734	0	0	0	2.145	0	0	3.689	0	1	2.423	3	4	3.798	15.001	1	0	9.441	7
ENSCAFG00845026305	CTSC	14	6	16	24	161.935	4	40.954	292.28	0	65.925	22	28	38.98	142.76	136.918	175.945	69	217.973	0	25.965	0	23	19.957	0	8	63	2	15	1	0	34.89	0	10	44.856	3	122.993	55.985	103.981	76.825	186.732	9	104.957	1	70	109.949	0	2	57	2	25.223	54	34.978	4	185.901	9	6	18	76.847	0	637.578	6	5	178.931	5	57.928	81	68	68	10	18	6	0	41	5	63	203.653	62.956	19	45.958	45	74.97	34	263.884	5
ENSCAFG00845026306	U2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026307	U2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026308	MIR188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026309	C31H21orf62	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026310	U6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026311	ACVR1	0	0	0	0	3.453	0	0	2	0	1	1	0	0	4	0	1	0	6	0	1	0	0	0	0	0	2	0	0	2	0	2	0	0	1.039	0	0	0	0	1	6	0	3	0	1	2	0	0	0	0	2	0	1	0	6	0	0	0	0	0	4	0	2	0	0	3.006	3	1	4	0	3	2	0	2	0	2	0	1	1	1	1	2	0	8	0
ENSCAFG00845026312	ZNF750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026313	ENSCAFG00845026313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026314	ENSCAFG00845026314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026315	ENSCAFG00845026315	0	0	1	4	9	0	0	3	0	3	0	5	3	3	4	8	4	5	0	4	0	0	3	0	0	1	0	0	1	0	2	0	3	0	1	6	2	11	1	17	0	7	0	3	9	0	0	2	0	2	2	2	1	17	0	1	2	2	0	4	0	0	5	0	7	5	2	5	0	7	1	0	3	0	3	6	0	0	4	2	3	6	3	1
ENSCAFG00845026316	COX7A2L	2	1	1	1	7	0	5	25	0	7	1	2	8	13	9	7	10	12	0	1	0	3	1	0	0	5	0	0	0	0	4	1	0	3	1	9	14	14	8	12	0	7	0	12	6	0	0	5	0	6	9	1	0	12	0	0	1	9	0	42	0	0	14	0	6	5	8	7	0	1	1	0	3	1	2	3	4	0	3	5	5	3	6	1
ENSCAFG00845026317	ENSCAFG00845026317	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.042	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026318	ENSCAFG00845026318	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026319	ENSCAFG00845026319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026320	ENSCAFG00845026320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026321	U4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026322	LCE7A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026323	SLC24A1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSCAFG00845026324	HAGHL	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	1	0	4	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	3	0	0	1	0	5	2	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0
ENSCAFG00845026325	C27H12orf57	2	0	2	2	19	0	1	56	0	10	2	7	4	21	18	24	2	52	1	2	2	5	2	2	0	6	2	2	0	0	12	1	1	18	1	18	6	12	8	22	0	9	1	6	51	0	0	0	0	11	14	30	0	22	0	0	4	3	0	38	2	0	28	0	67	18	7	13	2	8	0	0	3	1	5	21	5	0	16	21	10	6	22	2
ENSCAFG00845026326	ENSCAFG00845026326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026327	ENSCAFG00845026327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSCAFG00845026328	ENSCAFG00845026328	0	0	0	3	8	0	0	9	0	0	1	10.779	8.926	4	7	6.957	2	4	5.733	4	0	2	0	0	0	0	0	3	0	0	3	0	1	5	0	13	7	0	11.764	16.716	0	3	0	4.845	16	0	0	2.651	0	0	2	6	0	18.709	0	0	2	3	0	0	4	0	2	0	11	2	0	2	0	0	2	0	0	0	0	1	1	0	2	4.793	4	0	10	0
ENSCAFG00845026329	TEX36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSCAFG00845026330	ENSCAFG00845026330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026331	ALOX5	2	1	23.894	9	84	0	24	67	0	32	10	97	31	13	11	30	52	91.923	17	36.923	0	8	21	2	9	12	4	5	0	0	95.901	2	6	48	10	62	43	73	71	132.989	5	15	2	38	54	0	0	23	0	21	12	21	1.585	135.989	5	0	29	26.831	0	55	6	2	107	10	95.916	49	44	28	6	32	8	0	25	13	3	31	24	21	239.995	95	10	15	306	21
ENSCAFG00845026332	MAP2K3	8	6	84.006	89	125	1	32	216	1	97	40	66	100	123	92	288.266	62	588	6	79	2	27	42	3	8	29	26	13	6	2	416	6	123	169	57.844	102	85	75	75	248	6	58	4	61	380	0	5	8	3	127	37	564.966	345.761	248	6	4	39	52	3	591	33.673	7	279	9	909	133	48	89	13	132.935	11	6	44	32	41	547.816	121	113	227	1151.85	38	84.711	563	41.691
ENSCAFG00845026333	ENSCAFG00845026333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026334	RIPOR3	1	0	1	0	0	0	0	5	0	3	0	0	0	0	0	0	0	21.564	0	0	0	0	0	0	0	1	0	0	0	0	4	0	30	4	4	3	0	0	0	1	0	1	0	2	2	0	0	1	0	3	2	5	7.92	1	0	0	0	4	0	9	0	1	0	0	5	3	0	0	0	2	0	0	1	4	0	4.697	5	4	6	4	0	1	4	1
ENSCAFG00845026335	ENSCAFG00845026335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026336	HBP1	4	2	12	8.282	55	0	6	52.698	0	24	7	38	20	52	27	136	21.623	47	0	4	0	12	17.915	2	2	23	1	5	0	0	19	3	26	11	7	53	20	15	26.753	109.956	3.187	34	2	19	48	0	0	13	0	25	17	19	2	113.567	3.187	0	15	29	2	79	5	2	71	1	66	24	30	32	4	7.373	1	1	9	0	45	145	29.455	7	14	10	15	18	115	3
ENSCAFG00845026337	COQ10B	13	5	61.976	14	196.427	1	37.999	275.843	0	81.958	12	43	94.068	289.145	337.759	278.852	105.908	252.737	0	11	7	32.996	38.072	2	7	39	8	14	6	5.992	43.936	11	12.988	67.987	10.99	88.993	63.082	79.996	60.265	209.165	44	113.206	0	71.13	134.898	0	0	39.27	0	59.058	189.959	22.979	10.974	213.259	42	8	49.996	106.846	2	730.651	11	8	466.147	1	140.797	76.971	177.12	94.993	34.113	25	12	0	88.404	4	172.449	372.508	135.828	14	66.064	50.591	79.97	45.992	394.877	11
ENSCAFG00845026338	ENSCAFG00845026338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026339	UNC13A	0	0	2.198	4.212	1	0	0	6.576	0	0	0	0	6.6	2	2	1	1	31.433	0	3.999	2.472	2.232	5	0	0	1	3	0	0	0	4.755	0	2.5	4.846	3	0	2.268	0	1.036	2	3	0	3	0	1	0	0	4	0	1.334	0	11.593	37.44	2	1	0	0	0	0	0	2	0	2	2	14.219	0	1	5.865	0	2.06	0	0	2	2	0	5.428	2	1	8.415	33.22	0	7.657	5.866	2.5
ENSCAFG00845026340	NOL10	3	0	5	15	26	0	14.001	77.008	0	16.004	0	0	3	52.001	29.999	32	13	19	0	3	3	3	10	0	2	3	0	7.001	0	0	18	0	1	16.999	1	18	12	6	27	41	3	6	0	17.999	38	3	0	9	0	18	16	22	28	42	3	6	3	8	4	51	0	0	58.999	0	50	10	3	23.001	0	11	3	0	15	0	12	23	11	1	6.999	18	17	11	35	0
ENSCAFG00845026341	DSN1	0	4	0	3	2	2	10	6	0	1	0	0	0	7	8	1	12	8.93	8	8	6	0	0	0	0	0	1	0	4	3	0	0	6.001	0	2	4	5	9	3	0	1	9	0	4	1	2	2	1	12	3	23	1	2	0	1	7	0	0	1	11	4	5	10	0	3	3.174	6	10	0	2	0	2	11	3	0	7	5	1	0	0	3	7	3	0
ENSCAFG00845026342	ENSCAFG00845026342	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026343	ENSCAFG00845026343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026344	ENSCAFG00845026344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026345	FAU	96.981	51.973	627.226	519.161	1155.41	20	359.912	2759.297	5	1031.641	154.969	434	522.99	1941.514	1202.487	1153.491	815.87	2079.914	27	117.823	47	495.853	518.509	32	169	422.909	39.996	130.929	29.987	22	754.703	25	190.978	900.995	333.793	960.634	639.301	598.65	670.657	2228.131	177.988	765.359	59.91	488.663	1675.563	3	12	139.957	17	528.527	650.691	987.021	420.889	2231.124	178	26.983	231.811	566.499	7.918	2123.954	131.898	24	2075.165	54	2688.738	1021.712	830.647	883.958	197.83	831.157	55	131	239.932	27	316.982	1297.819	787.878	293.966	753.946	1052.452	784.667	478.857	1544.906	117.925
ENSCAFG00845026346	ENSCAFG00845026346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026347	ENSCAFG00845026347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026348	ENSCAFG00845026348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026349	TMEM68	4	1	6	9	17	0	5	35	0	7	0	2	6	24	18	16	16	30	0	5	0	5	3	1	0	4	0	3	0	0	2	1	4	6	1	14	1	17	19	28	1	13	0	3	20	0	0	4	0	3	14	9	1	29	1	0	6	2	3	36	0	0	27	0	25	15	12	11	0	6	3	0	4	3	3	6	12	2	3	7	17	1	22	0
ENSCAFG00845026350	U6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026351	ENSCAFG00845026351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026352	ENSCAFG00845026352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845026353	FBXL3	8	5	11	15	42	0	24	65	0	23	14	19	12	42	29	34	38	41.963	3	13	0	19	3	1	7	9	2	8	0	0	12	0	7	25	3	54	29	58	40	86	3	37	4	23	41	0	0	9	0	17	29	22	0	86	3	0	5	15	0	58	7	3	47	1	51	59	24	18	0	16	2	0	10	2	6	31	19	16	1	12	25	6	28	5
ENSCAFG00845026354	SH2D1A	2	0	5	5	35	3	24	184	1	14	0	3	16	58	53	53	23	39	0	2	0	11	6	1	1	15	2	3	3	0	5	1	0	6	0	48	15	25	7	26	3	32	0	24	43	0	2	7	0	4	10	4	1	26	3	0	4	12	0	81	2	0	31	0	30	42	13	16	0	3	1	0	19	2	9	48	15	6	11	5	17	8	19	1
ENSCAFG00845026355	ENSCAFG00845026355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSCAFG00845026356	FN3K	0	0	7	2	2	0	1	20	0	6	2	0	1	2	1	0	7	28	0	2	0	10	3	0	5	3	0	1	0	0	8	0	8	15.749	7	4	6	0	4	3	0	3	0	0	12	0	0	0	0	4	0	66	0	3	0	0	2	6	0	14	1	0	0	0	48	3	0	2	0	0	0	1	7	2	0	3	8	2	3	13	4	1	6	0
ENSCAFG00845026357	AGAP1	0	0	4	5	9	0	0	6	0	1	0	0	0	0	10.999	0	0	0	0	0	0	0	5.999	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	7	0	9	2	0	0	0	1	0	0	3	0	0	3.999	0	5	0	0	7.002	0	17.999	0	0	3	0	0	0	0	0	0	2	0	0	9.083	0
ENSCAFG00845026358	GORASP2	1	0	3	4	27	1	6	36	0	12	0	5	5	17	12	16	9	21.863	0	2	0	7	6	0	0	2	0	2	0	0	5	0	2	6	0	12	4	9	14	21	3	8	0	5	14	0	0	7	1	1	8	1	3	21	3	0	1	8	0	47	2	0	23	0	11	14	6	6	1	2	1	0	6	1	11	19	5	6	10	10	6	4	21	3
ENSCAFG00845026359	OLIG2	0	0	1.182	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1.5	0	0	0	0	0	2	0	2.06	0	0	0	2	0	0	0	0
