Unnamed: 0,p_val,avg_log2FC,p_val_adj
Ighv1-14,0.001,-0.3673772822318024,0.001
Ighv1-15,0.001,-5.433743913489947,0.001
Ighv1-18,0.001,1.7327003644755894,0.001
Ighv1-19,0.001,0.1911603685924347,0.001
Ighv1-2,0.001,1.3543299857860722,0.001
Ighv1-20,0.001,1.0,0.001
Ighv1-21,0.001,-1.100024372175614,0.001
Ighv1-22,0.001,0.8172053248009163,0.001
Ighv1-25,0.001,1.0843623898603223,0.001
Ighv1-26,0.001,0.6882178287319243,0.001
Ighv1-28,0.001,-1.3786151410703664,0.001
Ighv1-30,0.001,-0.6055286547960461,0.001
Ighv1-31,0.001,1.0,0.001
Ighv1-33,0.001,-1.1573451694142842,0.001
Ighv1-34,0.001,0.9508753163574756,0.001
Ighv1-36,0.001,-3.615619112876735,0.001
Ighv1-37,0.001,-0.7163898227400185,0.001
Ighv1-38,0.001,1.0,0.001
Ighv1-39,0.001,0.12670356512181,0.001
Ighv1-4,0.001,0.6341485918505212,0.001
Ighv1-42,0.001,1.64593448861792,0.001
Ighv1-43,0.001,-1.0798699067589554,0.001
Ighv1-47,0.001,1.0,0.001
Ighv1-5,0.001,5.863745733530733,0.001
Ighv1-50,0.001,-0.0383600072286294,0.001
Ighv1-52,0.001,0.0974795642719978,0.001
Ighv1-53,0.001,0.1853831880190601,0.001
Ighv1-54,0.001,1.0167627199964182,0.001
Ighv1-55,0.001,3.63915397672012,0.001
Ighv1-56,0.001,-4.105751356939797,0.001
Ighv1-59,0.001,1.0,0.001
Ighv1-61,0.001,0.9444537676103618,0.001
Ighv1-62,0.001,1.0,0.001
Ighv1-62-1,0.001,-2.4469227114114287,0.001
Ighv1-62-3,0.001,1.0,0.001
Ighv1-63,0.001,2.922881530156237,0.001
Ighv1-64,0.001,0.8374380841002557,0.001
Ighv1-66,0.001,0.9847743906589648,0.001
Ighv1-67,0.001,1.3045487145217127,0.001
Ighv1-69,0.001,0.7289728455489519,0.001
Ighv1-7,0.001,0.5579224772951343,0.001
Ighv1-72,0.001,1.0,0.001
Ighv1-73,0.001,-1.3842920284007525,0.001
Ighv1-74,0.001,-0.4497103332617638,0.001
Ighv1-76,0.001,3.132370944511042,0.001
Ighv1-77,0.001,-0.4948554803299453,0.001
Ighv1-78,0.001,1.036326075918783,0.001
Ighv1-80,0.001,1.3348287323662034,0.001
Ighv1-81,0.001,1.7390398702906822,0.001
Ighv1-82,0.001,1.3847661652525158,0.001
Ighv1-83,0.001,0.3013898326044186,0.001
Ighv1-84,0.001,1.3065606543297712,0.001
Ighv1-85,0.001,0.6321991759266254,0.001
Ighv1-86,0.001,1.0,0.001
Ighv1-9,0.001,-0.1004285941064862,0.001
Ighv10-1,0.001,2.1431559767703425,0.001
Ighv13-2,0.001,1.1114771750090682,0.001
Ighv14-1,0.001,-1.014349302893334,0.001
Ighv14-2,0.001,-0.1850318224067831,0.001
Ighv14-3,0.001,-0.5547326621723407,0.001
Ighv14-4,0.001,1.0,0.001
