gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk3_median,median_IL10_KOnonTLS_median,FDR_BH
Sri,0.0690958164642375,0.3053901722632373,0.7920774787647853,-0.2562575861254846,-0.1363123019579286,-0.0056350176932463,1.224396650005585,1.1128129992091824,0.4480332307811757
Fgl2,1.5876796062554575e-05,0.0001111375724378,0.0073033261887751,-0.6224786745426565,-0.5306302572697574,-0.3982160656337956,1.9508399925610007,1.347895462005069,0.0018143854849147815
Dnajc2,0.0006056643678553,0.0088116873156729,0.1006857611708819,-29.31653751666619,-1.6844989411939124,-0.3098278215618589,0.6323736745237325,0.2039482327078705,0.036174295295920325
Kmt2e,0.1318227266585346,0.6421748224203866,1.0,-0.248423666992332,-0.0396529968495317,0.2148880349207479,0.5987284195998798,0.5821454204591396,0.7221513624403514
Tomm7,0.1152655394141462,0.6784313725490196,1.0,-0.0618891622795387,0.0120621083339689,0.0826488336213531,1.52934415963536,1.54211439937684,0.7221513624403514
Rheb,0.0001111375724378,0.0123997777248551,0.1820183376994516,0.1102689669797433,0.2665566524647259,0.4050674954219233,0.9238085161747944,1.1113987706549726,0.045101782190923735
Dnajb6,0.0314201794077955,0.1349368897356513,0.428008652853853,0.0514277651269852,0.1243310153835151,0.2098624646882266,1.202224151308425,1.3092029393079925,0.24927814893270317
Ost4,0.0252441057394617,0.343145193299992,0.9699293482575216,-0.0337775710459186,0.0565394224414106,0.1443880558666459,1.22695146995501,1.275957454001325,0.48812142998296737
Mrpl33,0.0029848376597602,0.1349368897356513,0.6784313725490196,-0.2320786318585326,-0.1318101524184383,-0.0339622303755288,1.175111914759133,1.0718533782972,0.24927814893270317
Fosl2,0.0001111375724378,0.0015241724220052,0.0314201794077955,0.4538546021154435,0.6786093404509885,0.9500427819276506,0.5766890695968563,0.9262591302223232,0.010190181335691908
Ppp1cb,0.0687153338442212,0.5087557841299859,1.0,-1.3012158230202877,-0.0810911985685446,0.203099049591807,0.4902296594330015,0.4629697305613485,0.6493893285088178
Ywhah,0.0029848376597602,0.0252441057394617,0.1568627450980392,-0.3490339430621723,-0.2500880268676506,-0.1353782634443793,1.250890028330203,1.05073301698514,0.07399316170815079
Grpel1,0.0059596923407427,0.090108576081082,0.6138264075239757,-29.11992241662897,-0.8392403270342528,-0.0052800078946954,0.526029485530237,0.2758712087466373,0.18604770708505755
Mrfap1,0.1813447646264983,0.7344923394458999,1.0,-0.1493191329610081,0.0142015183080035,0.1975219993672957,0.7513233498247964,0.7593390035245782,0.745106390593962
Tmem128,0.2818899644466004,0.7498482066597265,1.0,-28.78733078284845,-0.0655252375091975,2.371540198742596,0.4186995461627125,0.4247771865797962,0.7590388479814391
Wdr1,3.175359212510915e-05,0.0021592442645074,0.1152655394141462,0.0907437456550442,0.2534059460061159,0.4305871366755154,0.8602342247634167,1.02381632886973,0.012900335946248467
Dhx15,0.0021592442645074,0.0252441057394617,0.2379772961816305,0.1297727476283834,0.3316453808844602,0.6975469023377353,0.5869085687255917,0.7369044260356502,0.07399316170815079
Rbpj,0.0029848376597602,0.0314201794077955,0.1813447646264983,0.1097483927307638,0.3084213628948116,0.5489077366521503,0.7144794470500838,0.8830137016043376,0.0858247702111768
Rpl9,0.2702706993728666,0.7344923394458999,1.0,-0.0196452659926862,-0.0009585811896928,0.0197602943560168,3.41786935567153,3.4136662952096346,0.745106390593962
Smim14,0.0185687366100892,0.2702706993728666,0.9692169978474025,-0.3508726143612214,-0.1562323686989521,0.0381806776131436,0.6389870703120225,0.574445422756164,0.41111599341224775
Ube2k,0.015860919266492,0.1763147943584485,0.7920774787647853,-0.342723811924313,-0.160072552716405,-0.0066626459216903,0.661889110355363,0.5933357815779066,0.31011942696175837
Srp72,0.0120318597994687,0.1318811298530948,0.6421748224203866,-0.4328725777238603,-0.2248202726694982,-0.0301127513604258,0.6794954235473667,0.5823187697792828,0.24927814893270317
Rest,0.1591561028214331,0.6708558092938122,1.0,-0.3577523059551072,-0.0449351799874896,0.278988716883121,0.5626830368857123,0.5478910116844065,0.7221513624403514
Stap1,0.0054933714376438,0.0583492399385958,0.3548552371580371,-0.7118216591383715,-0.4989636778358451,-0.1997588087062416,0.8685469904722736,0.6117488338929707,0.13540881466741903
Ythdc1,0.0252441057394617,0.3837421608319441,0.9699293482575216,-0.2264660350698878,-0.0741065399617367,0.0775505859089023,0.8008396410901306,0.757135158199373,0.5292475381218561
Jchain,0.1567629984208277,0.6701526554660717,1.0,-0.2206846224653211,0.0805287486727222,0.3259338307333875,0.5518866618267966,0.5839535947261711,0.7221513624403514
Cnot6l,0.0324735534435809,0.3713264582342768,0.9692169978474025,-0.0436126845816448,0.2443856935676743,1.259294430446923,0.4977217152242055,0.5931948898502015,0.5229110806027328
Hnrnpd,0.0040684289910296,0.0314201794077955,0.1813447646264983,-0.6126823384918197,-0.4602442921006762,-0.2930427996838665,1.24973444873826,0.901829469711255,0.0858247702111768
Hnrnpdl,0.0021592442645074,0.038707628800508,0.343145193299992,-0.385362553542414,-0.2175572830089618,-0.0861887240599624,0.929357033469454,0.8024186946274117,0.09953390262987771
Plac8,1.5876796062554575e-05,3.175359212510915e-05,0.0007144558228149,-0.456064173889062,-0.336405248232033,-0.2475755617568858,2.9154828937084822,2.30950349650061,0.0008105826062482409
Rpl5,0.0123287290624751,0.1813447646264983,0.910105580693816,-0.0730146671544623,-0.0320259344164506,0.0063519822502153,2.6854964333043374,2.62856650424483,0.31011942696175837
Tmed5,0.015860919266492,0.0978804477256489,0.2702706993728666,0.2016260219372149,0.3316069418775554,0.4947841534505887,0.953177973309986,1.20624299614098,0.1946517685648882
Atp5k,0.0095578312296578,0.1813447646264983,0.8521179645947434,-0.2522689590249501,-0.1152892587447783,0.017665469358239,1.113854728816385,1.03201165845869,0.31011942696175837
Grk3,0.2082876875446535,0.7344923394458999,1.0,-0.2327083847771658,0.0206917827529319,0.265808141692695,0.7422940268709102,0.7490266946214086,0.745106390593962
Iscu,0.0015241724220052,0.0201317774073192,0.2013400470565268,-0.5613652484949573,-0.3834947146080666,-0.1547579413554417,0.7966002124829901,0.6100978067683464,0.06295103670351036
Selplg,0.004096213384139,0.0978804477256489,0.7344923394458999,-0.3539903741367038,-0.1935935365948232,-0.0078338723435464,0.9355103405857754,0.8181663024088195,0.1946517685648882
Dynll1,0.0473446058585377,0.343145193299992,0.9699293482575216,-0.0745745382459635,0.0990399129875936,0.2694578391859763,1.0473080508705213,1.118265059141995,0.48812142998296737
Srsf9,0.0123930050134845,0.069716785684335,0.2974397791804603,-0.4585680175290699,-0.298954361325069,-0.1066405222265302,0.7697942647339555,0.624307593242864,0.1529411985950099
Cox6a1,0.0824958323410335,0.6238787012780821,1.0,-0.1471518798190599,-0.0364212135034053,0.0673020216759484,1.17270915041878,1.145176002006295,0.7075328728549493
Rplp0,0.0314201794077955,0.223132491863142,0.7344923394458999,0.0021040134845541,0.0215148887503655,0.0558318691702757,3.35450817397706,3.404225825821732,0.3609193762394601
Pebp1,0.0054933714376438,0.2082876875446535,0.910105580693816,-0.0186138791752922,0.1687206506406306,0.3494073847200172,0.7387631545480133,0.833671951123636,0.33964682150138614
Rpl6,0.0001905215527506,0.004096213384139,0.0252441057394617,-0.1207121387545616,-0.0980619074313771,-0.0764184870714535,3.211391316155275,3.0006833410776803,0.020108683885773273
Erp29,1.5876796062554575e-05,6.35071842502183e-05,0.0054933714376438,-0.5343847714218148,-0.4309115096767776,-0.3344468796209977,1.382043602697125,1.0276302282194716,0.0012922331403957463
Vps29,0.1813447646264983,0.7344923394458999,1.0,-0.0979417497206137,0.0228298026917546,0.1460002303890826,0.6080339144628175,0.6173060583069383,0.745106390593962
Arpc3,0.0010637453361911,0.038707628800508,0.2379772961816305,0.0625007511264311,0.0910372610833032,0.1258081312023391,2.207281827758235,2.3492639252816776,0.09953390262987771
Orai1,0.0002219962051443,0.0003168535922656,0.0027631497736189,1.73678543457682,2.31589185113799,29.57062765176831,0.159836024926348,0.7624261015607712,0.003558899548327219
Rsrc2,0.0314201794077955,0.5208065412399778,0.970681114551083,-0.2499834485742518,-0.0499831949652056,0.1444164576416247,0.8685469904722736,0.8371337357589202,0.6493893285088178
Vps37b,0.1813447646264983,0.6995681542011702,1.0,-0.2145650607915216,0.003774799561305,0.2452543791088602,0.7756385019272872,0.7776295051820472,0.7407192220953568
Sbno1,0.1568627450980392,0.6784313725490196,1.0,-0.1607136097053796,-0.0044776191051282,0.1555922883466954,0.6310417236651591,0.6273946605073325,0.7221513624403514
Rilpl2,0.0252441057394617,0.1568627450980392,0.6784313725490196,-0.4294728940619519,-0.216018776921975,-0.0340029646019095,1.0055228974131154,0.8629075894080315,0.2787788533134773
Tmed2,0.004096213384139,0.1152655394141462,0.7344923394458999,-0.2044867113526465,-0.1088170219130026,0.0088600205893954,1.0043535391411855,0.931542378380764,0.22138552303346276
Ubc,0.0029848376597602,0.0573787409700722,0.4268635389378423,0.1478567841088297,0.3638461825973325,0.6816051370034814,0.8258955180297793,1.0625456504913888,0.13404284912143322
Ran,3.175359212510915e-05,0.0029848376597602,0.1152655394141462,-0.3485875373474293,-0.2254840277162335,-0.1146884062365913,1.202228191382035,1.02865009912232,0.015814007827559703
Cct6a,0.0251162975311582,0.2702706993728666,0.8506311026434865,-0.2909249704893623,-0.1228287963739012,0.0265041052161431,0.7690955174201343,0.7081445860770065,0.41111599341224775
Chchd2,0.2082876875446535,0.6238787012780821,1.0,-0.0589656621059202,-0.0162742491556347,0.0373551854262663,2.1898641350709718,2.162271529092045,0.7075328728549493
Sbds,0.0207816545044939,0.2620086631281242,0.9663386604820364,-26.44910043887361,1.2645484866245185,28.885225650343,0.1822965047192405,0.4553006292914795,0.406355149639998
Ncf1,0.0009960140226776,0.0057852199149455,0.0393921086962645,-1.4457845279446606,-0.623756890676466,-0.3748701131624236,0.8653916919824736,0.56634182209374,0.026286241943635866
Eif4h,1.5876796062554575e-05,0.0010637453361911,0.0252441057394617,-0.4829291591913354,-0.3565148295162518,-0.2373524849730099,0.7821242738101613,0.6143126768400899,0.007658966420575919
Mdh2,0.0690958164642375,0.3837421608319441,0.9699293482575216,-0.0149284002241027,0.1005769417387739,0.2664858460276391,1.4348067871562176,1.53855169325804,0.5292475381218561
Fis1,1.5876796062554575e-05,6.35071842502183e-05,0.0015241724220052,-0.6165280446647583,-0.4877809721466256,-0.3748179006530746,1.0874424278322872,0.7747274823742092,0.0012922331403957463
Gnb2,3.175359212510915e-05,0.0015241724220052,0.0314201794077955,-0.412750074249847,-0.3446482555213971,-0.2510611086631262,1.28378357372042,1.0090143267367742,0.010190181335691908
Actb,0.0314201794077955,0.1349368897356513,0.4726680955783123,-0.0472814651311859,-0.0277403450402216,-0.0086041367944469,4.43317728683342,4.35015304485542,0.24927814893270317
Rac1,0.0095578312296578,0.1349368897356513,0.6784313725490196,0.0006926851235023,0.0927211140622436,0.1822395205867034,1.3358111474703975,1.4251148638278377,0.24927814893270317
Bri3,0.0001111375724378,0.0073033261887751,0.1568627450980392,-0.4046441082833308,-0.2844105303090508,-0.1546134703080869,1.122594721493741,0.9224860391359336,0.03085809099126
Arpc1a,0.0534444192530722,0.4026185678761239,0.9689946775534558,-28.95122356523599,-0.2319404781991561,0.2003215287249149,0.4977327230544149,0.4333051402502055,0.5504152573496377
Arpc1b,3.175359212510915e-05,0.0004763038818766,0.015860919266492,-0.1690479746328413,-0.1346970905907644,-0.092807013066768,2.3976918317397136,2.1836724594684,0.004428679802349314
Pdap1,0.007750865708345,0.153337090086624,0.7002656593951059,-0.3823139341444517,-0.1744683224349537,-0.0191980182982063,0.6579464306912239,0.5873348761118236,0.27850617656095744
Atp5j2,0.0473446058585377,0.4726680955783123,0.9699293482575216,-0.0855254826099975,-0.0263652469217493,0.0272059916234747,1.6650645073196486,1.6363103707799902,0.6127663953757622
Rpl21,0.0824958323410335,0.6784313725490196,1.0,-0.0219648067333937,0.0017434977339696,0.0354483836311059,3.1763621306538274,3.17967733439629,0.7221513624403514
Polr1d,0.2702706993728666,0.7920774787647853,1.0,-0.122621996916298,-0.0018344418349073,0.1318700645063222,1.11559983900644,1.113455086960797,0.7937735761497205
Pomp,0.0001111375724378,0.004096213384139,0.0690958164642375,-0.3416142544347714,-0.2523981519914887,-0.1423326485984188,1.7545198983896602,1.4705433926337537,0.020108683885773273
Ubl3,0.0015241724220052,0.0314201794077955,0.3053901722632373,-0.2883802394671292,-0.204710981607316,-0.0955981288129587,1.4041212297864265,1.21973784961505,0.0858247702111768
Hmgb1,0.0007144558228149,0.0573787409700722,0.5713582599031516,-0.2873312821611536,-0.1744882046789932,-0.0532906594086771,1.405468183537799,1.243160675756195,0.13404284912143322
Alox5ap,1.5876796062554575e-05,0.0001111375724378,0.0095578312296578,-0.6369613581557455,-0.518822517643075,-0.3794857656240211,1.62404163764381,1.1273876426096383,0.0018143854849147815
N4bp2l2,0.0110155525487726,0.1503886102513491,0.9071710289327192,-1.6342621048594024,-0.2785127178265743,0.0354160855948261,0.5800422054440665,0.4779302073928332,0.27528762554484243
Sem1,0.0978804477256489,0.6238787012780821,1.0,-0.0324060832376937,0.0111640038433524,0.062948850588493,2.0873642655607227,2.102508610461305,0.7075328728549493
Ndufa4,0.0978804477256489,0.6784313725490196,1.0,-0.0780485767581054,-0.0191505185691658,0.0495186316405036,1.762424691691985,1.739383740677855,0.7221513624403514
Tes,1.5876796062554575e-05,6.35071842502183e-05,0.0015241724220052,0.4580459672552085,0.624894658452179,0.8921495633783749,0.5992102427514563,0.922766952997596,0.0012922331403957463
Capza2,0.0004763038818766,0.015860919266492,0.1568627450980392,-0.1898322099053782,-0.1252056123262536,-0.0625020731316629,1.4990042993466202,1.37482155534809,0.053659591928083776
Ndufa5,0.0583350119319566,0.4858088749251383,1.0,-0.4212710012317365,-0.1466851905175383,0.2679379163432749,0.5626904630720309,0.5061449331189017,0.627764431623081
Arf5,0.1807327141382869,0.6784313725490196,1.0,-0.0790729662884782,0.0003559523062265,0.0880385240742861,1.2567510010600849,1.254045551492465,0.7221513624403514
Hilpda,0.0001111375724378,0.0021592442645074,0.007750865708345,0.8693734478911803,1.1773145711669146,1.8808896972786533,0.701184197461372,1.5801752221332737,0.012900335946248467
Atp6v1f,0.0573787409700722,0.343145193299992,0.9699293482575216,-0.0112547531150756,0.0608354622517521,0.1184427772816345,1.53811965593897,1.6037227007416377,0.48812142998296737
Irf5,6.35071842502183e-05,0.004096213384139,0.0473446058585377,0.3337988650804925,0.5098462742655316,0.6367421921112035,0.740556181855345,1.0574225440866725,0.020108683885773273
1810058I24Rik,0.1318227266585346,0.6146958150878039,1.0,-0.0776278894654031,0.1615334223598115,0.6913246123276493,0.5301477640899352,0.5948689035350843,0.7075328728549493
Mtpn,0.0021592442645074,0.0824958323410335,0.6238787012780821,-0.2529126177561195,-0.1342655708430227,-0.0136764500018444,1.174647454582735,1.0672387259825036,0.17159133126934967
Zc3hav1,0.0003016591251885,0.015860919266492,0.1349368897356513,0.2464777357821495,0.4646819802028005,0.6556080426093503,0.5284164921615555,0.7326599432625047,0.053659591928083776
Luc7l2,0.015860919266492,0.2702706993728666,0.9699293482575216,-0.2090971203157326,-0.0659511079945949,0.0485769316623088,1.129496809840975,1.082606147246625,0.41111599341224775
Kdm7a,0.3341195270386536,0.7868234305012446,1.0,-0.2634315787310695,0.0118661119921975,0.2631200138022877,0.651571378336588,0.6580678316599265,0.7918997106980268
Mkrn1,0.0473446058585377,0.3053901722632373,0.7344923394458999,-0.3450158720668819,-0.2116084857695542,-0.0666229367417292,0.8881284475546469,0.7697176337565217,0.4480332307811757
Ndufb2,0.0095014686036357,0.1568627450980392,0.7920774787647853,-0.3674366547123212,-0.199853994110779,0.0157853388941599,0.7496342596456107,0.6537516206087355,0.2787788533134773
Mrps33,0.0020063996787,0.0325325182293942,0.3311849615084903,-1.69014698276039,-0.417455810929783,-0.0605900511523162,0.6409512618502238,0.4848365480065308,0.08851871239160747
Zyx,0.0035547256400419,0.0177390308677953,0.1214136242215987,-1.6084093398530015,-0.4994304585982898,-0.23521482186702,0.7201787050836155,0.5104566765938235,0.059582773536805266
Tra2a,0.0073033261887751,0.1152655394141462,0.6238787012780821,-0.2530563455330287,-0.1238731662090486,-0.0080430433235813,0.8434271035467162,0.7733815317323258,0.22138552303346276
Mpp6,0.0170199992090125,0.2099336787959307,0.9343554887573224,-29.133477998451863,-1.2757401807878677,-0.0184457456887711,0.5466931560885877,0.2245577295827825,0.34153752610601007
Cycs,0.0054933714376438,0.0690958164642375,0.3837421608319441,-0.4632270353404966,-0.262637227125059,-0.0513563087552813,0.9752023404479632,0.8124607682004585,0.15229281996199284
Hnrnpa2b1,0.0095578312296578,0.1790742193217239,0.8506311026434865,-0.1051874857329173,-0.0463856539110923,0.0012475316363683,1.86718679850576,1.8108673440445249,0.31011942696175837
Skap2,1.5876796062554575e-05,1.5876796062554575e-05,0.0001905215527506,-0.6686161553412964,-0.5563593736255716,-0.4218731996961543,1.1829689053782275,0.804269236858469,0.0005572755417956656
Tax1bp1,6.35071842502183e-05,0.004096213384139,0.0978804477256489,-0.3020739066861829,-0.2070086180921578,-0.1130656467408722,1.482256931904005,1.2828710824017011,0.020108683885773273
Lsm5,0.0393640263447279,0.2596551285404619,0.8162969412610687,-2.191554852007814,-0.1909409761350797,0.0656037777296291,0.5421950260386114,0.4780077351720638,0.4032696907862926
Serbp1,0.0001111375724378,0.015860919266492,0.2379772961816305,-0.2423869752886866,-0.1659749978028375,-0.0664633276887981,1.6210686159344012,1.4452147678300475,0.053659591928083776
Igkc,0.4726680955783123,0.8506311026434865,1.0,-0.1343895794131373,-0.0534792252769392,0.0485917651690231,1.7965909291239963,1.731244521292485,0.8506311026434865
Vamp8,1.5876796062554575e-05,0.0001905215527506,0.0054933714376438,-0.45934316878748,-0.3705523268630882,-0.2801630731970606,1.2934722655022148,1.0001044380926003,0.0027863777089775247
Mat2a,0.0007549992228802,0.0076818062802948,0.0482901904027378,0.5293234277553205,1.7728346523841918,29.359923938800904,0.1964683455447735,0.6613189334076766,0.032098976242660414
Tgoln1,0.0040684289910296,0.1152655394141462,0.6238787012780821,0.0352127031945028,0.3074899563632124,0.5699048656617226,0.666187920724474,0.8218020942788185,0.22138552303346276
Tmsb10,0.0251162975311582,0.1813447646264983,0.6252425180598543,-0.1077019678876153,-0.0599760723236457,-0.0083190025497179,2.89314524123911,2.778973009856,0.31011942696175837
Hk2,0.3520391534410231,0.7770968489780832,1.0,-0.8645340797643634,1.22402358041338,29.04174487204051,0.1945762322529854,0.5020533800798153,0.784923723715992
Mob1a,0.0007144558228149,0.0314201794077955,0.343145193299992,0.0321271972844717,0.1610955449699304,0.3026981298561422,0.9244550130592152,1.0334191051869,0.0858247702111768
Zfp638,0.1411548752953501,0.6689706667452711,1.0,-27.41484462713585,0.1525939071531285,27.86626682223769,0.4188769659359427,0.4702613711899446,0.7221513624403514
Cct7,0.0007549992228802,0.0096401527677365,0.103883585152209,-1.6957090235681178,-0.4082602166008318,-0.1574030996344959,0.6745071282993991,0.5121390478813199,0.03718344638984079
Dusp11,0.0015241724220052,0.0978804477256489,0.6784313725490196,0.0250900483038802,0.1808445840647404,0.3452559601835906,0.6764791236864625,0.7642774082653843,0.1946517685648882
Snrpg,0.0314201794077955,0.5208065412399778,1.0,-0.0814129997840289,-0.0299239002250716,0.0312945844977182,1.766680000612845,1.7318862862598623,0.6493893285088178
Pcbp1,0.038707628800508,0.4268635389378423,0.9699293482575216,-0.0629910587725942,0.0585385890535873,0.1831242625635323,1.021381850861236,1.0639149585461576,0.565392838366727
Mxd1,1.5876796062554575e-05,0.0001905215527506,0.0055096749813439,-0.8739846563525453,-0.6843832329530362,-0.4661433078159395,1.429205909237865,0.8925451180379045,0.0027863777089775247
Anxa4,0.0227925148087231,0.2974397791804603,0.9692169978474025,-0.428164464639506,-0.1013484098439493,0.1701104463233399,0.5990350192239865,0.563434009418406,0.44568351117328303
Gfpt1,1.5876796062554575e-05,0.0029848376597602,0.038707628800508,0.344962952050247,0.5367832882287058,0.7292981522633657,0.5945599561368935,0.8608814734318491,0.015814007827559703
Rab43,0.0003016591251885,0.0073033261887751,0.0978804477256489,-0.4822790321087027,-0.3223318796345888,-0.144532121477792,0.766134519935309,0.6131209660483485,0.03085809099126
Isy1,0.0002345546750104,0.0017100293456709,0.0184394950081998,0.4008765354985366,0.8164030921306984,1.9743837469466217,0.396504861931877,0.6787746719656725,0.011166889308474157
Cnbp,0.0001111375724378,0.0095578312296578,0.2379772961816305,0.0862997653173879,0.1881894098787415,0.2924653049427992,1.2796775528846311,1.4571141956141824,0.03717228544720098
Rab7,0.0015241724220052,0.0690958164642375,0.6784313725490196,-0.2778428626938844,-0.1571672478913402,-0.012485121726954,0.9752516744247413,0.8713870208444421,0.15229281996199284
Rpn1,0.1933680647293799,0.7227912249010906,1.0,-2.09196011175218,-0.0153319196702124,0.3849047302063391,0.474633399513154,0.480352150453095,0.745106390593962
Slc6a6,0.1349368897356513,0.6784313725490196,1.0,-0.1305594003449286,0.038548861660129,0.2052390068166721,0.8021487661694005,0.8244398549052134,0.7221513624403514
Foxp1,0.0077396772203558,0.0970382453253622,0.3837421608319441,0.1566960473385774,0.3522476952156035,0.6324279487559934,0.6934095016849415,0.8835393609326825,0.1946517685648882
Ppp4r2,1.5876796062554575e-05,0.0005935583603352,0.015860919266492,0.4902129501396874,0.7252611593477717,1.0343050768262882,0.4590590590699855,0.7564179413726158,0.005324288615881292
Bhlhe40,0.0690958164642375,0.5713582599031516,1.0,-0.0704599895616455,0.0282182123691173,0.1058685874791888,1.7623263794288575,1.7960074547449614,0.6844598949693045
Arl8b,0.2702706993728666,0.7920774787647853,1.0,-0.2829721775319066,-0.031430236153388,0.2088096381221122,0.8398479990172727,0.8179610569176565,0.7937735761497205
Edem1,0.004096213384139,0.0978804477256489,0.5713582599031516,-0.3661503666654654,-0.1842653884495167,-0.0190237144952725,0.7031463024470359,0.617139171322354,0.1946517685648882
Arpc4,0.0001111375724378,0.004096213384139,0.1152655394141462,-0.4314454896695449,-0.3130897121444452,-0.1842749990345456,1.0622146899367937,0.854604968232552,0.020108683885773273
Brk1,0.0690958164642375,0.3837421608319441,0.910105580693816,-0.2004361175350159,-0.0903318182872904,0.0212780732904362,1.2522830599097574,1.17676287470728,0.5292475381218561
Rpl32,0.0824958323410335,0.4268635389378423,0.9699293482575216,-0.0355008975610702,-0.012515226276762,0.011042307263913,3.85380897678696,3.821277937044654,0.565392838366727
Hnrnpf,0.0690958164642375,0.5208065412399778,1.0,-0.1040290349582592,-0.0325078262812914,0.0308059615315935,1.612110141990185,1.57735537627214,0.6493893285088178
Wnk1,0.0029848376597602,0.0252441057394617,0.1152655394141462,0.125093871040111,0.2557382476641275,0.3634476209991741,1.5206403808926776,1.81457312283029,0.07399316170815079
M6pr,1.5876796062554575e-05,0.0004763038818766,0.015860919266492,-0.4305775669601757,-0.3282935715543165,-0.2161665784855303,1.3498213122322835,1.0769592115127,0.004428679802349314
Phb2,0.0016408810607041,0.0208004792731061,0.2322321666086146,-29.217892343636475,-2.504203044021424,-0.2572359265136162,0.5708737973564331,0.0959585303137237,0.06489749533209103
Grcc10,0.0001905215527506,0.0073033261887751,0.1351267250418793,-0.4669594983920683,-0.3236951001047919,-0.1533048408661579,0.779215125093278,0.6235992583015304,0.03085809099126
Ptms,0.0010637453361911,0.0314201794077955,0.2090299277605772,-0.2792879636236482,-0.1826980180616625,-0.0887415269028194,1.40942462158804,1.24018759366968,0.0858247702111768
Chd4,0.0001529566816353,0.0002345546750104,0.000892246296947,-29.72471955424051,-0.9195266491423256,-0.5751729314779747,0.8505002804848325,0.4567373747600705,0.003115285896913784
Gapdh,0.0010637453361911,0.0201317774073192,0.1349368897356513,-0.1342606363348631,-0.0879466019697188,-0.0445782818171258,2.24530721028523,2.109895794725385,0.06295103670351036
Tnfrsf1a,0.0365306772221386,0.2630889109848705,0.9077328576334536,-0.4388209355056396,-0.2011572808381989,0.0490662652444014,0.624418349160012,0.5430333880740015,0.406355149639998
Cd9,1.5876796062554575e-05,1.5876796062554575e-05,0.0015241724220052,0.8018433378534373,1.020708037677137,1.2914969042066642,0.781569844473784,1.583719807154305,0.0005572755417956656
Ccnd2,0.1152655394141462,0.6238787012780821,1.0,-0.3648901654134297,-0.0756130442498915,0.2215264080210728,0.8433601109829909,0.7974261730520722,0.7075328728549493
Clec2d,0.0001111375724378,0.0007144558228149,0.0073033261887751,0.2618618752030868,0.3501542007186997,0.4551770010729022,1.122989276489355,1.431678186564955,0.005764919397885745
Gabarapl1,0.1059989585138545,0.5543742897628018,1.0,-28.901541992827365,-0.1613698956072455,0.8671461742107276,0.480910447021906,0.4449720746377281,0.6844598949693045
Ybx3,0.0110433033077125,0.1273457631960635,0.7264717268578031,-29.21002837109948,-0.9093022133265852,0.0240187535155379,0.5901590932613443,0.286887113486453,0.24358780862026316
Etv6,0.141176505580472,0.615497508592667,1.0,-0.1548809131908142,0.0788835752496959,0.3982399273813752,0.541258290755747,0.5720512043269177,0.7075328728549493
Cdkn1b,0.000209984305159,0.0024059978987341,0.031388197388641,-29.526337986482087,-2.601206147606556,-0.4423857885287292,0.700475937239929,0.120275760062195,0.014075087707594486
Plbd1,0.0029848376597602,0.0473446058585377,0.3053901722632373,0.0549047598135011,0.1293033493441238,0.2287694610852665,1.5773952330229348,1.727921845650795,0.11544053394081671
H2afj,0.0054933714376438,0.0690958164642375,0.343145193299992,-0.2327935707185009,-0.1414985167040216,-0.0520631247416113,1.4580570308014411,1.3230716457180174,0.15229281996199284
Wbp11,0.0035547256400419,0.0367103646724126,0.3094222450186874,-29.2046283081954,-0.4507850947527922,-0.1137257297266312,0.6129254417744605,0.4509657065802891,0.09836135877875438
Arhgdib,1.5876796062554575e-05,1.5876796062554575e-05,0.0029848376597602,-0.521331274681509,-0.4370911922592833,-0.3391760578282423,1.8250988811824551,1.3464495051918148,0.0005572755417956656
Strap,0.0017100293456709,0.0391489942439858,0.4981862273259854,-29.19140671368142,-0.4908378458725086,-0.0565961551872822,0.5898853340374135,0.4305018537021174,0.10048480423867653
Aebp2,0.0007761696331711,0.0201317774073192,0.238591603449124,0.157055939667289,0.3707951811464176,0.8252891098410847,0.5339457545398385,0.69052205391654,0.06295103670351036
Etnk1,0.0130238645462553,0.1299021832636205,0.6958441207714297,-29.06998103776904,-1.2086641134453613,-0.0260651564338472,0.5228786717220857,0.2245577295827825,0.24746630298795547
Kras,0.0021592442645074,0.0573787409700722,0.343145193299992,0.0976621188449265,0.2496447170211055,0.3704219926545751,0.8982585242768341,1.0728224918078977,0.13404284912143322
Resf1,0.0059733731716288,0.060587266201943,0.4171856441993936,-29.33434333436489,-0.5732158710612945,-0.1582935693106054,0.7082171822679624,0.4844629714683395,0.1401392450535881
Ndufa3,0.0571278875922839,0.4726680955783123,1.0,-0.219290834781179,-0.0783369969255215,0.0749008594710986,0.7478423334494668,0.7091798672969635,0.6127663953757622
Rps9,0.0054933714376438,0.0690958164642375,0.3837421608319441,-0.0433943070374048,-0.0260751161103551,-0.00762354397249,3.707263875320855,3.6430465310369033,0.15229281996199284
Rpl28,0.2702706993728666,0.7344923394458999,1.0,-0.0228394959983627,-0.0008512556219436,0.02266160914673,3.41044057189222,3.40871662906491,0.745106390593962
Ube2s,0.0573787409700722,0.4268635389378423,0.9699293482575216,-0.2944675305991912,-0.0999791049290987,0.0727840098873327,0.7042870000486655,0.6549267039218404,0.565392838366727
Rps5,0.1152655394141462,0.6784313725490196,1.0,-0.0214261997007971,-0.0007525737921998,0.0236722957637796,3.3621900416223776,3.3604081715952776,0.7221513624403514
