gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_IL10_KOnonTLS_median,FDR_BH
Cox7a2,0.005239342700643,0.1422164007303326,0.6503532587123918,0.0242425081811864,0.0998141188796053,0.1872475361321152,1.18255488967298,1.26686920096743,0.490388677129722
Syncrip,0.0129792807811383,0.1422164007303326,0.6503532587123918,-0.4375498820685201,-0.1660358503685646,0.0080530326767906,0.829638837656132,0.73841888119947,0.490388677129722
Bcl2a1d,0.1422164007303326,0.7108438517107247,1.0,-0.1549787844102725,0.0154435383563991,0.1468896332716461,1.45648063876606,1.4690659322923336,0.7391665364273239
Bcl2a1a,0.1002619671350321,0.4319679288719536,0.967135032150512,-0.0188577577451452,0.1637903922253733,0.4063361663838068,1.21107529132248,1.3594701701811949,0.7171666837996632
Bcl2a1b,0.0004763038818766,0.0221084385171072,0.3001468603635777,0.0298790711826357,0.1221664680011016,0.2256598414961748,2.096624481794765,2.2723857165667725,0.1886303311940364
Ctsh,0.2991188378185282,0.7732396602365642,1.0,-0.0585743650758352,0.0311550850769901,0.1085100565481919,1.55627230894315,1.5961278997634625,0.7767411228489561
Morf4l1,0.0831150273874732,0.5918075732317218,1.0,-0.0768126141561357,0.0206384006209259,0.1336469185033061,1.48197942522656,1.504509834825796,0.7171666837996632
Plscr1,0.1146774568066067,0.4647187908899939,0.9657639223531712,-0.2761859815889289,1.690985510553772,29.349780800457907,0.201055074482048,0.593043001385344,0.7171666837996632
U2surp,0.1172817576551966,0.6416839495560147,1.0,-0.2603478183369891,-0.0338136205494261,0.3266517116923901,0.635142757697305,0.6268313796240115,0.7171666837996632
Atp1b3,0.1198301182821306,0.5918075732317218,1.0,-0.2502429309325473,0.0233189887330234,0.3995208407529679,0.8201114883951239,0.8359808322013415,0.7171666837996632
Anapc13,0.0244619798877916,0.3268063551802812,1.0,-1.7121582151689765,-0.2947500925082587,0.7657981499304819,0.5970580933145295,0.4927015769695479,0.7098104912773427
Trf,0.0006968458924279,0.0030604534700253,0.0122724254302789,-30.28849941269061,-2.1101415749010144,-1.0522342743255382,1.20273650273816,0.2637059268397175,0.0885535558392103
Cdv3,0.0683496070492974,0.5918075732317218,1.0,-0.1771542542771093,0.0122722226272368,0.1908927967988845,0.912408391623712,0.9210160445509776,0.7171666837996632
Rpl29,0.0017861395570373,0.0831150273874732,0.4332291418591716,0.0561627662149566,0.1931468619716358,0.3531311535238969,0.809613030919786,0.920136242874132,0.3675285762549064
Manf,0.2268397237437485,0.7108438517107247,1.0,-0.2652600062353453,-0.0186848203049854,0.1402180287413748,0.84767899426509,0.8411180902891382,0.7391665364273239
Gnai2,0.0221084385171072,0.2614114471699611,0.967135032150512,-0.1155880019291754,-0.0535221081073033,0.024040480474873,2.134911014530154,2.062832239014897,0.6395930812191511
Rbm5,0.1198301182821306,0.5918075732317218,1.0,-0.337060038041881,-0.1573772427502831,0.066610790445503,0.721777926611636,0.6437773133110315,0.7171666837996632
Rhoa,0.0449313328570294,0.4319679288719536,1.0,-0.1307396285336992,-0.0201578135456125,0.0401765901213443,1.64621276195578,1.6276262794970449,0.7171666837996632
Gpx1,7.938398031277289e-05,0.0022029054536794,0.0285276256251486,-0.2975156939037289,-0.2284538740234517,-0.1457325464371572,2.07216941574782,1.758268146793805,0.07748405705062038
Arih2,0.2029015126351121,0.6414642630986135,1.0,-0.2468308447228119,-0.0429125056686528,29.11434115706838,0.615408560208106,0.5947349332052994,0.7171666837996632
Prkar2a,0.0092935085966338,0.1387013011620414,0.8965612937229277,-1.5081199071254714,-0.3346332855063164,0.1229841324465891,0.640582285935816,0.504439139565133,0.490388677129722
Tma7,0.0449313328570294,0.3402397396205445,0.967135032150512,-0.0500503760060237,0.0493786502467937,0.149954766203452,1.5231286899375451,1.572122571067615,0.7098104912773427
Ccdc12,0.150606411543419,0.6503532587123918,1.0,-0.1300644818870687,0.0399724791004316,0.2983907565888658,0.7567494106394614,0.7748339929159236,0.7171666837996632
Pdcd6ip,0.0459448729274006,0.5523650132353475,1.0,-0.5168597326583437,-0.0340269342874019,2.2433318732712326,0.504862459267922,0.5007895498732593,0.7171666837996632
Rps27rt,0.0026855211958398,0.0567876091511873,0.4723279998326053,0.0529863391371573,0.4197122786699904,29.29724506287438,0.46945677793446,0.6404980327565236,0.3202724905941962
Csrnp1,0.001520619382914,0.0383086691932545,0.3746126245416681,-0.7319022045258965,-0.4508264823655989,-0.2031506810517785,0.741298872018096,0.5407805718772694,0.2614812240831884
Rpsa,0.0221084385171072,0.1422164007303326,0.7108438517107247,0.0049144899633274,0.0462342449988277,0.068033962934573,3.441189414307555,3.5537956366680685,0.490388677129722
Rpl14,0.0011907597046915,0.0283400809716599,0.2268397237437485,0.0300393163089748,0.0554741870595754,0.0789510156796051,2.67382284830196,2.77994955994864,0.214321862348178
Nktr,0.1422164007303326,0.6503532587123918,1.0,-0.0907596149307854,0.0903175475877025,0.2703901191731953,0.728922668200226,0.7832537482229796,0.7171666837996632
Lars2,0.0910090397074749,0.5982803055119194,1.0,-28.901646110515664,0.007370372506018,28.92006432070797,0.3101469507291462,0.442607962144004,0.7171666837996632
Lztfl1,0.064867269919427,0.5479037317543392,1.0,-0.1751642227212552,0.7445297069982939,29.15344323401851,0.342377070952826,0.571746557896569,0.7171666837996632
Sf3b5,0.0007991232787051,0.0687166915200418,0.7669824200341356,0.035011143127125,0.5709981496602539,29.21943902416156,0.4087368129890599,0.6002365176414359,0.3374978465430835
Abracl,0.0556481701992537,0.4824164483607208,1.0,-0.2714833994755006,-0.0856107149823611,0.0696627322719113,1.09386438228366,1.0338240791963424,0.7171666837996632
Tnfaip3,0.0556481701992537,0.477372224096663,1.0,-0.3597488032776304,-0.0829941557174775,0.150149907867422,0.666166586496711,0.6313894096351416,0.7171666837996632
Ifngr1,0.0011907597046915,0.0358418671112169,0.2991188378185282,0.1197866523996428,0.2797038396062565,0.4391139987123827,0.8303321102169555,1.0153299501643875,0.252410185846718
Bclaf1,0.150606411543419,0.6119337394653838,1.0,-0.3180414432997606,-0.121352694831719,0.1090513118663206,0.74603702170278,0.6975789507398512,0.7171666837996632
Rps12,0.0283400809716599,0.4824164483607208,1.0,-0.0146879158595042,0.0070618128526291,0.0361637649479724,3.7323531340076,3.7499290432570302,0.7171666837996632
Stx7,0.1163131476343229,0.633582560502326,1.0,-0.2837755125461249,0.2161360575669251,29.061891206411644,0.465076779876785,0.5333492298670968,0.7171666837996632
Epb41l2,0.0011907597046915,0.0449313328570294,0.4824164483607208,-0.620156911986104,-0.3798345466130352,-0.110423702271839,0.845018657121341,0.6554845973071545,0.2844618635502147
Rwdd1,0.0138174243477754,0.2132308942193583,0.9654480890886512,-1.1290303380050477,-0.3064210759651593,1.2579348926588547,0.602899162938964,0.499416333561974,0.6074922983962359
Marcks,0.009764229578471,0.0831150273874732,0.2991188378185282,-0.4052992677932405,-0.3204278887547081,-0.2264574864216773,2.50116058659181,2.0025048716963303,0.3675285762549064
Fyn,0.1002619671350321,0.6503532587123918,1.0,-0.2591225581228867,-0.0733803915646357,0.1272728726166352,0.7825264957840474,0.736036775594586,0.7171666837996632
Cd164,0.195562435500516,0.7108438517107247,1.0,-0.128095854294947,-0.0077043183624051,0.1552085792281273,0.992042378995571,0.9946988581110784,0.7391665364273239
Snx3,0.1193409145034532,0.5918075732317218,1.0,-0.1421046068260568,-0.0159906541010698,0.1107514023428983,1.02410817260703,1.012610430524515,0.7171666837996632
Lilr4b,0.0006060425467749,0.0158250082707493,0.2698353275410013,-1.047684833345412,-0.6943151995749972,-0.2671250254689042,0.890508758550261,0.5718239496162121,0.16111288458301107
Lilrb4a,0.0002778439310947,0.005239342700643,0.0556481701992537,-0.9439218221064376,-0.7256218618346344,-0.5389122859008468,1.43532838312142,0.8629501497524632,0.10728561745470512
Man1a,0.0170675557672461,0.2716883680503774,0.967135032150512,-0.5343580318464187,-0.3119078009258101,0.0204560818764003,0.8146236600792265,0.6448904809405447,0.6539190196655557
Serinc1,0.0683496070492974,0.5918075732317218,1.0,-0.2427879604725678,-0.0255927859407951,0.1780501027554373,0.770088888871837,0.76347220418464,0.7171666837996632
Pkib,0.0026196713503215,0.0556481701992537,0.3402397396205445,0.2823913362067138,0.6088166472132877,0.9265600153227352,0.898286515574899,1.3721725167424377,0.3178871868463806
Ranbp2,0.1198301182821306,0.6503532587123918,1.0,-0.20301719986493,-0.0410836385395173,0.1389296289909371,0.884956877641055,0.861404781664325,0.7171666837996632
Psap,0.0007541478129713,0.0358418671112169,0.2991188378185282,-0.4308438185051016,-0.303891264194377,-0.2116450371239464,2.407777748301915,1.9600917687168349,0.252410185846718
Sar1a,0.009764229578471,0.195562435500516,0.9018020163531,-0.3056122970763621,-0.1454403535706995,0.0245183839716483,0.728922668200226,0.6630409929833935,0.569570244313319
Srgn,0.0831150273874732,0.3402397396205445,0.8369453044375644,-0.0804427838768048,-0.0314803284183427,0.0084718342794631,3.091937878133495,3.0234903300204303,0.7098104912773427
Ddx21,0.0170675557672461,0.2716883680503774,0.9662340001638232,-0.4129956151076538,-0.1772656417918087,0.0435084927835826,0.809613030919786,0.7227308683344082,0.6539190196655557
Reep3,0.0013853313806041,0.039568520514743,0.4102951033896167,-29.517884833680885,-2.332631066879784,-0.3496546958720657,0.644961158405592,0.1136862537748282,0.26733858276712147
Jmjd1c,0.0009903145938465,0.0098157105391598,0.0804697221490099,-29.592657271629555,-0.8906308742553031,-0.4987012747599842,0.770088888871837,0.4167769630370009,0.13227424243758742
Specc1l,0.0449313328570294,0.3746475684825058,0.967135032150512,-0.2793355596558303,-0.0978213239534989,0.0823826718038976,0.74753954215312,0.7053032248030718,0.7171666837996632
Snrpd3,0.0247976777907209,0.2365178795412806,0.8990149221698792,-0.0486462690122538,0.1518131930530666,0.5206285609627563,0.6168700651307211,0.6922728619549885,0.6258554625635079
Mif,0.0011907597046915,0.009764229578471,0.0556481701992537,0.2401726017794167,0.4469681378539564,0.6220109318296229,0.991982871853153,1.325916559217085,0.13227424243758742
Itgb2,0.0058000126059287,0.0756085038283126,0.4613027199414199,-29.592657271629555,-0.9130586976879396,-0.4339653993623023,0.781090406894083,0.4152966903874677,0.3655350143178975
Cstb,0.0170675557672461,0.4824164483607208,1.0,-0.1355694098622691,0.1022172676380039,0.3782726913324383,1.12397076731417,1.1960233213677225,0.7171666837996632
Bsg,0.1422164007303326,0.6503532587123918,1.0,-0.1809802811264519,-0.036804116828684,0.1216051587683806,0.7823840885260445,0.7568799973318905,0.7171666837996632
Cnn2,0.1896576374776247,0.6503532587123918,1.0,-0.1228437653222814,0.047262637125138,0.3234054942829395,0.731878082197845,0.7555773628201008,0.7171666837996632
Polr2e,0.1436870544628578,0.5387610162649425,1.0,-29.032442195285427,-0.4481114443671528,28.78001398324261,0.440467524889238,0.224158472582491,0.7171666837996632
Gpx4,0.0556481701992537,0.4319679288719536,0.967135032150512,-0.0769895384211947,0.0232748619200463,0.1973096593369203,1.4394888082265,1.4404410929572211,0.7171666837996632
Sbno2,0.0072334585664113,0.2277374222270553,0.931590849261792,-2.3605138537442656,-0.3764826351958946,28.73095508449324,0.591651141885963,0.4659347300074605,0.6086717047875714
Atp5d,0.0129792807811383,0.1198301182821306,0.8369453044375644,-0.0059649216751099,0.0917270268909899,0.1962273112574107,1.40163837655509,1.51250822965542,0.45439853969662625
Rps15,0.1002619671350321,0.4824164483607208,1.0,-0.0359074948447925,0.0103426638090262,0.059289338220623,2.73214113985291,2.756409747094825,0.7171666837996632
Uqcr11,0.1673414304993252,0.7108438517107247,1.0,-0.0923316574374631,0.0006029684248845,0.1184795117526587,1.111578563550395,1.1061923182208715,0.7391665364273239
Oaz1,0.0683496070492974,0.5918075732317218,1.0,-0.0349798055773937,0.0029842880821738,0.0506731017751354,2.34891345338384,2.356645125137195,0.7171666837996632
Timm13,0.0283400809716599,0.2614114471699611,0.967135032150512,-0.2632206077211118,-0.1366898161783583,0.0817827935736743,0.8529689311541959,0.778242528097516,0.6395930812191511
Gadd45b,0.0002778439310947,0.0037310470747003,0.0358418671112169,-0.4702084808517804,-0.3137140389096364,-0.1705621099117496,2.0156856869067448,1.634517899969515,0.09369855955520942
Eef2,0.0221084385171072,0.4645449221265552,1.0,-0.0570570096660796,0.0483927762509396,0.1185525608756405,1.72823404385296,1.7863332001945176,0.7171666837996632
Mrpl54,0.1673414304993252,0.6503532587123918,1.0,-0.1969471254222473,-0.0101427633985406,0.1616327934222252,0.686955210312024,0.690664362514108,0.7171666837996632
Tle5,0.0683496070492974,0.5918075732317218,1.0,-0.1394347060369879,0.0433763496146062,0.1821528107430426,0.9769845939405724,0.997357283274326,0.7171666837996632
Txnrd1,0.0071842502183059,0.1002619671350321,0.384456616654759,-0.2434326907636017,-0.1591542986319429,-0.0735712216187778,1.85988428510494,1.6639264688532398,0.4131538026524078
Hsp90b1,0.1198301182821306,0.6503532587123918,1.0,-0.14270718365976,-0.0374568883064086,0.1396442714858634,1.5202444172093,1.4610047138706852,0.7171666837996632
Slc25a3,0.0358418671112169,0.2614114471699611,0.8369453044375644,-0.0011054668333874,0.0583894905165463,0.1192031529405928,1.80239369940315,1.8775280987100336,0.6395930812191511
Snrpf,0.1422164007303326,0.6503532587123918,1.0,-0.1174067332035687,0.0132925451593866,0.1511482333968584,1.10647573674859,1.1188046213189276,0.7171666837996632
Metap2,0.0713654014723276,0.468595074670454,1.0,-1.5512630157072282,-0.2373938901824052,1.9786749193352853,0.5976629875335515,0.4949461402869507,0.7171666837996632
Ube2n,0.0468743302062491,0.5918075732317218,1.0,-0.1268259889201387,0.0219035652822845,0.1539666935514194,0.74441064062378,0.7534561080741009,0.7171666837996632
Btg1,0.1193409145034532,0.4824164483607208,0.967135032150512,-0.0258315805919792,0.0307621846843159,0.1128232111893071,2.533794160793145,2.582772831436245,0.7171666837996632
Atp2b1,0.0002778439310947,0.0283400809716599,0.3402397396205445,-0.5988923074384814,-0.385287061802952,-0.1365847022026686,1.39236240951403,1.0661363600602605,0.214321862348178
Ppp1r12a,0.2029015126351121,0.6718556915277016,1.0,-0.2369481971200145,0.2661258473140028,29.14712628903122,0.46945677793446,0.578215650188571,0.7341871308894671
Nap1l1,0.1198301182821306,0.6503532587123918,1.0,-0.08454953733168,-0.0006135733408673,0.122122341591733,1.51288931109086,1.507382896328225,0.7171666837996632
Atxn7l3b,0.0158250082707493,0.3746475684825058,1.0,-0.1172423615962123,0.1516920755664622,1.718073896172268,0.593708162408381,0.6566457377047767,0.7171666837996632
Rab21,0.0129792807811383,0.2268397237437485,0.967135032150512,-0.0316182642478217,0.221535796112467,0.4774393141410234,0.8476112353199354,0.992216343193268,0.6074922983962359
Cct2,0.0831150273874732,0.5918075732317218,1.0,-0.150187303369,0.0119014911127201,0.2653930935968364,1.01717837627417,1.020515833320275,0.7171666837996632
Lyz2,0.0007541478129713,0.0170675557672461,0.1422164007303326,-1.0769446300968786,-0.7802085275148352,-0.3099466550509883,1.55617391518186,0.8781773753358075,0.16111288458301107
Rap1b,0.0283400809716599,0.384456616654759,0.967135032150512,-0.1420172331053274,-0.0722129234863205,0.0439767665223028,1.771771687020185,1.68660352562718,0.7171666837996632
Llph,0.2991188378185282,0.7108438517107247,1.0,-0.1185613462847626,0.0275410039513502,0.1615481094258992,0.8217240144271865,0.8443307537742535,0.7391665364273239
Naca,3.969199015638645e-05,0.0004763038818766,0.0098446058585376,0.0791298128467573,0.1258549264871515,0.1922741716199486,2.197303871677665,2.398915881608251,0.04528289048412533
Ptges3,0.0026196713503215,0.1422164007303326,0.7732396602365642,-0.3083065139782904,-0.160602792891148,0.0018796729024125,1.33636700522067,1.19881837869861,0.490388677129722
Atp5b,0.2991188378185282,0.7732396602365642,1.0,-0.099739167393632,0.0238680430783506,0.1577500787921024,1.37227755175872,1.400933044914045,0.7767411228489561
Myl6,0.0449313328570294,0.535841867111217,1.0,-0.0537575109463403,-0.0111331372201987,0.0307358163999204,2.48363082646366,2.4624856106339674,0.7171666837996632
Rpl41,0.0831150273874732,0.4319679288719536,0.967135032150512,-0.0150155179221669,0.0113955229466755,0.0413845517499907,3.8379910037979,3.86635417211094,0.7171666837996632
Rps26,0.0007541478129713,0.0071842502183059,0.0556481701992537,0.0395366284343143,0.0824443530585001,0.1119028984338975,3.226568043274075,3.414422658753661,0.120346666898668
Sarnp,0.0198981713239897,0.1673414304993252,0.7732396602365642,0.0451250797948327,0.2349230496551655,0.5840696866933225,0.567517960022328,0.6688725457475084,0.5303129618919091
Uqcr10,0.0221084385171072,0.4319679288719536,1.0,-0.1760229808630967,-0.0470305455037157,0.0648977737986321,1.33903368893266,1.2917920273407688,0.7171666837996632
Ewsr1,0.0383086691932545,0.4824164483607208,1.0,-0.0877888829447522,0.0775498859545043,0.2706941738862909,0.629695596995419,0.6658738241144505,0.7171666837996632
Xbp1,0.0649452757139218,0.559676013120477,1.0,-0.3033909064150842,1.33570030437288,29.11439883532333,0.2296142932173385,0.5263305422548409,0.7171666837996632
Mrps24,0.0483362974328189,0.5101565730404556,1.0,-1.261193665135413,-0.1523243164039787,1.1773271671443066,0.558183842489362,0.493982790187885,0.7171666837996632
Zmiz2,0.2346601471514037,0.7653723929149803,1.0,-0.1626925618229906,0.1309427786153189,29.21573021186972,0.558183842489362,0.616823457629497,0.7767411228489561
Ppia,0.2614114471699611,0.7732396602365642,1.0,-0.0318161267016122,0.0018197078955998,0.0359812729565238,3.06401807241904,3.071827849823894,0.7767411228489561
H2afv,0.0068495995829749,0.1293317454163906,0.8285000178877974,-29.23007934105648,-0.7834696153315848,0.1031279282415984,0.5802561881498054,0.3379881938338909,0.4835408796326289
Purb,0.1002619671350321,0.535841867111217,1.0,-0.1840061571317774,-0.0368998989940141,0.2230799768001866,1.0627426507291,1.034285143750205,0.7171666837996632
Myo1g,0.2614114471699611,0.7108438517107247,1.0,-0.1738944941335357,0.0141105548562349,0.2295524095134107,0.9628968308514816,0.9842392535952776,0.7391665364273239
Snhg15,0.009764229578471,0.2991188378185282,0.967135032150512,-0.1212175417249448,0.1223522731273197,0.3877740475140587,0.9938726203753888,1.0889982973591013,0.6747918188753578
Ramp3,0.0026196713503215,0.0683496070492974,0.535841867111217,0.0375300190432559,0.1791196902305864,0.3606991700837558,1.37706228849518,1.5562932541811698,0.3374978465430835
Sec61g,0.1422164007303326,0.7108438517107247,1.0,-0.0657426368736578,0.0168629033941194,0.0893615959933037,1.79531969141074,1.821226050551724,0.7391665364273239
Plek,0.0011907597046915,0.0221084385171072,0.1673414304993252,-0.2238963469932347,-0.1557743683866671,-0.0709512823444993,2.269670806235492,2.04157015527641,0.1886303311940364
Actr2,0.0129792807811383,0.3402397396205445,0.967135032150512,-0.1592017950131161,-0.0488741796431366,0.0565260608595812,1.434484090767305,1.3942497800519251,0.7098104912773427
Rab1a,0.0757983951553266,0.3727522017256789,0.9326171489301228,-0.3346448699169398,-0.1372157090863176,0.0320670462018463,0.629695596995419,0.5757772378951584,0.7171666837996632
Aftph,0.1789037654065734,0.7018315947634234,1.0,-0.3097502037333005,0.0262223399385113,28.983585071027548,0.538669323289545,0.5480198651833159,0.7391665364273239
Mdh1,0.1470709579882826,0.6390933766786356,1.0,-0.3008481716825134,-0.0010722780447993,29.04931334592493,0.5468715617430705,0.5405107764553716,0.7171666837996632
Cct4,0.0026846529310844,0.1422164007303326,0.9018020163531,-0.0349307475641047,0.2097241339646716,1.2609287959913096,0.616897429780513,0.716325314316084,0.490388677129722
Rel,0.0017861395570373,0.0221084385171072,0.195562435500516,-0.1837713842882381,-0.1380016222200297,-0.0624878471080706,2.95582073887882,2.6890248193541835,0.1886303311940364
Ppp4r3b,0.0910118200993212,0.5243435787000272,1.0,-2.2243881014663,-0.1962280635455539,28.877643057902,0.548503003634775,0.4790423250978875,0.7171666837996632
Ccdc88a,0.1743720593100659,0.6398370155354893,1.0,-0.6074236300549483,-0.2079577108135835,0.1011670370070831,0.701449344272941,0.6023085927812017,0.7171666837996632
Rps27a,7.938398031277289e-05,0.0011907597046915,0.0221084385171072,0.0316402735609759,0.046684121658383,0.0703669536273667,3.88818417069818,4.01912413641375,0.05465176437739264
Rtn4,0.012970313967227,0.4824164483607208,1.0,-0.1997438299385819,0.0872793460333419,0.2759151789508552,0.773188112440654,0.8264402067591213,0.7171666837996632
Npm1,0.005239342700643,0.0831150273874732,0.5918075732317218,0.0102486268894035,0.0816031396489396,0.1412812480936375,2.020099434471215,2.133035586451731,0.3675285762549064
Dock2,0.0005077001202851,0.0158250082707493,0.3087426338569516,-2.6945163441433078,-0.5475197031746739,-0.2607702840829462,0.678487962941101,0.462236565942992,0.16111288458301107
Clint1,0.0308259484020714,0.3706266179443429,1.0,-0.4584577101361458,-0.1985726110871173,0.1834819321406465,0.6510746697741354,0.5739532916673658,0.7171666837996632
Havcr2,0.0683496070492974,0.4824164483607208,0.967135032150512,-0.0453831162786133,0.109582904088014,0.2560818943152055,1.33330388972049,1.442462118183255,0.7171666837996632
Rack1,0.0998332936413431,0.4319679288719536,0.967135032150512,-0.0044024796730984,0.0260570247654432,0.0529983175651647,2.93858438265142,2.99393921091933,0.7171666837996632
Rnf130,0.0059308004992017,0.1088434256386677,0.5811020620364432,-1.0443207720500958,-0.4504389081978049,-0.1577480523390542,0.6866171085138519,0.5131230358387755,0.4443883421014316
Sqstm1,0.0358418671112169,0.2614114471699611,0.9018020163531,-0.3187274914651073,-0.1759064671095858,-0.0265156274243249,1.55550523137286,1.3854303104029748,0.6395930812191511
Canx,0.0170675557672461,0.3402397396205445,0.967135032150512,-0.2791956915090208,-0.1452127416730045,0.0031692234657033,1.16934299450041,1.05471689512554,0.7098104912773427
Hnrnph1,0.0556481701992537,0.5254410213627343,1.0,-0.3786801737328445,-0.0842010505205653,0.2315779508447936,0.6513406251175662,0.6144032483456598,0.7171666837996632
Hnrnpab,0.1422164007303326,0.535841867111217,0.967135032150512,-0.3289447240877245,-0.0613643704600655,0.053526331019512,1.1531937203435652,1.125049259147385,0.7171666837996632
Nhp2,0.0198981713239897,0.3235446436077284,1.0,-0.8374102739394303,-0.2607627546326322,2.062039053545308,0.613258823325251,0.5022266962763114,0.7098104912773427
Ube2b,0.0011328383625981,0.0380542244898562,0.3984180096035265,0.134823930771386,0.3406910524546894,0.6658324813086537,0.6842117683107105,0.8709631564580336,0.2614812240831884
Ppp2ca,0.009764229578471,0.195562435500516,0.9018020163531,-0.1982110600896659,-0.1099878906610439,0.0133533761771291,1.56571344907533,1.450682496804945,0.569570244313319
Hspa4,0.1422164007303326,0.6503532587123918,1.0,-0.2488871897175307,-0.0040947036773322,0.3144526007272016,0.8073517900703,0.7846087534695598,0.7171666837996632
Aff4,0.1673414304993252,0.7108438517107247,1.0,-0.1313421679537154,0.0407561534871741,0.2358948095418645,0.723632404484391,0.7465739587517584,0.7391665364273239
Uqcrq,0.1422164007303326,0.6503532587123918,1.0,-0.0727616501355057,0.0173507861049759,0.1258843123831193,1.318116720983835,1.331964899301465,0.7171666837996632
Hint1,0.0449313328570294,0.535841867111217,0.9679566563467484,-0.0594794005063434,0.0262592874550789,0.1093548087569168,1.66542827710247,1.695623322419455,0.7171666837996632
Gm2a,7.938398031277289e-05,0.0004763038818766,0.0026196713503215,-0.2965346985995086,-0.2446624139701116,-0.181910565723383,2.64261974199632,2.228042874770365,0.04528289048412533
Atox1,0.0007541478129713,0.005239342700643,0.0358418671112169,0.0630265631565583,0.1077168173021537,0.1580981337090864,2.6381937861421854,2.84543900303556,0.10728561745470512
G3bp1,0.0683496070492974,0.535841867111217,1.0,-0.299396245962431,-0.1029146410446896,0.1045498989977173,1.08396314014787,0.999729256186261,0.7171666837996632
Arf1,0.0556481701992537,0.5918075732317218,1.0,-0.1655272204204094,-0.0383322309256642,0.0618684946572212,1.17711684913096,1.1490209251736974,0.7171666837996632
Nlrp3,0.0006968458924279,0.0204616224673927,0.3273967057917366,-1.6954586817428967,-0.6262843830913549,-0.2259501154940701,0.84767899426509,0.557306259096241,0.18782358278689437
Map2k3,0.0095775308353228,0.0790456566751522,0.4613027199414199,-29.655394717992674,-1.6877512563789867,-0.4622341247983696,0.7150122538982755,0.2294110186557797,0.3675285762549064
Ncor1,0.0074889236219438,0.2268397237437485,0.967135032150512,-0.0908632894938685,0.1892086959264581,29.347662979336462,0.595188363047181,0.6845956764339136,0.6074922983962359
Ubb,0.1422164007303326,0.6503532587123918,1.0,-0.0412103996385627,0.0272604441705669,0.1112849904392791,2.28338152858136,2.335769189486105,0.7171666837996632
Pik3r5,0.0283400809716599,0.1673414304993252,0.7108438517107247,-0.4280359952296022,-0.2278824955137177,0.0236542867979967,0.845018657121341,0.7236927704822089,0.5303129618919091
Ndel1,0.1879277438561361,0.7653723929149803,1.0,-0.2586819739886371,0.0500172277157188,1.6891202464795922,0.5524107201290724,0.5683207038604439,0.7767411228489561
Rpl26,0.0002778439310947,0.0011907597046915,0.0129792807811383,0.0433980997633311,0.0630365155226108,0.1007892078750715,3.4810480986798327,3.63295682920322,0.05465176437739264
Kdm6b,0.0037310470747003,0.0283400809716599,0.1002619671350321,-0.3892063314239655,-0.2557182570733131,-0.1789909777747859,1.85403182613376,1.5647999580435776,0.214321862348178
Cd68,0.0025821558136421,0.0450950061676148,0.3235446436077284,-1.387910298664741,-0.4250475315243958,-0.1288925730339574,0.711491152320204,0.5405318259999929,0.2844618635502147
Eif4a1,0.0556481701992537,0.535841867111217,1.0,-0.1025178082855719,-0.0381397939610605,0.0637294093013657,1.8782308029901,1.82537277558748,0.7171666837996632
Polr2a,0.1791423658323184,0.7283589708671809,1.0,-2.223927253303355,0.2977232118880967,28.92994304054901,0.390883189220662,0.4660983786643792,0.7556085660360232
Tmem256,0.1002619671350321,0.5918075732317218,1.0,-0.1451960894088948,0.0132452248832385,0.1972172752308651,0.949086715841461,0.9576033692104072,0.7171666837996632
Eif5a,0.2991188378185282,0.6503532587123918,0.967135032150512,-0.0334592372004766,0.0256567412211968,0.0802205648718182,1.93733416773317,1.97577496619487,0.7171666837996632
Gabarap,0.1198301182821306,0.6503532587123918,1.0,-0.0347759689755332,0.0201816710211165,0.1035818831199002,1.85350210489353,1.87896570658576,0.7171666837996632
Mgl2,0.0006968458924279,0.0042842898008292,0.0238924087328597,-30.85030503892738,-1.861300364914174,-1.3126886548909855,1.91485001373702,0.5518133552830239,0.10559980972043824
Rnasek,0.0129792807811383,0.2614114471699611,0.9018020163531,0.0105767327895306,0.1258884820501534,0.2252789005569289,0.846312072693587,0.9326464437184508,0.6395930812191511
Cxcl16,0.0449313328570294,0.535841867111217,1.0,-0.1386183203835091,-0.0322767420534794,0.05541911978755,1.92723085044639,1.88541682916909,0.7171666837996632
Psmb6,0.0831150273874732,0.535841867111217,1.0,-0.0354797251910252,0.1132736854825863,0.2612411631637154,0.787172293102566,0.8554574234142773,0.7171666837996632
Pfn1,0.2614114471699611,0.6503532587123918,1.0,-0.0623403601451446,-0.0134363140483087,0.0695801570209913,2.85702081303326,2.823019512253508,0.7171666837996632
Txndc17,0.0221084385171072,0.4824164483607208,1.0,-0.0922038807067435,0.1051057018781122,0.2518103566877152,0.926568329352532,1.0011045488237873,0.7171666837996632
Emc6,0.2162449009119881,0.7313172045350196,1.0,-0.2942489429392355,0.0138556467307221,29.105707078404148,0.541268169233118,0.5373236985452525,0.7580866037664417
Pafah1b1,0.0831150273874732,0.6503532587123918,1.0,-0.0873821136381177,0.033768690611108,0.1323681626100379,1.14992716245165,1.18633445589247,0.7171666837996632
Pitpna,3.969199015638645e-05,0.0170675557672461,0.3402397396205445,-0.3920578198586619,-0.2893748232879675,-0.1143313365884438,1.19125624981008,0.9693280438085354,0.16111288458301107
