Edge Name,U_statistic,p_value,infTLSwk3_median,KOTLS_median,note
Rbpj_T4<==>Rpl10a_M0,1.0,4.708242889038836e-05,-0.7999999999999998,-0.5,
Rbpj_T4<==>Rpl13_B5,6.0,0.00027768572333217146,-0.7999999999999998,-0.4166666666666666,
Rbpj_T4<==>Rps24_M0,2.0,9.349846567166855e-05,-0.7999999999999998,-0.5238095238095238,
Rbpj_T4<==>Rpsa_M5,18.0,0.005018089231333517,-0.5999999999999999,-0.4761904761904761,
Rbpj_T4<==>Rsrc2_T4,121.0,3.454707803338654e-05,0.7999999999999998,0.3095238095238095,
Rbpj_T4<==>Sec61g_T4,121.0,7.457195690234327e-05,0.6999999999999998,0.3571428571428571,
Rbpj_T4<==>Tma7_T4,121.0,6.174378022263762e-05,0.5999999999999999,0.2857142857142857,
Rbpj_T4<==>Tmsb4x_T2,41.0,0.20918250543294636,-0.5999999999999999,-0.5357142857142858,
Rbpj_T4<==>Xcr1_M4,121.0,4.444930970556727e-05,0.7999999999999998,0.4047619047619047,
Rbpj_T4<==>mt-Atp6_B1,44.0,0.2917831917770317,-0.5999999999999999,-0.5833333333333333,
Rbpj_T5<==>Tpm3_M4,,,,,insufficient data
Rbx1_B1<==>Rps27l_B5,,,,,insufficient data
Rbx1_B1<==>Rps27l_M4,,,,,insufficient data
Rbx1_B1<==>Rps4x_B2,15.0,0.0026369358088980167,-0.7999999999999998,-0.6904761904761905,
Rbx1_B1<==>Sat1_B1,0.0,6.678261317114188e-05,-0.7999999999999998,-0.5119047619047619,
Rbx1_B1<==>Set_B5,,,,,insufficient data
Rbx1_B1<==>Slfn2_M4,,,,,insufficient data
Rbx1_B1<==>Sub1_B5,,,,,insufficient data
Rbx1_B1<==>Ube2b_B1,,,,,insufficient data
Rbx1_B1<==>Ube2d3_B1,,,,,insufficient data
Rbx1_B1<==>Ywhaz_B4,,,,,insufficient data
Rbx1_B4<==>Rps3a1_O10,,,,,insufficient data
Rbx1_M0<==>Txn1_M0,,,,,insufficient data
Rdx_T5<==>Socs3_M5,103.0,0.005290238464585165,0.7999999999999998,0.5,
Reep5_B3<==>Rnh1_M1,,,,,insufficient data
Reep5_B3<==>S100a11_M4,,,,,insufficient data
Reep5_M3<==>Wipf1_M1,,,,,insufficient data
Reep5_T2<==>Rps2_T2,,,,,insufficient data
Reep5_T2<==>Rps3a1_T7,,,,,insufficient data
Reep5_T2<==>Sf3b6_B1,,,,,insufficient data
Reep5_T2<==>Slc25a3_M3,,,,,insufficient data
Reep5_T2<==>Snrpe_B1,,,,,insufficient data
Reep5_T2<==>Tmed5_M1,,,,,insufficient data
Reep5_T5<==>Rps3_T4,,,,,insufficient data
Reep5_T5<==>Srgn_M3,,,,,insufficient data
Reep5_T5<==>Tbc1d4_M3,,,,,insufficient data
Reep5_T5<==>Vapa_B3,,,,,insufficient data
Rel_M1<==>Ywhaz_T1,121.0,3.493796286718787e-05,0.7999999999999998,0.4047619047619047,
Rel_M5<==>Rpl17_B1,0.0,6.083252067914158e-05,-0.7999999999999998,-0.3452380952380952,
Rel_M5<==>Rpl17_T5,0.0,6.678261317114188e-05,-0.6999999999999998,-0.2976190476190476,
Rel_M5<==>Rpl41_M5,,,,,insufficient data
Rel_M5<==>Rps11_B1,,,,,insufficient data
Rel_M5<==>Sub1_T1,121.0,6.174378022263762e-05,0.7999999999999998,0.3333333333333333,
Rel_M5<==>Tmem131_M5,,,,,insufficient data
Rel_M5<==>mt-Nd3_B2,121.0,6.174378022263762e-05,0.7999999999999998,0.1547619047619047,
Rel_M5<==>mt-Nd4l_B1,121.0,6.975236408308487e-05,0.8999999999999999,0.4761904761904761,
Rel_M5<==>mt-Nd4l_T4,118.0,0.00016350502213727326,0.5999999999999999,0.3333333333333333,
Rel_T2<==>Rpl39_B5,91.0,0.04605516249635615,0.7999999999999998,0.5476190476190477,
Rel_T2<==>Ssr4_O7,121.0,3.493796286718787e-05,0.7999999999999998,0.3809523809523809,
Rel_T2<==>Traf1_T2,,,,,insufficient data
Resf1_M2<==>Rps11_M3,4.0,0.00021266764674531544,-0.7999999999999998,-0.3333333333333333,
Resf1_M2<==>Spag9_M2,121.0,4.492506677942165e-05,0.7999999999999998,0.3214285714285714,
Resf1_M2<==>Sub1_B2,121.0,5.336192425161486e-05,0.7999999999999998,0.4285714285714285,
Retnlg_M2<==>Rps18_B2,68.0,0.6422657516302384,-0.5999999999999999,-0.6388710315499557,
Retnlg_M2<==>S100a9_M2,,,,,insufficient data
Rfx7_M4<==>Tpm4_B1,,,,,insufficient data
Rfx7_M4<==>Ube2b_B0,114.0,0.00046689121044788263,0.6999999999999998,0.4642857142857143,
Rgl1_M1<==>Sf3b2_M3,32.0,0.06505481782127667,-0.5999999999999999,-0.5119047619047619,
Rgs10_M1<==>Rps13_B3,,,,,insufficient data
Rgs10_T6<==>Rgs10_T6_2,93.0,0.03263399466059153,0.7999999999999998,0.6190476190476191,
Rgs10_T6<==>Rpl30_M4,112.0,0.0007106611244121812,0.7999999999999998,0.3571428571428571,
Rgs10_T6_2<==>Rps3a1_B5,,,,,insufficient data
Rgs10_T6_2<==>Tcf7_T6,0.0,6.204985655129738e-05,-0.7999999999999998,-0.2261904761904762,
Rgs13_B4<==>Rhoh_B4,,,,,insufficient data
Rgs13_B4<==>Serpinb1a_T4,,,,,insufficient data
Rgs13_B4<==>Smap2_T7,,,,,insufficient data
Rgs13_B4<==>Stk17b_T4,,,,,insufficient data
Rgs13_B4<==>Tmsb10_M3,,,,,insufficient data
Rgs13_B4<==>Tmsb4x_B3,,,,,insufficient data
Rgs13_B4<==>Tuba1b_B4,,,,,insufficient data
Rgs1_M5<==>Rps2_M3,121.0,5.2818142526737694e-05,0.7999999999999998,0.5119047619047619,
Rgs1_M5<==>Tnfaip3_T1,107.0,0.002417633810100578,0.6999999999999998,0.4047619047619047,
Rgs1_T4<==>Tnfaip8_M3,32.0,0.06140329474073443,-0.7999999999999998,-0.5833333333333334,
Rgs1_T5<==>Tubgcp5_M7,24.0,0.017306873597274296,-0.5999999999999999,-0.4761904761904761,
Rgs1_T5<==>Txnrd1_M0,0.0,7.144538712230351e-05,-0.8999999999999999,-0.2738095238095238,
Rheb_B3<==>Sfpq_M1,,,,,insufficient data
Rheb_M3<==>Serf2_B2,,,,,insufficient data
Rheb_M3<==>Sub1_B1,104.0,0.004447377678871059,0.7999999999999998,0.5119047619047619,
Rheb_M3<==>Tagln2_M5,,,,,insufficient data
Rheb_T5<==>Rps2_B4,119.0,0.00010672404279530414,0.7999999999999998,0.4642857142857143,
Rheb_T5<==>Snrpe_B1,,,,,insufficient data
Rheb_T5<==>Srgn_T5,121.0,4.444930970556727e-05,0.7999999999999998,0.3571428571428571,
Rheb_T5<==>Ssb_B5,,,,,insufficient data
Rheb_T5<==>Ywhae_M1,85.0,0.11287824641081551,0.5999999999999999,0.4285714285714286,
Rheb_T5<==>Zc3hav1_T5,121.0,4.4686695865133594e-05,0.7999999999999998,0.3452380952380952,
Rhoa_B3<==>Rpl22l1_B3,,,,,insufficient data
Rhoa_B3<==>Saraf_T3,,,,,insufficient data
Rhoa_B3<==>Sec61b_B3,,,,,insufficient data
Rhoa_B3<==>Serf2_B3,,,,,insufficient data
Rhoa_B3<==>Srgn_B3,121.0,4.444930970556727e-05,0.7999999999999998,0.3095238095238095,
Rhoa_B3<==>Txn1_B3,,,,,insufficient data
Rhoa_B3<==>Vapa_B3,67.0,0.6857418839832694,0.7999999999999998,0.7738095238095237,
Rhoa_M0<==>Rpl10_B2,121.0,2.5224605330959902e-05,0.7999999999999998,0.3571428571428571,
Rhoa_M0<==>Rpl18a_B2,,,,,insufficient data
Rhoa_M0<==>Rpl35a_M3,2.0,0.0001164713292853008,-0.7999999999999998,-0.3214285714285714,
Rhoa_M0<==>Rplp0_T5,,,,,insufficient data
Rhoa_M0<==>Sfpq_M3,,,,,insufficient data
Rhoa_M0<==>Slc25a4_M3,,,,,insufficient data
Rhoa_M0<==>Slpi_M0,,,,,insufficient data
Rhoa_M0<==>Spop_M3,121.0,4.4686695865133594e-05,0.7999999999999998,0.5,
Rhoa_M0<==>Tspo_M0,104.0,0.004345643366254007,0.6999999999999998,0.5476190476190477,
Rhoa_M0<==>Txn1_M5,,,,,insufficient data
Rhoa_M0<==>Ube2i_M0,121.0,4.374303226511969e-05,0.7999999999999998,0.4642857142857143,
Rhog_M3<==>Tmsb10_B1,,,,,insufficient data
Rhog_T5<==>Sqstm1_B3,121.0,3.513469998404118e-05,0.7999999999999998,0.4285714285714285,
Rhoh_B4<==>Rpl36_B1,33.0,0.07383216363301036,-0.6999999999999998,-0.5476190476190477,
Rhoh_B4<==>Rpl39_T4,0.0,5.336192425161486e-05,-0.7999999999999998,-0.2976190476190476,
Rhoh_B4<==>Rps26_B1,0.0,5.4185703535224785e-05,-0.7999999999999998,-0.3571428571428571,
Rhoh_B4<==>Samsn1_T2,2.0,0.00010573505419153111,-0.7999999999999998,-0.4404761904761904,
Rhoh_B4<==>Sub1_B4,0.0,4.444930970556727e-05,-0.7999999999999998,-0.5,
Rhoh_B4<==>Tmem258_T4,46.0,0.35465218961232514,-0.6999999999999998,-0.6309523809523809,
Rhoh_B4<==>Uqcr11_M0,0.0,6.053108093443737e-05,-0.7999999999999998,-0.3095238095238095,
Rilpl2_B1<==>Rplp1_B2,103.0,0.005185618305028161,0.7999999999999998,0.5,
Rilpl2_B1<==>Rps8_M3,,,,,insufficient data
Rilpl2_B1<==>Scand1_M3,,,,,insufficient data
Rilpl2_B1<==>Sumo2_T4,115.0,0.00023913150114787646,0.7999999999999998,0.4166666666666666,
Rilpl2_B1<==>Tapbp_M0,121.0,4.444930970556727e-05,0.7999999999999998,0.4404761904761904,
Rilpl2_B1<==>Ucp2_M0,121.0,4.4212905550252896e-05,0.7999999999999998,0.4761904761904761,
Rilpl2_B1<==>mt-Cytb_M0,121.0,7.110429039363549e-05,0.6999999999999998,0.369047619047619,
Rilpl2_B3<==>Rpl31_T5,,,,,insufficient data
Rilpl2_M3<==>Srrm1_M0,,,,,insufficient data
Rilpl2_M3<==>mt-Co3_M0,116.0,0.0002754684565755736,0.5999999999999999,0.3333333333333333,
Rinl_T0<==>Rplp1_B1,109.0,0.001501437150152063,0.5999999999999999,0.4047619047619047,
Rinl_T0<==>Rps26_M5,0.0,6.235709931502848e-05,-0.7999999999999998,-0.119047619047619,
Rnasek_B1<==>Rpl31_T1,,,,,insufficient data
Rnasek_B1<==>Rps15_T1,,,,,insufficient data
Rnasek_B1<==>Snx5_M7,,,,,insufficient data
Rnasek_M0<==>Samhd1_M4,,,,,insufficient data
Rnasek_M0<==>Tiparp_M1,,,,,insufficient data
Rnasek_T4<==>Txn1_M2,,,,,insufficient data
Rnf130_M0<==>Rpl29_M0,,,,,insufficient data
Rnf130_M0<==>Rps13_M5,,,,,insufficient data
Rnf130_M0<==>Srp14_M4,,,,,insufficient data
Rnf130_M0<==>Tapbp_M5,121.0,3.493796286718787e-05,0.7999999999999998,0.4285714285714286,
Rnf130_M0<==>Tmem256_M0,94.0,0.02935666326553822,0.6999999999999998,0.5119047619047619,
Rnf130_M5<==>mt-Nd1_T6,4.0,0.00021177951141123654,-0.6999999999999998,-0.3333333333333333,
Rnf149_M5<==>Rps13_M5,0.0,6.710770416007852e-05,-0.7999999999999998,-0.3809523809523809,
Rnf149_M5<==>Selenof_B3,90.0,0.05610400059621426,-0.5999999999999999,-0.7142857142857143,
Rnf149_M5<==>Taf1d_M4,121.0,4.492506677942165e-05,0.7999999999999998,0.3928571428571428,
Rnf149_M5<==>Tgm2_M5,121.0,2.5529886111115496e-05,0.7999999999999998,0.4047619047619047,
Rnf149_M5<==>Uba52_T4,121.0,3.493796286718787e-05,0.7999999999999998,0.4761904761904761,
Rnf149_M5<==>Unc93b1_M5,117.0,0.00021624753178106664,0.6999999999999998,0.4761904761904761,
Rnf149_M5<==>Vamp8_M5,121.0,5.336192425161486e-05,0.7999999999999998,0.4761904761904761,
Rnf19b_M4<==>Tapbp_M0,120.0,9.678010969098785e-05,0.7999999999999998,0.1904761904761904,
Rnf19b_M5<==>Sfpq_T3,,,,,insufficient data
Rnf19b_M5<==>Snx5_M1,,,,,insufficient data
Rnf19b_M5<==>Stk17b_T4,,,,,insufficient data
Rnh1_M3<==>Rpl6_M1,,,,,insufficient data
Rnh1_M3<==>Ucp2_B4,,,,,insufficient data
Rnh1_M5<==>S100a4_M3,,,,,insufficient data
Rock1_B3<==>S100a6_T4,,,,,insufficient data
Rora_M5<==>Rps5_M5,,,,,insufficient data
Rora_T3<==>Tmsb4x_B2,15.0,0.0026369358088980167,-0.7999999999999998,-0.5238095238095238,
Rpl10_B1<==>Rpl10_T4,116.0,0.0002777022411374841,0.6999999999999998,0.4880952380952381,
Rpl10_B1<==>Rpl10a_T4,,,,,insufficient data
Rpl10_B1<==>Rpl23a_B1,,,,,insufficient data
Rpl10_B1<==>Rplp0_B1,,,,,insufficient data
Rpl10_B1<==>Rplp0_T5,,,,,insufficient data
Rpl10_B1<==>Rps15_T1,,,,,insufficient data
Rpl10_B1<==>Rps15_T2,,,,,insufficient data
Rpl10_B1<==>Rps17_T1,,,,,insufficient data
Rpl10_B1<==>Rsbn1l_T2,,,,,insufficient data
Rpl10_B1<==>Scand1_B1,,,,,insufficient data
Rpl10_B1<==>Scand1_M0,,,,,insufficient data
Rpl10_B1<==>Selenop_T4,,,,,insufficient data
Rpl10_B1<==>Srsf1_B4,,,,,insufficient data
Rpl10_B1<==>Xist_B3,93.0,0.03427031346551523,0.6999999999999998,0.5119047619047619,
Rpl10_B1<==>mt-Nd4l_M3,0.0,4.397748065164283e-05,-0.7999999999999998,-0.2857142857142857,
Rpl10_B1<==>mt-Nd4l_T4,0.0,3.513469998404118e-05,-0.7999999999999998,-0.3809523809523809,
Rpl10_B2<==>Rpl10_T4,114.0,0.00036123546012277783,0.7999999999999998,0.4642857142857143,
Rpl10_B2<==>Rpl10_T5,121.0,3.513469998404118e-05,0.7999999999999998,0.4404761904761904,
Rpl10_B2<==>Rpl18a_B2,,,,,insufficient data
Rpl10_B2<==>Rpl28_B2,,,,,insufficient data
Rpl10_B2<==>Rplp0_T5,,,,,insufficient data
Rpl10_B2<==>Rplp1_B5,,,,,insufficient data
Rpl10_B2<==>Selenow_M3,,,,,insufficient data
Rpl10_B2<==>Shisa5_T7,,,,,insufficient data
Rpl10_B2<==>Spop_M3,,,,,insufficient data
Rpl10_B2<==>Tspo_T4,,,,,insufficient data
Rpl10_B2<==>Vasp_M0,,,,,insufficient data
Rpl10_B4<==>Rps11_B4,,,,,insufficient data
Rpl10_B4<==>Rps15_B1,,,,,insufficient data
Rpl10_B4<==>Smchd1_B4,,,,,insufficient data
Rpl10_B5<==>Rpl41_M3,,,,,insufficient data
Rpl10_B5<==>Rps7_B1,,,,,insufficient data
Rpl10_B5<==>Taldo1_M0,,,,,insufficient data
Rpl10_M1<==>Sdc4_M1,,,,,insufficient data
Rpl10_T2<==>Rpl10_T5,107.0,0.002228626060883806,0.7999999999999998,0.4642857142857143,
Rpl10_T2<==>Rpl39_M5,,,,,insufficient data
Rpl10_T2<==>Rpl41_M5,,,,,insufficient data
Rpl10_T2<==>Rpl4_T2,,,,,insufficient data
Rpl10_T2<==>Rplp0_T5,,,,,insufficient data
Rpl10_T2<==>Rps10_T2,,,,,insufficient data
Rpl10_T2<==>Rps19_T2,,,,,insufficient data
Rpl10_T2<==>Rps19_T5,,,,,insufficient data
Rpl10_T2<==>Rps20_T2,,,,,insufficient data
Rpl10_T2<==>Scand1_M0,,,,,insufficient data
Rpl10_T2<==>Selenop_T4,,,,,insufficient data
Rpl10_T2<==>Sf3b2_M4,,,,,insufficient data
Rpl10_T2<==>Taldo1_M0,,,,,insufficient data
Rpl10_T2<==>Tmem131_M4,,,,,insufficient data
Rpl10_T2<==>Vasp_M0,,,,,insufficient data
Rpl10_T4<==>Rpl18a_B1,,,,,insufficient data
Rpl10_T4<==>Rpl23a_B1,,,,,insufficient data
Rpl10_T4<==>Rplp0_B1,,,,,insufficient data
Rpl10_T4<==>Rplp0_T5,,,,,insufficient data
Rpl10_T4<==>Rplp1_B5,,,,,insufficient data
Rpl10_T4<==>Rps26_M5,,,,,insufficient data
Rpl10_T4<==>Scand1_B1,,,,,insufficient data
Rpl10_T4<==>Scand1_M0,,,,,insufficient data
Rpl10_T4<==>Scand1_M3,,,,,insufficient data
Rpl10_T4<==>Scand1_M4,,,,,insufficient data
Rpl10_T4<==>Slc8b1_M4,,,,,insufficient data
Rpl10_T4<==>Snrpd2_B1,,,,,insufficient data
Rpl10_T4<==>Trappc2l_B3,,,,,insufficient data
Rpl10_T4<==>Tspo_T4,,,,,insufficient data
Rpl10_T4<==>Vwa5a_M3,,,,,insufficient data
Rpl10_T4<==>mt-Nd4l_M3,2.0,0.00012186299963374704,-0.7999999999999998,-0.3928571428571428,
Rpl10_T5<==>Rpl10a_T5,,,,,insufficient data
Rpl10_T5<==>Rpl15_T5,,,,,insufficient data
Rpl10_T5<==>Rpl18_T5,,,,,insufficient data
Rpl10_T5<==>Rpl19_T5,,,,,insufficient data
Rpl10_T5<==>Rpl28_B2,,,,,insufficient data
Rpl10_T5<==>Rpl32_B2,,,,,insufficient data
Rpl10_T5<==>Rpl4_T5,,,,,insufficient data
Rpl10_T5<==>Rpl5_T5,,,,,insufficient data
Rpl10_T5<==>Rpl9_T5,,,,,insufficient data
Rpl10_T5<==>Rplp0_T5,,,,,insufficient data
Rpl10_T5<==>Rps10_T5,,,,,insufficient data
Rpl10_T5<==>Rps11_B2,,,,,insufficient data
Rpl10_T5<==>Rps11_T5,,,,,insufficient data
Rpl10_T5<==>Rps15_T5,,,,,insufficient data
Rpl10_T5<==>Rps16_T5,,,,,insufficient data
Rpl10_T5<==>Rps18_T5,,,,,insufficient data
Rpl10_T5<==>Rps19_T5,,,,,insufficient data
Rpl10_T5<==>Rps3_T5,,,,,insufficient data
Rpl10_T5<==>Rps5_T2,,,,,insufficient data
Rpl10_T5<==>Scand1_B3,,,,,insufficient data
Rpl10_T5<==>Slpi_M0,,,,,insufficient data
Rpl10_T5<==>Txn1_M0,,,,,insufficient data
Rpl10_T5<==>Vasp_M0,,,,,insufficient data
Rpl10_T5<==>Vdac2_M0,,,,,insufficient data
Rpl10_T5<==>mt-Nd4l_M3,0.0,7.247620135614743e-05,-0.8999999999999999,-0.25,
Rpl10_T5<==>mt-Nd4l_T4,0.0,5.874653006908251e-05,-0.7999999999999998,-0.3571428571428571,
Rpl10a_B1<==>Rpl17_B1,0.0,6.908383563702692e-05,0.5999999999999999,0.8571428571428571,
Rpl10a_B1<==>Rpl17_T4,113.0,0.0005506900940611436,0.7999999999999998,0.5952380952380952,
Rpl10a_B1<==>Rpl32_B2,,,,,insufficient data
Rpl10a_B1<==>Rpl3_B1,,,,,insufficient data
Rpl10a_B1<==>Rps27a_T5,,,,,insufficient data
Rpl10a_B1<==>Rpsa_B1,,,,,insufficient data
Rpl10a_B1<==>mt-Nd5_B2,42.0,0.2340222773191084,-0.6999999999999998,-0.4880952380952381,
Rpl10a_M0<==>Rpl13_M0,,,,,insufficient data
Rpl10a_M0<==>Rpl14_M0,,,,,insufficient data
Rpl10a_M0<==>Rps13_M0,,,,,insufficient data
Rpl10a_M0<==>Rps24_M0,,,,,insufficient data
Rpl10a_M0<==>Shisa5_M5,,,,,insufficient data
Rpl10a_M0<==>Tagln2_O7,,,,,insufficient data
Rpl10a_M3<==>Rpl22l1_B1,,,,,insufficient data
Rpl10a_M3<==>Rpl27_M3,,,,,insufficient data
Rpl10a_M3<==>Rps27l_B1,,,,,insufficient data
Rpl10a_M3<==>Rps27l_B5,,,,,insufficient data
Rpl10a_M3<==>Runx3_M4,,,,,insufficient data
Rpl10a_M3<==>Sqstm1_M3,,,,,insufficient data
Rpl10a_M3<==>Stat4_M3,,,,,insufficient data
Rpl10a_M3<==>Stxbp3_M3,,,,,insufficient data
Rpl10a_M3<==>Sumo2_B5,,,,,insufficient data
Rpl10a_M3<==>Ywhae_B1,,,,,insufficient data
Rpl10a_M3<==>Zeb1_T2,0.0,5.336192425161486e-05,-0.7999999999999998,-0.5952380952380953,
Rpl10a_M5<==>Rpl32_M5,,,,,insufficient data
Rpl10a_T2<==>Rpl13a_T5,,,,,insufficient data
Rpl10a_T2<==>Rpl17_T0,111.0,0.0007682202540004304,0.7999999999999998,0.4880952380952381,
Rpl10a_T2<==>Rpl17_T1,110.0,0.0011891601360798911,0.7999999999999998,0.5476190476190477,
Rpl10a_T2<==>Rpl32_T5,,,,,insufficient data
Rpl10a_T2<==>Rpl3_T2,,,,,insufficient data
Rpl10a_T2<==>Rpl3_T5,,,,,insufficient data
Rpl10a_T2<==>Rps3_T2,,,,,insufficient data
Rpl10a_T2<==>Rpsa_T2,,,,,insufficient data
Rpl10a_T3<==>Rpl17_T2,66.0,0.7398161201932272,0.4999999999999999,0.5,
Rpl10a_T3<==>Rpl4_T3,,,,,insufficient data
Rpl10a_T3<==>Rps23_B2,,,,,insufficient data
Rpl10a_T4<==>Rpl22l1_T4,,,,,insufficient data
Rpl10a_T4<==>Rpl23a_T4,,,,,insufficient data
Rpl10a_T4<==>Rpl27_T4,,,,,insufficient data
Rpl10a_T4<==>Rpl29_M0,,,,,insufficient data
Rpl10a_T4<==>Rps15_T4,,,,,insufficient data
Rpl10a_T4<==>Rsbn1l_T2,,,,,insufficient data
Rpl10a_T4<==>Vdac2_M4,,,,,insufficient data
Rpl10a_T5<==>Rpl12_T5,,,,,insufficient data
Rpl10a_T5<==>Rpl13_T5,,,,,insufficient data
Rpl10a_T5<==>Rpl15_T5,,,,,insufficient data
Rpl10a_T5<==>Rpl23_T5,,,,,insufficient data
Rpl10a_T5<==>Rpl26_T5,,,,,insufficient data
Rpl10a_T5<==>Rpl32_T5,,,,,insufficient data
Rpl10a_T5<==>Rpl3_T5,,,,,insufficient data
Rpl10a_T5<==>Rpl4_T5,,,,,insufficient data
Rpl10a_T5<==>Rpl5_T5,,,,,insufficient data
Rpl10a_T5<==>Rpl7_T5,,,,,insufficient data
Rpl10a_T5<==>Rpl8_T5,,,,,insufficient data
Rpl10a_T5<==>Rpl9_T5,,,,,insufficient data
Rpl10a_T5<==>Rps10_T5,,,,,insufficient data
Rpl10a_T5<==>Rps11_T5,,,,,insufficient data
Rpl10a_T5<==>Rps16_T5,,,,,insufficient data
Rpl10a_T5<==>Rps18_T5,121.0,6.174378022263762e-05,0.7999999999999998,0.5714285714285714,
Rpl10a_T5<==>Rps3_T5,,,,,insufficient data
Rpl10a_T5<==>Rps6_T5,,,,,insufficient data
Rpl10a_T5<==>Rps7_T5,,,,,insufficient data
Rpl10a_T5<==>Rps9_T5,,,,,insufficient data
Rpl10a_T5<==>Rpsa_T5,,,,,insufficient data
Rpl10a_T5<==>Slpi_M0,,,,,insufficient data
Rpl10a_T5<==>Txn1_M0,,,,,insufficient data
Rpl10a_T5<==>Vasp_M0,,,,,insufficient data
Rpl11_B1<==>Rpl11_B5,121.0,6.083252067914158e-05,0.7999999999999998,0.3452380952380952,
Rpl11_B1<==>Rpl13a_B1,100.0,0.009134601387147468,0.7999999999999998,0.4166666666666666,
Rpl11_B1<==>Rpl17_B1,59.0,0.9472111649233211,0.6999999999999998,0.75,
Rpl11_B1<==>Rpl17_B5,121.0,4.492506677942165e-05,0.7999999999999998,0.3928571428571428,
Rpl11_B1<==>Rpl3_B1,108.0,0.0018761839930286836,0.6999999999999998,0.4404761904761904,
Rpl11_B1<==>Rps11_B1,110.0,0.0008607971070448938,0.7999999999999998,0.6190476190476191,
Rpl11_B1<==>Rps11_M3,121.0,3.493796286718787e-05,0.7999999999999998,0.2976190476190476,
Rpl11_B1<==>Rps11_M7,121.0,4.4686695865133594e-05,0.7999999999999998,0.3095238095238095,
Rpl11_B1<==>Rps4x_B1,80.0,0.20100328905272002,0.7999999999999998,0.7261904761904763,
Rpl11_B1<==>Rps4x_B5,111.0,0.0008309447759758126,0.7999999999999998,0.369047619047619,
Rpl11_B1<==>Sub1_B1,47.0,0.3900709200045377,-0.6999999999999998,-0.5119047619047619,
Rpl11_B2<==>Rpl11_T4,121.0,4.4212905550252896e-05,0.7999999999999998,0.2857142857142857,
Rpl11_B2<==>Rpl17_B2,121.0,2.4922217233094624e-05,1.0,0.6904761904761905,
Rpl11_B2<==>Rpl32_B2,97.0,0.017435048181509184,0.5999999999999999,0.4047619047619047,
Rpl11_B2<==>Rpl4_B2,112.0,0.0007310921312041273,0.7999999999999998,0.3571428571428571,
Rpl11_B2<==>Rpl5_B2,121.0,6.113511520103547e-05,0.7999999999999998,0.4047619047619047,
Rpl11_B2<==>Rps23_B2,104.0,0.0040485090944355154,0.7999999999999998,0.5595238095238095,
Rpl11_B2<==>Rps27l_M4,0.0,4.374303226511969e-05,-0.7999999999999998,-0.369047619047619,
Rpl11_B2<==>Rps4x_B1,121.0,4.4686695865133594e-05,0.7999999999999998,0.3095238095238095,
Rpl11_B2<==>Rps4x_B2,101.0,0.00581152428782698,0.7999999999999998,0.6904761904761905,
Rpl11_B2<==>Rps4x_T2,121.0,6.743400857829234e-05,1.0,0.4880952380952381,
Rpl11_B2<==>Rpsa_B2,121.0,4.444930970556727e-05,0.7999999999999998,0.4761904761904761,
Rpl11_B2<==>Rpsa_T2,121.0,4.492506677942165e-05,0.7999999999999998,0.2976190476190476,
Rpl11_B2<==>Snrpd1_B5,32.0,0.0637589948228123,-0.6999999999999998,-0.5357142857142858,
Rpl11_B2<==>Sub1_B1,0.0,3.493796286718787e-05,-0.7999999999999998,-0.2976190476190476,
Rpl11_B2<==>Sub1_B5,0.0,3.493796286718787e-05,-0.7999999999999998,-0.4166666666666666,
Rpl11_B2<==>Sub1_T3,0.0,6.710770416007852e-05,-0.5999999999999999,-0.25,
Rpl11_B2<==>Ubl5_B1,0.0,5.3635433606434596e-05,-0.7999999999999998,-0.2142857142857143,
Rpl11_B2<==>mt-Nd3_M3,0.0,7.008848252365201e-05,-0.8999999999999999,-0.3095238095238095,
Rpl11_B5<==>Rpl17_B5,86.0,0.0951771277037736,0.7999999999999998,0.6666666666666667,
Rpl11_B5<==>Rps4x_B5,118.0,0.0001518078851116853,0.7999999999999998,0.5,
Rpl11_B5<==>Runx3_M4,,,,,insufficient data
Rpl11_B5<==>Slc25a3_T3,28.0,0.035200664320264544,-0.5999999999999999,-0.4880952380952381,
Rpl11_B5<==>Sqstm1_M3,4.0,0.00018477156350336473,-0.7999999999999998,-0.4523809523809524,
Rpl11_B5<==>Tm2d2_M4,0.0,6.485738399827786e-05,-0.7999999999999998,-0.2976190476190476,
Rpl11_B5<==>Xbp1_M4,6.0,0.00031162342877650917,-0.7999999999999998,-0.4404761904761904,
Rpl11_B5<==>Ywhaz_T1,6.0,0.000334958428043442,-0.7999999999999998,-0.5238095238095238,
Rpl11_T2<==>Rpl17_T2,121.0,7.21313396196828e-05,0.8999999999999999,0.3095238095238095,
Rpl11_T2<==>Rpl17_T3,121.0,5.933681159022572e-05,0.7999999999999998,0.4404761904761904,
Rpl11_T2<==>Rpl19_T2,121.0,5.336192425161486e-05,0.7999999999999998,0.5357142857142857,
Rpl11_T2<==>Rpl32_T2,121.0,5.308949483981107e-05,0.7999999999999998,0.5,
Rpl11_T2<==>Rpl3_T2,103.0,0.004679966897132201,0.7999999999999998,0.6428571428571428,
Rpl11_T2<==>Rpl3_T5,115.0,0.00023705347629186408,0.7999999999999998,0.4642857142857143,
Rpl11_T2<==>Rps14_T2,121.0,6.975236408308487e-05,0.8999999999999999,0.4642857142857143,
Rpl11_T2<==>Rps16_T2,119.0,0.0001246281069367723,0.6999999999999998,0.3095238095238095,
