Edge Name,U_statistic,p_value,infTLSwk3_median,infTLSwk6_median,note
H2-D1_T4<==>Scand1_M1,,,,,insufficient data
H2-D1_T4<==>Srp14_M0,,,,,insufficient data
H2-D1_T7<==>Nme2_B1,,,,,insufficient data
H2-D1_T7<==>Selenow_B5,,,,,insufficient data
H2-DMa_B2<==>H2-Q7_T3,44.5,0.2599982106439872,0.5999999999999999,0.7999999999999998,
H2-DMa_B2<==>Rplp0_T5,,,,,insufficient data
H2-DMa_B2<==>Rps15_T5,,,,,insufficient data
H2-DMa_M0<==>Lat_T4,,,,,insufficient data
H2-DMa_M0<==>Mpp6_M3,,,,,insufficient data
H2-DMb2_B1<==>Higd1a_T5,,,,,insufficient data
H2-DMb2_B1<==>Ldha_M0,,,,,insufficient data
H2-DMb2_B1<==>Ndufa13_B1,,,,,insufficient data
H2-DMb2_B1<==>Rps18_M3,,,,,insufficient data
H2-DMb2_B1<==>Tma7_T4,,,,,insufficient data
H2-DMb2_B1<==>Uqcrq_M0,,,,,insufficient data
H2-Eb1_B3<==>H2-Q7_B3,3.0,6.208894169156078e-05,0.7999999999999998,1.0,
H2-Eb1_B3<==>Ighv1-4_B3,,,,,insufficient data
H2-Eb1_B3<==>Rps19_T3,,,,,insufficient data
H2-Eb1_O10<==>Irf8_B5,,,,,insufficient data
H2-K1_B2<==>Ier3_M5,38.5,0.08698061343256336,0.7999999999999998,0.7999999999999998,
H2-K1_B2<==>Igha_T2,,,,,insufficient data
H2-K1_B2<==>Irf8_M0,,,,,insufficient data
H2-K1_B2<==>Ly6e_M4,,,,,insufficient data
H2-K1_B2<==>Mcl1_B1,,,,,insufficient data
H2-K1_B2<==>Ndufa13_B1,,,,,insufficient data
H2-K1_B2<==>Wnk1_T1,,,,,insufficient data
H2-K1_B2<==>mt-Co3_B2,34.5,0.051010344291667044,-0.7999999999999998,-0.7999999999999998,
H2-K1_B3<==>H2-Q7_B3,90.5,0.03952333941648305,1.0,0.8999999999999999,
H2-K1_B4<==>Selenow_B1,,,,,insufficient data
H2-K1_B4<==>Sub1_B4,,,,,insufficient data
H2-K1_M3<==>Rpl13_M3,,,,,insufficient data
H2-K1_M3<==>Rpl28_M3,,,,,insufficient data
H2-K1_M3<==>Rpl29_T5,,,,,insufficient data
H2-K1_M3<==>Rpl31_T3,,,,,insufficient data
H2-K1_M3<==>Ube2d3_M0,,,,,insufficient data
H2-K1_M4<==>H2-Q7_M4,29.0,0.031203873097440587,0.7999999999999998,0.8999999999999999,
H2-K1_M5<==>H2afz_M3,,,,,insufficient data
H2-K1_M5<==>Irf8_M0,,,,,insufficient data
H2-K1_M5<==>Ptp4a2_M0,,,,,insufficient data
H2-K1_M5<==>Ran_M0,,,,,insufficient data
H2-K1_M5<==>Rps15a_M5,,,,,insufficient data
H2-K1_M5<==>Rrbp1_M5,,,,,insufficient data
H2-K1_M5<==>Sirpa_M5,,,,,insufficient data
H2-K1_M5<==>Sp140_B5,,,,,insufficient data
H2-K1_M5<==>Tcrg-C1_T4,,,,,insufficient data
H2-K1_M7<==>Ndufa1_T4,35.0,0.025305487830929993,0.7999999999999998,0.7999999999999998,
H2-K1_M7<==>Rps25_T3,,,,,insufficient data
H2-K1_O7<==>Ighv1-52_B3,94.5,0.02629395928471037,-0.6324555320336759,-0.7745966692414834,
H2-K1_T4<==>H2-Q7_T4,93.0,0.010984304794524283,0.7999999999999998,0.7999999999999998,
H2-K1_T4<==>Kdm6b_T4,,,,,insufficient data
H2-Oa_B2<==>Itk_T3,,,,,insufficient data
H2-Oa_M4<==>Rplp2_T1,,,,,insufficient data
H2-Oa_M4<==>Rwdd1_T4,,,,,insufficient data
H2-Ob_B1<==>H2afj_B1,,,,,insufficient data
H2-Ob_B1<==>Tmsb10_B1,,,,,insufficient data
H2-Q6_B2<==>H2-Q7_T4,41.0,0.11028280786832624,0.7999999999999998,0.7999999999999998,
H2-Q6_B2<==>Hif1a_M5,,,,,insufficient data
H2-Q6_B2<==>Vamp8_M1,,,,,insufficient data
H2-Q6_M3<==>Tomm6_M0,75.0,0.33689852344485827,0.7999999999999998,0.6999999999999998,
H2-Q6_M5<==>Rpl36_B1,15.0,0.0008371407090563644,0.6999999999999998,0.7999999999999998,
H2-Q6_M5<==>Rpl36_T2,17.5,0.002197562342769123,0.5999999999999999,0.7999999999999998,
H2-Q6_T5<==>Hopx_T0,,,,,insufficient data
H2-Q6_T5<==>Igkv8-24_B2,,,,,insufficient data
H2-Q7_B1<==>H2-T23_M3,39.5,0.11768307706436404,0.7999999999999998,0.7999999999999998,
H2-Q7_B1<==>Higd1a_T5,,,,,insufficient data
H2-Q7_B1<==>Ly6d_B1,,,,,insufficient data
H2-Q7_B1<==>Rplp2_T5,,,,,insufficient data
H2-Q7_B3<==>Ighv1-22_B3,,,,,insufficient data
H2-Q7_B3<==>Ighv1-25_B3,54.5,0.5448268505172666,-0.7745966692414834,-0.7745966692414834,
H2-Q7_B3<==>Ighv8-5_B3,,,,,insufficient data
H2-Q7_B3<==>Laptm5_B4,,,,,insufficient data
H2-Q7_B3<==>Rps19_T3,,,,,insufficient data
H2-Q7_B5<==>Ndufa13_T4,,,,,insufficient data
H2-Q7_B5<==>Rpl13_M3,,,,,insufficient data
H2-Q7_M3<==>Ighv1-22_B3,,,,,insufficient data
H2-Q7_M3<==>Iscu_M3,,,,,insufficient data
H2-Q7_M3<==>Rpl15_T5,,,,,insufficient data
H2-Q7_M3<==>Rpl28_B2,,,,,insufficient data
H2-Q7_M3<==>Rpl35a_M3,,,,,insufficient data
H2-Q7_M3<==>Rps11_B2,,,,,insufficient data
H2-Q7_M3<==>Rps19_T3,,,,,insufficient data
H2-Q7_M3<==>Vasp_M0,,,,,insufficient data
H2-Q7_M5<==>Igfbp7_O7,,,,,insufficient data
H2-Q7_M5<==>Tapbp_M0,,,,,insufficient data
H2-Q7_T1<==>Mrpl52_B1,,,,,insufficient data
H2-Q7_T1<==>Mt1_M0,,,,,insufficient data
H2-Q7_T4<==>Itgal_M5,,,,,insufficient data
H2-Q7_T4<==>Itgb2_M5,,,,,insufficient data
H2-Q7_T4<==>Jund_B5,,,,,insufficient data
H2-Q7_T4<==>Ptprc_M5,,,,,insufficient data
H2-Q7_T4<==>Ran_M0,,,,,insufficient data
H2-Q7_T4<==>Tmbim6_M4,,,,,insufficient data
H2-Q7_T4<==>Tspo_M3,,,,,insufficient data
H2-Q7_T5<==>Ms4a6b_T0,65.5,0.6202940153491607,0.7999999999999998,0.7999999999999998,
H2-T23_M0<==>Hnrnpc_M0,,,,,insufficient data
H2-T23_M0<==>Rplp2_T6_2,,,,,insufficient data
H2-T23_M0<==>Sec61g_T5,,,,,insufficient data
H2-T23_M0<==>Uqcr11_M0,,,,,insufficient data
H2-T23_M1<==>Hexb_M1,,,,,insufficient data
H2-T23_M1<==>Ms4a7_M1,86.5,0.051099297589094816,0.7999999999999998,0.6999999999999998,
H2-T23_M1<==>Tomm7_T4,,,,,insufficient data
H2-T23_M1<==>Ubl5_M0,,,,,insufficient data
H2-T23_M3<==>Ldha_M0,,,,,insufficient data
H2-T23_M3<==>Ubl5_M0,,,,,insufficient data
H2-T23_M3<==>Uqcrq_M0,,,,,insufficient data
H2-T23_M4<==>Ighv1-26_B2,,,,,insufficient data
H2-T23_M4<==>Myl12b_T3,38.5,0.07179827516320383,0.7999999999999998,0.7999999999999998,
H2afj_B1<==>Ighg1_B7,41.5,0.2210203856437637,-0.7378647873726218,-0.6999999999999998,
H2afj_B1<==>Jchain_B4,,,,,insufficient data
H2afj_B1<==>Nap1l1_B1,36.0,0.08156292603368363,0.6999999999999998,0.7999999999999998,
H2afj_B1<==>Smc4_T6_3,,,,,insufficient data
H2afj_T3<==>Ighv1-42_B3,110.0,0.0009748167109401959,-0.7562307283070526,-0.7999999999999998,
H2afz_B3<==>H2afz_T0,113.0,0.00029367618050274235,0.8999999999999999,0.7999999999999998,
H2afz_B4<==>Stmn1_B4,0.0,3.7981209488966966e-05,0.5999999999999999,1.0,
H2afz_M3<==>Irf8_M0,87.5,0.04240994403708849,0.7999999999999998,0.7999999999999998,
H2afz_O10<==>Myc_B5,86.5,0.0836201801587392,-0.5999999999999999,-0.7999999999999998,
H2afz_O10<==>Nfkbia_B3,28.0,0.017414494027472346,-0.8999999999999999,-0.7999999999999998,
H2afz_O10<==>Sat1_B1,76.5,0.1652936769874016,-0.7999999999999998,-0.7999999999999998,
H2afz_O10<==>Sumo2_B1,61.0,1.0,0.7999999999999998,0.7999999999999998,
H2afz_O10<==>Tpm4_M3,96.0,0.016559131770864603,0.7999999999999998,0.6999999999999998,
H2afz_T0<==>H3f3a_B3,,,,,insufficient data
H2afz_T0<==>Ikbkb_M3,68.0,0.6034808602214758,0.7999999999999998,0.7999999999999998,
H2afz_T0<==>Rbm39_B3,,,,,insufficient data
H2afz_T0<==>Srgn_M3,29.0,0.017722170679065848,0.6999999999999998,0.7999999999999998,
H2afz_T0<==>Tbc1d15_B3,58.0,0.8735527170554719,0.7999999999999998,0.7999999999999998,
H2afz_T0<==>Tomm20_B3,110.0,0.0005367077790185313,1.0,0.7999999999999998,
H2afz_T0<==>Zeb1_T2,71.5,0.16658277345438754,0.7999999999999998,0.7999999999999998,
H2afz_T1<==>Hspa8_M0,46.5,0.2833108055858208,-0.7999999999999998,-0.7999999999999998,
H2afz_T1<==>Lyn_B1,81.0,0.09276837613610689,0.7999999999999998,0.7999999999999998,
H2afz_T1<==>Map1lc3b_T3,69.5,0.528086833884662,0.7999999999999998,0.7999999999999998,
H2afz_T1<==>Nfkbia_T5,66.0,0.6888868032616089,-0.7999999999999998,-0.7999999999999998,
H2afz_T1<==>Pmepa1_M5,,,,,insufficient data
H2afz_T1<==>Rab8b_T5,82.5,0.09873872789897674,0.7999999999999998,0.5999999999999999,
H2afz_T1<==>Rps7_B1,26.0,0.014099116031458197,-0.7999999999999998,-0.5999999999999999,
H2afz_T1<==>Slc25a3_T3,77.0,0.201828834710846,0.7999999999999998,0.7999999999999998,
H2afz_T1<==>Tnfaip8_M4,70.0,0.5335848667781606,0.7999999999999998,0.7999999999999998,
H2afz_T1<==>Ube2d3_B1,,,,,insufficient data
H2afz_T2<==>Irf2bp2_M0,105.5,0.002312979040666017,-0.6999999999999998,-0.8999999999999999,
H2afz_T2<==>Nfkbia_T4,96.0,0.009610156541341737,-0.5999999999999999,-0.7999999999999998,
H2afz_T2<==>Selenop_T4,84.5,0.07255967331588832,-0.6999999999999998,-0.7999999999999998,
H2afz_T3<==>Nr3c1_T4,80.5,0.0570680284695331,0.7999999999999998,0.7999999999999998,
H3f3a_B1<==>Rabac1_T2,46.0,0.312950675522914,0.6999999999999998,0.7999999999999998,
H3f3a_B1<==>Scd1_B2,22.5,0.004194971590552757,0.6999999999999998,0.7999999999999998,
H3f3a_B3<==>Hint1_B3,56.0,0.6596579206304003,0.7999999999999998,0.7999999999999998,
H3f3a_B3<==>Igkv10-94_B3,0.0,5.9633661288911566e-05,-0.7745966692414834,-0.6324555320336759,
H3f3a_B3<==>Igkv4-59_B3,61.5,0.9732276190354205,-0.6324555320336759,-0.6851601597031489,
H3f3a_B3<==>Nme2_B3,100.0,0.003972454033606218,0.7999999999999998,0.7999999999999998,
H3f3a_B3<==>Pafah1b1_B3,49.0,0.43558158179331463,0.6999999999999998,0.7999999999999998,
H3f3a_B3<==>Sec61b_B3,46.5,0.3183986546366887,0.7999999999999998,0.7999999999999998,
H3f3a_B3<==>Sub1_B3,56.0,0.7198750686666497,0.7999999999999998,0.7999999999999998,
H3f3a_B3<==>Vapa_B3,97.0,0.006004368435599065,0.7999999999999998,0.7999999999999998,
H3f3a_M3<==>Lilrb4a_M3,39.0,0.0949858261581629,-0.7999999999999998,-0.7999999999999998,
H3f3b_B3<==>Lst1_M0,22.0,0.007357071737410076,0.7999999999999998,0.8999999999999999,
H3f3b_B3<==>Selenof_B3,,,,,insufficient data
H3f3b_M0<==>Hcar2_M2,,,,,insufficient data
H3f3b_M0<==>Lilrb4a_M0,,,,,insufficient data
H3f3b_M2<==>Srgn_B3,,,,,insufficient data
H3f3b_T2<==>mt-Cytb_B2,86.5,0.0424450723272449,-0.6999999999999998,-0.7999999999999998,
Has1_O7<==>Igfbp6_O7,,,,,insufficient data
Has1_O7<==>Il2rb_T4,,,,,insufficient data
Has1_O7<==>Ndufa4_T1,,,,,insufficient data
Has1_O7<==>Pcsk5_O7,12.0,0.0014047678021203139,0.6689323936863109,0.7999999999999998,
Has1_O7<==>Sem1_M3,,,,,insufficient data
Has1_O7<==>Slit3_O7,,,,,insufficient data
Has1_O7<==>Srsf2_B5,,,,,insufficient data
Has1_O7<==>Uap1_O7,,,,,insufficient data
Has1_O7<==>Vasn_O7,,,,,insufficient data
Havcr2_M3<==>Hilpda_M3,,,,,insufficient data
Havcr2_M3<==>Igkv6-20_B3,,,,,insufficient data
Havcr2_M3<==>Il1r2_M3,,,,,insufficient data
Havcr2_M3<==>Jak2_M3,28.0,0.010984304794524283,0.7999999999999998,0.7999999999999998,
Havcr2_M3<==>Plet1_M3,,,,,insufficient data
Havcr2_M3<==>Psmb3_M3,66.5,0.6747751520391205,-0.7999999999999998,-0.7999999999999998,
Havcr2_M3<==>Txnrd1_M3,,,,,insufficient data
Havcr2_M3<==>Zbtb20_B1,61.0,1.0,-0.6999999999999998,-0.7999999999999998,
Hcar2_M2<==>Hist1h2bc_B3,49.0,0.3565393254381547,-0.7999999999999998,-0.7999999999999998,
Hcar2_M2<==>Psme2_M0,99.0,0.0024448163539515727,0.7999999999999998,0.5999999999999999,
Hcls1_M0<==>Igkv16-104_B1,,,,,insufficient data
Hcls1_M0<==>M6pr_M0,,,,,insufficient data
Hcls1_M0<==>Ppp1ca_M0,78.0,0.19498624132109665,0.7999999999999998,0.7999999999999998,
Hcls1_M0<==>Psme1_B1,,,,,insufficient data
Hcls1_M0<==>Psme1_M0,,,,,insufficient data
Hcls1_M0<==>Tmem123_M0,,,,,insufficient data
Hcls1_M0<==>Tmem258_T4,80.5,0.15688962902487474,0.7999999999999998,0.5999999999999999,
Hcls1_M3<==>Ly6e_M3,,,,,insufficient data
Hcls1_M3<==>Pitpna_M3,,,,,insufficient data
Hcst_T4<==>Tut4_B2,,,,,insufficient data
Hdc_M2<==>Sqstm1_M4,101.0,0.003145579651580987,0.7999999999999998,0.6999999999999998,
Hdlbp_B3<==>Tmem176a_O7,33.0,0.06870729999982267,-0.7999999999999998,-0.5999999999999999,
Hexb_M1<==>Ms4a7_M1,88.0,0.01570742322640042,0.7999999999999998,0.7999999999999998,
Hexb_M1<==>Psme1_B2,88.0,0.01554396068944034,0.7999999999999998,0.7999999999999998,
Hexb_M1<==>Rpl13_M3,,,,,insufficient data
Hexb_M1<==>Tmsb10_B1,,,,,insufficient data
Hexb_M1<==>Tyrobp_M4,,,,,insufficient data
Hif1a_M0<==>Rps15a_B4,,,,,insufficient data
Hif1a_M0<==>Txnrd1_M0,,,,,insufficient data
Hif1a_M5<==>Il21r_M3,,,,,insufficient data
Hif1a_M5<==>Itgb2_M5,,,,,insufficient data
Hif1a_M5<==>Nkg7_T3,,,,,insufficient data
Hif1a_M5<==>Ptprc_M5,,,,,insufficient data
Hif1a_M5<==>Rnf149_M5,,,,,insufficient data
Hif1a_M5<==>Sirpa_M5,,,,,insufficient data
Hif1a_M5<==>Stk17b_T4,,,,,insufficient data
Hif1a_M5<==>Tgm2_M5,,,,,insufficient data
Hif1a_M5<==>Tmsb10_M0,,,,,insufficient data
Hif1a_T0<==>Pdcd4_T3,69.5,0.4759902241849626,0.7999999999999998,0.7999999999999998,
Hif1a_T0<==>mt-Atp6_T4,45.5,0.19429744104884672,-0.7999999999999998,-0.7999999999999998,
Hif1a_T1<==>Ly6e_M4,58.0,0.877939862204331,0.7999999999999998,0.7999999999999998,
Hif1a_T2<==>Ikzf2_T2,,,,,insufficient data
Hif1a_T2<==>Psme1_B1,77.0,0.20013329617500752,0.7999999999999998,0.7999999999999998,
Hif1a_T2<==>Psme2_M5,69.0,0.5408695201357582,0.7999999999999998,0.7999999999999998,
Hif1a_T2<==>Rbpj_T4,,,,,insufficient data
Hif1a_T2<==>Sec61g_T5,,,,,insufficient data
Hif1a_T2<==>mt-Atp6_B1,78.0,0.12746887072437732,-0.7999999999999998,-0.7999999999999998,
Hif1a_T4<==>Il2rg_M5,110.0,0.0002856571953672361,0.7999999999999998,0.5999999999999999,
Hif1a_T4<==>Irf8_B5,,,,,insufficient data
Hif1a_T4<==>Itm2b_B5,31.5,0.01655278026104848,0.7999999999999998,0.7999999999999998,
Hif1a_T4<==>Ndufa1_T4,70.5,0.35332561730376777,0.7999999999999998,0.7999999999999998,
Hif1a_T4<==>Sec11c_T4,70.5,0.35392654818672964,0.7999999999999998,0.7999999999999998,
Hif1a_T4<==>Sp140_M3,,,,,insufficient data
Hif1a_T4<==>Srp14_M0,,,,,insufficient data
Hif1a_T4<==>Tomm6_M0,61.0,1.0,0.7999999999999998,0.7999999999999998,
Hif1a_T4<==>Tuba1b_M5,85.5,0.060909883213629626,0.7999999999999998,0.7999999999999998,
Hif1a_T5<==>mt-Co3_B5,25.5,0.01473050491061054,-0.7999999999999998,-0.5999999999999999,
Higd1a_T5<==>Tmem258_T4,72.0,0.3565393254381547,0.7999999999999998,0.7999999999999998,
Hilpda_M1<==>Ighv8-11_B2,88.5,0.06262798012367667,0.7562307283070526,0.7378647873726218,
Hilpda_M1<==>Ppp1r12a_T4,86.5,0.05902248808547582,-0.6999999999999998,-0.7999999999999998,
Hilpda_M1<==>Rac2_T4,65.0,0.7198750686666497,-0.7999999999999998,-0.7999999999999998,
Hilpda_M1<==>Tiparp_M1,,,,,insufficient data
Hilpda_M1<==>Txnrd1_M3,77.0,0.23666252115882302,0.7999999999999998,0.7999999999999998,
Hint1_B3<==>Hnrnpa3_B3,,,,,insufficient data
Hint1_B3<==>Nme2_B3,50.5,0.35272307789054036,0.7999999999999998,0.7999999999999998,
Hint1_B3<==>Smdt1_B3,66.0,0.5822881581197533,0.7999999999999998,0.7999999999999998,
Hint1_T4<==>Psmb8_T5,61.5,0.9703838421284255,0.7999999999999998,0.7999999999999998,
Hint1_T4<==>Sri_T4,,,,,insufficient data
Hist1h1b_T5<==>Hist1h2ap_T5,60.5,1.0,0.7999999999999998,0.7999999999999998,
Hist1h1b_T5<==>Hist1h4d_T5,74.0,0.2991118003896317,0.7999999999999998,0.7999999999999998,
Hist1h1b_T5<==>Rpl13a_B1,,,,,insufficient data
Hist1h1b_T5<==>Rplp0_B1,,,,,insufficient data
Hist1h1b_T5<==>Rps4x_B1,52.0,0.521791732592442,-0.7999999999999998,-0.7999999999999998,
Hist1h1c_T5<==>Hist1h1e_T5,,,,,insufficient data
Hist1h1c_T5<==>Rpl27_T5,,,,,insufficient data
Hist1h1c_T5<==>Rps4x_B2,99.0,0.0024962036314489454,-0.6999999999999998,-0.7999999999999998,
Hist1h1c_T5<==>Snrpg_B1,,,,,insufficient data
Hist1h1e_T5<==>Rps14_T5,86.0,0.025075847097207567,-0.7999999999999998,-0.7999999999999998,
Hist1h2ae_T5<==>Hist1h4d_T5,20.0,0.0030815339738252175,0.7999999999999998,0.8999999999999999,
Hist1h2ae_T5<==>Rack1_B1,,,,,insufficient data
Hist1h2ae_T5<==>Rps26_M4,,,,,insufficient data
Hist1h2ap_T5<==>Hist1h4d_T5,49.5,0.3025281916437321,0.7999999999999998,0.7999999999999998,
Hist1h2ap_T5<==>Ighg2c_B1,,,,,insufficient data
Hist1h2ap_T5<==>Iglc1_B3,44.0,0.07814670674454172,0.7999999999999998,0.7999999999999998,
Hist1h2ap_T5<==>Rab8b_T5,,,,,insufficient data
Hist1h2ap_T5<==>Rpl13a_B1,,,,,insufficient data
Hist1h2ap_T5<==>Rplp0_B1,,,,,insufficient data
Hist1h2ap_T5<==>Rplp1_B1,,,,,insufficient data
Hist1h2ap_T5<==>Scand1_M0,,,,,insufficient data
Hist1h2ap_T5<==>Xist_B3,18.5,0.002137250152592337,-0.7999999999999998,-0.5999999999999999,
Hist1h2ap_T5<==>mt-Atp8_B3,82.5,0.035448399642724344,0.7999999999999998,0.7999999999999998,
Hist1h2ap_T5<==>mt-Nd3_B2,38.5,0.0969151388489163,0.6999999999999998,0.7999999999999998,
Hist1h2ap_T5<==>mt-Nd4l_B3,69.0,0.5500337118401,0.7999999999999998,0.7999999999999998,
Hist1h4d_T5<==>Rab8b_T5,,,,,insufficient data
Hist1h4d_T5<==>mt-Nd3_B2,48.5,0.26149775799015607,0.7999999999999998,0.7999999999999998,
Hist1h4d_T5<==>mt-Nd3_M3,20.0,0.002188678136270138,0.7999999999999998,0.8999999999999999,
Hk2_M1<==>Ifi30_B1,85.0,0.056469029077279805,0.7999999999999998,0.7999999999999998,
Hk2_T7<==>Pik3r1_T3,15.0,0.002251484504781758,0.6851601597031489,0.7999999999999998,
Hk2_T7<==>Ppp2ca_T5,103.0,0.00486617424440891,0.7999999999999998,0.6999999999999998,
Hmces_B4<==>Mtf2_B4,,,,,insufficient data
Hmgb1_B3<==>Iglc3_B3,22.5,0.009287823153066612,0.5999999999999999,0.7999999999999998,
Hmgb1_B3<==>Serbp1_B3,23.0,0.006245895311417304,0.6999999999999998,0.7999999999999998,
Hmgb1_M0<==>Pld4_M0,36.0,0.07295232655410228,0.7999999999999998,0.8999999999999999,
Hmgb1_T1<==>Slc11a1_M1,,,,,insufficient data
Hmgb2_B5<==>Itgb1_M5,87.5,0.04328434265773342,0.7999999999999998,0.7999999999999998,
Hmgb2_M0<==>S100a6_T4,,,,,insufficient data
Hmgb2_M1<==>Ighg1_B4,55.0,0.7248569094037085,-0.7745966692414834,-0.7162277660168379,
Hmgb2_M1<==>Snrpc_M3,71.5,0.473823071791333,0.6999999999999998,0.5999999999999999,
Hmgb2_M5<==>Samsn1_T2,100.0,0.006529529937021931,0.8999999999999999,0.7999999999999998,
Hmgb2_M5<==>Tpt1_B5,29.5,0.02932417231979649,-0.7999999999999998,-0.6999999999999998,
Hmgb2_T2<==>Hmgb2_T4,50.0,0.328867092647088,0.7999999999999998,0.7999999999999998,
Hmgb2_T2<==>Khdrbs1_T2,,,,,insufficient data
Hmgb2_T2<==>Ndufa1_M0,71.5,0.16706427691489412,0.7999999999999998,0.7999999999999998,
Hmgb2_T2<==>Rpl13_M3,40.5,0.10201334535041927,-0.7999999999999998,-0.7999999999999998,
Hmgb2_T2<==>Rplp2_T6_2,,,,,insufficient data
Hmgb2_T2<==>Tma7_T4,71.0,0.328867092647088,0.7999999999999998,0.7999999999999998,
Hmgb2_T2<==>Tuba1b_M3,95.0,0.01574911252246851,0.7999999999999998,0.5999999999999999,
Hmgb2_T4<==>Rbpj_T4,,,,,insufficient data
Hmgb2_T4<==>Tma7_T4,36.0,0.03177427183357332,0.7999999999999998,0.7999999999999998,
Hmgb2_T4<==>Tnfrsf18_T2,,,,,insufficient data
Hmgb2_T4<==>mt-Co2_B2,60.0,1.0,-0.7999999999999998,-0.7999999999999998,
Hmgb2_T4<==>mt-Co3_B2,20.0,0.003049806805553393,-0.8999999999999999,-0.7999999999999998,
Hmgb2_T5<==>Mt1_M0,109.0,0.0005998119953781171,1.0,0.7999999999999998,
Hmgb2_T5<==>Ndufb1-ps_T4,60.5,1.0,0.7999999999999998,0.7999999999999998,
Hmgb2_T5<==>Pclaf_T5,85.0,0.03168476176004342,0.7999999999999998,0.7999999999999998,
Hmgb2_T5<==>Rpl37_T1,94.5,0.012413404491557162,0.7999999999999998,0.6999999999999998,
Hmgb2_T5<==>Rpl39_B2,66.0,0.36330214088689794,0.7999999999999998,0.7999999999999998,
Hmgb2_T5<==>Syk_M0,93.0,0.010918266874379164,0.7999999999999998,0.7999999999999998,
Hmgb2_T5<==>Tpt1_B5,86.0,0.025305487830929993,-0.7999999999999998,-0.7999999999999998,
Hnrnpa0_B4<==>Hnrnpa0_M1,88.0,0.01554396068944034,0.7999999999999998,0.7999999999999998,
Hnrnpa0_B4<==>Ppp2ca_M1,,,,,insufficient data
Hnrnpa0_B4<==>Sf3b6_B1,,,,,insufficient data
Hnrnpa0_B4<==>Slc38a2_B3,59.5,0.9711837967625679,0.7999999999999998,0.7999999999999998,
Hnrnpa0_B4<==>Stxbp3_M3,,,,,insufficient data
Hnrnpa0_B4<==>Sumo2_B1,,,,,insufficient data
Hnrnpa0_M1<==>Pxn_M1,,,,,insufficient data
Hnrnpa0_M1<==>Sf3b6_B1,,,,,insufficient data
Hnrnpa0_M1<==>Snrpe_B1,,,,,insufficient data
Hnrnpa0_M5<==>Pabpc1_M5,68.5,0.5888091865408535,0.7999999999999998,0.7999999999999998,
Hnrnpa1_T7<==>Rpl6_B1,,,,,insufficient data
Hnrnpa1_T7<==>Rpl6_M3,,,,,insufficient data
Hnrnpa1_T7<==>mt-Co2_T5,75.5,0.30659735191859216,0.7999999999999998,0.6999999999999998,
Hnrnpa2b1_B1<==>Hspa5_M1,,,,,insufficient data
Hnrnpa2b1_B1<==>Map3k1_M5,56.0,0.7493555604120397,0.7999999999999998,0.7999999999999998,
Hnrnpa2b1_B1<==>Pafah1b1_T3,33.0,0.03866195053607855,0.7999999999999998,0.7999999999999998,
Hnrnpa2b1_B1<==>Rab8b_M3,96.0,0.007352576628799696,0.7999999999999998,0.6999999999999998,
Hnrnpa2b1_B1<==>Rpl11_B5,,,,,insufficient data
Hnrnpa2b1_B1<==>Sqstm1_M3,73.5,0.3373004299675785,0.7999999999999998,0.7999999999999998,
Hnrnpa2b1_B1<==>Tgfb1_M3,61.5,0.970500702072963,0.7999999999999998,0.7999999999999998,
Hnrnpa2b1_T2<==>Stat1_B2,,,,,insufficient data
Hnrnpa3_B3<==>Ighv9-2_B3,49.0,0.43887510262551377,-0.7745966692414834,-0.7745966692414834,
Hnrnpa3_B3<==>Ncl_B3,,,,,insufficient data
Hnrnpa3_B3<==>Pafah1b1_B3,91.0,0.03111014419937559,0.7999999999999998,0.5999999999999999,
Hnrnpa3_B3<==>Ptma_B3,,,,,insufficient data
Hnrnpa3_B3<==>Smdt1_B3,64.0,0.8245911390113363,0.7999999999999998,0.7999999999999998,
Hnrnpa3_B3<==>Sqstm1_B3,80.5,0.10217110871724752,0.7999999999999998,0.7999999999999998,
Hnrnpa3_M1<==>Mier1_T4,87.0,0.038553908952990906,0.7999999999999998,0.7999999999999998,
Hnrnpa3_M1<==>Orai1_M3,28.5,0.019642648582801292,0.7999999999999998,0.7999999999999998,
Hnrnpa3_M1<==>Ppp4r2_M5,60.5,1.0,0.7999999999999998,0.7999999999999998,
Hnrnpa3_M1<==>Rab8b_M3,85.0,0.03177427183357332,0.7999999999999998,0.7999999999999998,
Hnrnpa3_M1<==>Rab8b_M4,111.0,0.0006042856589585085,0.8999999999999999,0.6999999999999998,
Hnrnpa3_M1<==>Rab8b_M5,51.0,0.37953221789799363,0.7999999999999998,0.7999999999999998,
Hnrnpa3_M1<==>Ramp3_M3,69.5,0.5160353472973249,0.7999999999999998,0.7999999999999998,
Hnrnpa3_M1<==>Serpinb9_M3,81.0,0.05084368676505376,0.7999999999999998,0.7999999999999998,
Hnrnpa3_M1<==>Slc38a1_M4,66.0,0.6903616156046004,0.7999999999999998,0.7999999999999998,
Hnrnpa3_M1<==>Stxbp3_M3,50.5,0.35272307789054036,0.7999999999999998,0.7999999999999998,
Hnrnpa3_M1<==>Ubfd1_M4,41.5,0.1888902665964709,0.7999999999999998,0.7999999999999998,
Hnrnpa3_T2<==>Ncf1_B5,99.5,0.005538120587515569,0.7999999999999998,0.6999999999999998,
Hnrnpa3_T2<==>Stat1_B2,,,,,insufficient data
Hnrnpa3_T2<==>Tmsb10_B1,89.0,0.03774570261303393,0.7999999999999998,0.5999999999999999,
