"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"O_7","B_6","Thbs3","Sdc4",0.00277757524346463,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","B_2","Thbs3","Sdc4",0.00231269276857256,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","B_2","Thbs3","Sdc4",0.00246203265092425,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","B_8","Thbs3","Sdc4",0.0030029816642864,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","B_8","Thbs3","Sdc4",0.00319675345481233,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","B_0","Thbs3","Sdc4",0.00207223613427433,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","B_0","Thbs3","Sdc4",0.00220608309754876,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","B_5","Thbs3","Sdc4",0.00178600456929502,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","B_5","Thbs3","Sdc4",0.00190139889150901,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","B_7","Thbs3","Sdc4",0.00132909752425235,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","B_7","Thbs3","Sdc4",0.00141501278443794,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","T_2","Thbs3","Sdc4",0.00281977210291147,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","T_2","Thbs3","Sdc4",0.00300175762139242,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","T_4","Thbs3","Sdc4",0.00236883180509489,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","T_4","Thbs3","Sdc4",0.00252178764805258,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","T_7","Thbs3","Sdc4",0.0161876722550935,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","T_7","Thbs3","Sdc4",0.01721751340114,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","M_1","Thbs3","Sdc4",0.00769504145782232,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","M_1","Thbs3","Sdc4",0.00818908846634383,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","M_5","Thbs3","Sdc4",0.00628662762038138,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","M_5","Thbs3","Sdc4",0.00669085953276294,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","M_7","Thbs3","Sdc4",0.00994238300257703,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","M_7","Thbs3","Sdc4",0.0105791784687253,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","M_3","Thbs3","Sdc4",0.000868443489994153,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","M_3","Thbs3","Sdc4",0.000924608812084074,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","M_0","Thbs3","Sdc4",0.0093338899546231,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","M_0","Thbs3","Sdc4",0.00993210328016196,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","O_4","Thbs3","Sdc4",0.00669030516972513,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","O_4","Thbs3","Sdc4",0.00712030767324324,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","O_7","Thbs3","Sdc4",0.00708711891693443,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","O_7","Thbs3","Sdc4",0.00754243196462297,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","O_13","Thbs3","Sdc4",0.00615908092216908,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","O_13","Thbs3","Sdc4",0.00655516564713676,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_4","O_15","Thbs3","Sdc4",0.00770646111221421,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_7","O_15","Thbs3","Sdc4",0.00820123524055735,0,"THBS3_SDC4","Thbs3  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_15","B_3","Thbs4","Sdc4",0.0023872975556809,0,"THBS4_SDC4","Thbs4  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_15","B_6","Thbs4","Sdc4",0.00158991673424313,0,"THBS4_SDC4","Thbs4  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_15","B_2","Thbs4","Sdc4",0.00140910579408407,0,"THBS4_SDC4","Thbs4  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_15","B_8","Thbs4","Sdc4",0.00183018822074295,0,"THBS4_SDC4","Thbs4  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_15","B_0","Thbs4","Sdc4",0.0012624785463218,0,"THBS4_SDC4","Thbs4  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_15","B_5","Thbs4","Sdc4",0.00108797434941098,0,"THBS4_SDC4","Thbs4  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_15","B_7","Thbs4","Sdc4",0.000809497019384185,0,"THBS4_SDC4","Thbs4  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_15","T_2","Thbs4","Sdc4",0.00171840654518804,0,"THBS4_SDC4","Thbs4  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_15","T_4","Thbs4","Sdc4",0.0014433426058879,0,"THBS4_SDC4","Thbs4  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_15","T_7","Thbs4","Sdc4",0.00991690813768235,0,"THBS4_SDC4","Thbs4  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_15","M_1","Thbs4","Sdc4",0.00469843252491936,0,"THBS4_SDC4","Thbs4  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_15","M_5","Thbs4","Sdc4",0.00383636385142128,0,"THBS4_SDC4","Thbs4  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_15","M_7","Thbs4","Sdc4",0.00607597129689297,0,"THBS4_SDC4","Thbs4  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_15","M_3","Thbs4","Sdc4",0.000528836789680122,0,"THBS4_SDC4","Thbs4  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
"O_15","M_0","Thbs4","Sdc4",0.00570274711185388,0,"THBS4_SDC4","Thbs4  - Sdc4","THBS","ECM-Receptor","KEGG: mmu04512"
