"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Atxn7",0.000704350726222927,0.646421886707996,0.179,0.076,1
"Ilk",0.000709735975192525,-0.361521965807963,0.361,0.201,1
"Hpgd",0.000712663929569203,-2.48488587799367,0.025,0.065,1
"Mrps9",0.000716405963227674,-0.0151130067818985,0.228,0.109,1
"Etfa",0.000718601654857769,0.00676554286909603,0.382,0.223,1
"Nras",0.000719814353743363,-0.0637974757491095,0.425,0.255,1
"Med29",0.000720131525409079,0.0692890691352103,0.455,0.277,1
"Ubac1",0.000720992439461789,1.22977845166439,0.098,0.022,1
"Fndc3b",0.000721651465709367,-0.0409969734042328,0.306,0.163,1
"Gtpbp2",0.000725992663667769,-0.254283303927885,0.296,0.158,1
"Smc6",0.000730193985000995,0.155931753797611,0.363,0.207,1
"Iglc1",0.000730318235135519,-6.07847220641461,0.206,0.272,1
"Asf1a",0.000731268259655371,-0.36168734542412,0.107,0.027,1
"2900097C17Rik",0.000734781672315419,-0.0830228292937196,0.587,0.375,1
"Naga",0.000735270891201619,-0.114735701282107,0.281,0.141,1
"Rhov",0.000735841786042473,0.141536751952905,0.363,0.207,1
"Cops2",0.000740100947646287,0.350986293946475,0.334,0.19,1
"Plekhf2",0.000740763095847623,-0.0115565492519765,0.353,0.201,1
"Unc13d",0.000743841580425554,1.09704069918597,0.106,0.027,1
"Rabl6",0.000745601752988214,-0.0800011361349431,0.169,0.071,1
"Fbxo7",0.000746515760316339,0.894110626701623,0.122,0.038,1
"Prmt9",0.000748181183388008,1.20623403298556,0.097,0.022,1
"Plxnb2",0.000748258415979645,-0.0789596584320271,0.273,0.141,1
"1500011B03Rik",0.000748286581657637,0.647737016276617,0.196,0.087,1
"Lgals9",0.000749664093344214,-0.153409440068138,0.439,0.25,1
"Lyar",0.000750815688114703,0.302904620735155,0.237,0.114,1
"Eif1a",0.000751979912466436,-0.0331376697686823,0.706,0.473,1
"Kcnq1ot1",0.000753302828205302,0.753184786551328,0.215,0.109,1
"Exoc4",0.000755233744532999,0.508047180644804,0.177,0.076,1
"Gmppa",0.000756197843158419,1.03277251422243,0.123,0.038,1
"Rps6ka5",0.000757255461400127,0.932871460524793,0.131,0.043,1
"Shc1",0.000758652329036087,-0.617998431620373,0.18,0.076,1
"Wdsub1",0.000762733470359593,2.83596726371885,0.068,0.005,1
"Ghdc",0.000765629214279737,2.49428003499643,0.069,0.005,1
"Ubap2",0.00076687946798739,0.329274161557501,0.164,0.065,1
"Klri1",0.000767516561898076,-7.01087945819466,0.001,0.011,1
"Hsd11b2",0.000767516561898076,-6.19877998883956,0.001,0.011,1
"Jag2",0.000767516561898076,-6.66292610613244,0.001,0.011,1
"Cln3",0.000767918103518598,-0.0535251793579121,0.275,0.141,1
"Mpst",0.000769311857856209,0.524321704236272,0.156,0.06,1
"Plxna3",0.000770176867795824,-4.08126765267702,0.001,0.011,1
"Gucy1a1",0.000771510228639478,-4.04893199691428,0.001,0.011,1
"Ipo8",0.000779407639861569,-0.00796827458916072,0.114,0.033,1
"Rpn1",0.000779827255999886,0.0256993348180973,0.555,0.332,1
"Fmc1",0.000785082434125115,-0.025274652186984,0.293,0.152,1
"Rcn2",0.000787624994764023,0.545611787074173,0.248,0.125,1
"Ppih",0.000789762916985957,-0.221354995696044,0.123,0.038,1
"Bzw2",0.000792266774377396,0.0818348823459534,0.156,0.06,1
"Dock8",0.000793077443053451,0.0933756023194758,0.335,0.196,1
"Nit2",0.000793355751146544,1.00385877766735,0.123,0.038,1
"Park7",0.0007955770651525,-0.271558691113391,0.634,0.386,1
"Sec22b",0.000797438662042224,0.243203526841901,0.26,0.136,1
"Hp1bp3",0.000799074627405645,0.0580444532849522,0.458,0.272,1
"Pts",0.000799146662000971,-0.324569072555636,0.355,0.196,1
"Snx1",0.000800980891701363,0.155133611354122,0.308,0.163,1
"Eif4a2",0.00080248996619689,-0.514707645712694,0.57,0.348,1
"Timm17b",0.00080292665372541,-0.270210017245066,0.254,0.125,1
"Wbp11",0.000804266369681828,0.102821777568837,0.507,0.315,1
"Elmsan1",0.000804813601251373,-0.590050120951776,0.3,0.158,1
"Tfe3",0.000805515515781859,0.220121814463278,0.333,0.185,1
"Casp6",0.000807281698075909,1.15861843734719,0.144,0.054,1
"Mrpl55",0.000814322694203514,0.063453209713106,0.186,0.082,1
"Gzf1",0.000814996901649173,0.0999221065011837,0.203,0.092,1
"Hnrnpa1",0.000816051057828706,-0.0815226045552628,0.839,0.565,1
"Rnf141",0.00081816684781608,0.652420150064199,0.13,0.043,1
"Scyl1",0.000820830877597165,-0.830565423369639,0.165,0.065,1
"Pcca",0.000820939333185547,1.60209567739435,0.095,0.022,1
"Ppm1g",0.000825120024341753,-0.0928713461603239,0.338,0.19,1
"Dap3",0.000826884638392029,0.139574154875409,0.257,0.13,1
"Dock4",0.000831427286725646,-0.426436570862641,0.406,0.245,1
"Rcbtb2",0.000831489412007612,0.096071322909859,0.445,0.272,1
"Epc2",0.000832454737835859,0.280053929979826,0.175,0.076,1
"Smg7",0.000833125737949919,0.0934413245948946,0.212,0.098,1
"Rgl1",0.000833268417609645,-0.0894778082001405,0.361,0.207,1
"Sphk2",0.000835618032072585,-0.357857595148496,0.201,0.092,1
"Ube2t",0.000837110332756183,-4.06188072818816,0.007,0.027,1
"Arhgap30",0.000838212260069131,-0.178467224640617,0.547,0.342,1
"Brpf1",0.00084163272859041,0.137032924619353,0.296,0.158,1
"Syt11",0.00084210859281401,2.3298162337348,0.068,0.005,1
"Slc25a17",0.000842766894552214,0.516196588483041,0.156,0.06,1
"Slc25a46",0.000844130601649536,-0.198182066371749,0.122,0.038,1
"Ppargc1b",0.000846762229372994,2.51236264685924,0.068,0.005,1
"March7",0.000847566150036991,-0.235449285522842,0.64,0.424,1
"2210016F16Rik",0.000850097289742507,0.276373033083568,0.209,0.098,1
"Snrnp70",0.000850841992322487,-0.265969003521957,0.628,0.391,1
"Dus1l",0.000851977310373482,1.03437418585078,0.105,0.027,1
"Gca",0.000856063888711059,0.837720350722279,0.128,0.043,1
"Bambi",0.000856140957390774,-0.0947177953135148,0.152,0.06,1
"Fgfr1op2",0.000856250685471293,-0.239882672570017,0.406,0.239,1
"Fbxo22",0.000857971820096621,0.264143424614018,0.17,0.071,1
"Birc3",0.000858112930247027,0.124511697566042,0.534,0.337,1
"Tshz1",0.000858922904222829,0.457960710119426,0.103,0.027,1
"Naa40",0.00085914366314463,0.927128140123844,0.146,0.054,1
"Kctd17",0.000860969969350544,1.77397353824697,0.094,0.022,1
"Pde4b",0.000865022479715065,-0.162354351399647,0.808,0.549,1
"P2rx7",0.000865029426039407,0.420588319376453,0.177,0.076,1
"Naa10",0.000865160726833552,-0.103133964730788,0.18,0.076,1
"Atn1",0.000865748109467112,-1.16868751502935,0.141,0.049,1
"Apaf1",0.000867160863992957,0.0607840801137418,0.277,0.152,1
"Sesn3",0.000870477968479729,0.614470808764298,0.12,0.038,1
"Pdcd5",0.000871701274220917,-0.248162673165324,0.631,0.413,1
"St6galnac6",0.000873024149563506,1.16212699701564,0.121,0.038,1
"Srp9",0.000875330353033272,-0.00329742565403057,0.822,0.565,1
"Alas1",0.000876349647158219,-0.234660574451637,0.355,0.201,1
"Phtf2",0.000876663047797412,1.31837071469345,0.095,0.022,1
"Selenop",0.000876677698010955,-0.865650610506101,0.68,0.462,1
"mt-Co3",0.000878391729887682,0.0641206552526379,0.992,0.929,1
"Zdhhc3",0.000879895750369763,-0.0528900370049732,0.292,0.152,1
"Kdm1a",0.000879954743157853,-0.0606040814141675,0.395,0.223,1
"2510039O18Rik",0.000883727912734119,0.528818901307173,0.201,0.092,1
"Pitrm1",0.000884123537426513,1.1871343048443,0.104,0.027,1
"Dnajc15",0.000885429033641353,0.219713303932972,0.342,0.19,1
"Uhrf1bp1",0.000885893235634564,1.26982843083756,0.112,0.033,1
"Emc6",0.000886581949374944,-0.0266807078094333,0.524,0.321,1
"Spidr",0.000886677724126677,0.257239080407701,0.105,0.027,1
"Itch",0.00088765012342933,-0.528044834292469,0.356,0.196,1
"Tmed5",0.000889622172068703,-0.0012325035003663,0.748,0.522,1
"Tmem251",0.000891952804443007,-0.120315779663558,0.43,0.255,1
"Ptrhd1",0.000893692010615133,-0.425739863040711,0.253,0.125,1
"Arpc1a",0.000897797809269269,0.126281509655549,0.518,0.315,1
"Ankfy1",0.000901115830594321,0.147450877156834,0.25,0.125,1
"Eno1b",0.000901455044532907,2.80036511677731,0.066,0.005,1
"Mrpl21",0.00090163555809222,0.0578546878024286,0.385,0.223,1
"Ehbp1l1",0.00090209021377243,-0.599238363468806,0.333,0.179,1
"Golga2",0.00090287569704929,1.37920240469663,0.111,0.033,1
"Gpr31b",0.000903080438763357,1.67775364300724,0.086,0.016,1
"Rpl8",0.000903979646516002,-0.208580149667648,0.99,0.875,1
"Nans",0.000910123067022452,-0.00555311949913717,0.233,0.114,1
"Elmo1",0.000913122195175738,-0.450391846769899,0.375,0.212,1
"Snrpe",0.00091346700242466,0.0211713762720991,0.861,0.587,1
"As3mt",0.000914966931838373,0.414868770616462,0.121,0.038,1
"Smarcad1",0.000915261519373695,-0.15572767048669,0.186,0.082,1
"Endod1",0.000917712808237356,0.985160380034045,0.12,0.038,1
"Snx6",0.000919237466111598,-0.334322145335347,0.399,0.234,1
"Met",0.000921169770284374,0.266514493482756,0.21,0.098,1
"Kat2a",0.000922527554000253,3.41509266935725,0.056,0,1
"Col6a1",0.000922705846866924,-3.70591928588833,0.009,0.033,1
"Mgat4b",0.00092463660887918,0.592961166110038,0.178,0.076,1
"Fibp",0.000925618961573235,-0.149893807412929,0.287,0.152,1
"Opa3",0.000928164969657191,-0.180717577688418,0.291,0.158,1
"Zeb1",0.000928773088905547,-3.60592420071787,0.014,0.043,1
"U2af1l4",0.000930204899682096,0.253008667148701,0.193,0.087,1
"Cd33",0.000932275040807332,-0.333356582865705,0.367,0.207,1
"Eps15",0.000935517749189942,0.140449636474194,0.312,0.174,1
"Mospd3",0.000935921607967698,0.754617030732246,0.119,0.038,1
"Ccdc58",0.000937169873443235,0.816366193225967,0.13,0.043,1
"Srf",0.00093751528632492,-0.0770544066163645,0.104,0.027,1
"Ncoa3",0.000938553367603725,-0.235943382046258,0.26,0.13,1
"Elp5",0.000940355185383191,0.446415059935974,0.21,0.098,1
"D16Ertd472e",0.000941033637101414,-0.583355927147366,0.314,0.174,1
"Rab21",0.000941509754955945,-0.392732147264605,0.521,0.315,1
"Fam20b",0.000942032250868472,0.278979636930133,0.246,0.125,1
"Kiz",0.000948594633958551,3.39045968567199,0.056,0,1
"Snrpa",0.00095014110220464,-0.101006146397753,0.28,0.147,1
"Dnajc7",0.000953369031346257,-0.0940041528313398,0.37,0.212,1
"Kmt2e",0.000954833462850446,-0.403392667441531,0.5,0.321,1
"Mrps28",0.000955103152411741,-0.365044533449894,0.226,0.109,1
"Lsm7",0.00095594291291668,0.126593372491364,0.269,0.136,1
"Rps19bp1",0.000960254594990375,-0.26828071324114,0.252,0.13,1
"Grk6",0.0009641062097211,0.869158708427299,0.153,0.06,1
"Mdfic",0.000966635400959945,0.0379074227722553,0.539,0.332,1
"Alkbh3",0.000967460612777902,-0.178397045055629,0.146,0.054,1
"Herc4",0.000969873521762722,0.0348983956276239,0.242,0.125,1
"Rpe",0.000970233873385359,0.327586809027517,0.177,0.076,1
"2010315B03Rik",0.00097710848745459,0.701831521431785,0.144,0.054,1
"Yme1l1",0.000980140614757175,-0.620197886527756,0.333,0.179,1
"Lin7c",0.000982756555586416,0.129687601561597,0.318,0.168,1
"Sbno1",0.000983300444071194,0.00740750329893958,0.586,0.348,1
"Zfp787",0.000984813859955516,0.158582352213889,0.242,0.12,1
"Lsm3",0.000989159268518618,-0.123618517398357,0.285,0.152,1
"Rad50",0.000990598775265402,-0.0933949175790412,0.138,0.049,1
"Tut7",0.000993194553996112,-0.253800809986618,0.62,0.408,1
"Brd2",0.000994528598133201,-0.24001803817551,0.753,0.522,1
"Zfp91",0.000998769893476228,-0.00864727701606327,0.71,0.446,1
"Ppp1r15b",0.00100482306623695,-0.113438272566267,0.484,0.288,1
"Snhg18",0.00101065185072337,-3.44646495719127,0.003,0.016,1
"Fbxo33",0.00101277511390465,0.123817743967337,0.246,0.13,1
"Gmeb1",0.00101297906081774,1.07783943421983,0.12,0.038,1
"Ccdc85b",0.00101446557836036,-0.0246542715472273,0.159,0.065,1
"Galt",0.00101489343236129,0.621244642269823,0.111,0.033,1
"Gdpd1",0.00101661304331369,2.07209777735106,0.084,0.016,1
"Scamp1",0.00101693286184627,0.155820487627212,0.194,0.087,1
"Sfi1",0.00101702665680589,1.30985677645969,0.093,0.022,1
"Hspa13",0.00102760334599067,0.398355419242068,0.285,0.152,1
"Cox6b2",0.00102794831550243,-3.20817883027265,0.014,0.043,1
"Oas1a",0.00103332901835725,0.665015240450254,0.111,0.033,1
"Gm31718",0.00103338296640627,1.46092034337774,0.076,0.011,1
"March8",0.0010352127494191,1.15630572638444,0.103,0.027,1
"Hrh2",0.00103822401001719,-0.138404709911436,0.101,0.027,1
"Ube2h",0.00104173327403238,-0.121743337017956,0.336,0.19,1
"Med9",0.00104282371465105,0.430198320006229,0.182,0.082,1
"Rngtt",0.00104439177182903,0.851196861886353,0.165,0.071,1
"Trp53",0.00104549698051129,0.0893689412975474,0.339,0.19,1
"Wfdc21",0.00105560736589721,2.02410943198903,0.084,0.016,1
"Pcf11",0.00105602630861867,-0.400180393202515,0.464,0.288,1
"Surf1",0.00105620357423585,0.745686385382113,0.189,0.087,1
"Pgrmc2",0.001056378355863,0.646104131662386,0.168,0.071,1
"Pag1",0.00105792412667479,-0.273267433720199,0.192,0.087,1
"Gga1",0.0010599072348737,0.617047735399251,0.224,0.109,1
"Dnajb12",0.00106326962033034,0.534768055843455,0.157,0.065,1
"Rbis",0.00106810821523044,0.158428780073676,0.513,0.321,1
"Ddx39",0.00106867961815146,0.517299474251729,0.251,0.13,1
"Pcbp2",0.00106943302066197,-0.0380656453652062,0.925,0.668,1
"Tnfrsf12a",0.00108024628631837,0.0872220883088306,0.334,0.196,1
"Rps11",0.0010827947129387,0.143586065945134,0.993,0.897,1
"Prpf31",0.00108296752047906,0.294801098002928,0.226,0.109,1
"Eif4b",0.00108343258453556,0.0242120309459476,0.585,0.391,1
"Pepd",0.00108455796825766,-0.442616394690398,0.286,0.152,1
"Twf1",0.00108857528498285,0.218992279754861,0.339,0.19,1
"Tmem242",0.00108968406403881,0.238083366947602,0.168,0.071,1
"Arid1b",0.00108970041676635,0.273341267494218,0.246,0.125,1
"Emg1",0.00109019908881886,0.0486438820171887,0.403,0.25,1
"Larp7",0.00109132469449584,0.283137553453137,0.16,0.065,1
"Lrmda",0.00109338780806047,0.590418233673407,0.153,0.06,1
"Ssna1",0.00109548040265426,0.429399957546795,0.235,0.12,1
"Sf3a3",0.00109624980981284,0.476574901757358,0.227,0.114,1
"Dctn6",0.00109934129681861,-0.507901250802069,0.193,0.087,1
"Slx4ip",0.00110267125919612,-0.485334153582594,0.085,0.016,1
"Piezo1",0.001104147718317,0.0331516336968718,0.286,0.152,1
"Dusp7",0.00110435834582802,1.66446533572553,0.075,0.011,1
"Bbip1",0.00110489931554177,-0.478547694022056,0.416,0.245,1
"Ywhab",0.00111325611102531,-0.0576274680141384,0.842,0.603,1
"Rc3h2",0.00111363377593949,-0.00828844318098687,0.332,0.185,1
"Arhgef37",0.00112109735369611,3.59935469602042,0.055,0,1
"Atp6v1f",0.00112452481303239,0.0492863275595852,0.935,0.69,1
"Yaf2",0.00112566381761356,0.530408863943538,0.16,0.065,1
"Mapk7",0.00113143966120069,1.26696757839905,0.11,0.033,1
"Clec4a2",0.00113298848920831,-0.0298662360081999,0.59,0.391,1
"Clip2",0.00113638389629336,1.04287370662155,0.102,0.027,1
"Fmr1",0.00115071827662555,-0.53196151947509,0.254,0.13,1
"Smarce1",0.00115220798803557,-0.142742137036864,0.489,0.299,1
"Rexo1",0.00115388897366849,0.14571595944105,0.246,0.125,1
"Rbm8a",0.00115452287326798,-0.0749394283220121,0.594,0.359,1
"Khdrbs1",0.00115453301759972,-0.028068193450557,0.573,0.37,1
"Aars",0.00115769596445318,0.386801874055825,0.151,0.06,1
"Mbd5",0.00115988728381853,2.20994913089238,0.065,0.005,1
"Brd4",0.00116293476531062,-0.666440093535761,0.545,0.321,1
"Ctdsp1",0.00116874953742254,0.36836805694985,0.24,0.125,1
"2610002M06Rik",0.00116925379413046,0.495310586729555,0.152,0.06,1
"Anapc1",0.00117069804248864,0.103156592834511,0.151,0.06,1
"Traf5",0.00117557534395362,0.379032758271493,0.19,0.087,1
"Gsn",0.00117844726840971,-0.667846281388571,0.63,0.397,1
"Gmcl1",0.00118592515684007,1.46006588793337,0.108,0.033,1
"Trf",0.00119070221513222,-1.29591446306887,0.374,0.424,1
"Socs7",0.00119111226031964,0.713350667945005,0.133,0.049,1
"Vps37c",0.00119281727720256,0.613659987451828,0.136,0.049,1
"Nckap1l",0.00119547928513637,-0.123372738185799,0.582,0.353,1
"Naa50",0.00119582889498356,0.185458025653602,0.523,0.326,1
"Setd5",0.001199873298341,-0.52600131575993,0.36,0.212,1
"Cdc40",0.00120019577561626,0.123627346992056,0.379,0.217,1
"Il12rb2",0.00120186560777308,3.37869932496536,0.054,0,1
"Zfp706",0.00120214257857883,-0.232853160209537,0.512,0.321,1
"Csde1",0.0012025465200798,-0.0484502773825799,0.859,0.571,1
"Ctso",0.00120294328732414,0.183905313854702,0.2,0.092,1
"Map3k14",0.00121008233499513,-2.46396506098478,0.1,0.163,1
"Zfp384",0.00121132867853076,-0.141083974053521,0.111,0.033,1
"Fmn1",0.00121394677911452,1.45217216888994,0.108,0.033,1
"Cul3",0.00121523782923218,0.350733936948306,0.43,0.266,1
"Htatsf1",0.0012168154057043,-0.245893668928096,0.224,0.109,1
"Tsen34",0.001217851127045,-0.155688514887273,0.102,0.027,1
"Itgb1bp1",0.00121855664255808,0.261188316732254,0.251,0.13,1
"Tbck",0.00122708979705107,0.494540155588302,0.092,0.022,1
"Ltbp4",0.00122716421406513,-3.34197877249798,0.014,0.043,1
"Adora2a",0.00122803522306053,0.0355540209089944,0.228,0.114,1
"Prorsd1",0.00122881251454364,0.706301375084842,0.179,0.082,1
"Marcks",0.00122970518562411,-0.137485196818369,0.898,0.609,1
"Tcea1",0.0012304801628168,-0.123100772598676,0.593,0.359,1
"Nsrp1",0.00123469480661168,-0.148407711948219,0.296,0.163,1
"F10",0.00123481312010967,0.00710262468612255,0.653,0.418,1
"Tmem109",0.00124186275746558,-0.191973619586157,0.215,0.103,1
"Ddx28",0.00124789754236462,1.0917339987181,0.102,0.027,1
"Vps51",0.00125251992799886,0.562798785946715,0.168,0.071,1
"Vsir",0.00125270377252703,0.0256185558550447,0.559,0.353,1
"Tmco3",0.00125419784850122,0.361899349055562,0.102,0.027,1
"Ptprj",0.0012543340142286,-0.152922031908917,0.523,0.332,1
"Hsdl1",0.00126340192686516,1.64134980944525,0.099,0.027,1
"Ell",0.00126461334660778,0.370765911301818,0.252,0.136,1
"Dcp1a",0.00126465290602301,0.0573906226539398,0.135,0.049,1
"Fam210a",0.00126702888666621,-0.409232277285251,0.093,0.022,1
"Scly",0.00127186771453295,1.52739754231891,0.092,0.022,1
"Nadk",0.00127943723974462,-0.0713624090915593,0.59,0.38,1
"Wdr37",0.0012797350024948,0.0787064470748995,0.237,0.12,1
"Usb1",0.00128588374027124,0.715831933730892,0.182,0.082,1
"Sp3",0.00128647177838154,-0.389288792088888,0.345,0.201,1
"Smu1",0.00128716485792592,-0.457334526855775,0.306,0.163,1
"Hcst",0.00128719889754676,-0.393918148693625,0.413,0.239,1
"Ube4b",0.0013056249306283,0.968109491524299,0.132,0.049,1
"C2cd5",0.00130716474989783,2.33448905081816,0.064,0.005,1
"Ruvbl2",0.00130771360382138,0.936999826798784,0.109,0.033,1
"Oaz2",0.00130854952121668,0.34818354410591,0.178,0.076,1
"Smim24",0.0013090052739188,0.516544872073214,0.118,0.038,1
"Zc3h13",0.0013120110274921,-0.716444932391362,0.395,0.234,1
"Nupr1",0.00131375476097019,0.224322115747552,0.426,0.266,1
"Tmem147",0.00131407535667546,-0.132233811067289,0.313,0.174,1
"Msl3",0.00131492881983356,0.17964180249962,0.159,0.065,1
"Gpatch8",0.00131720143842346,-0.189402124207728,0.353,0.201,1
"Dnaaf3",0.00132029490346923,0.337124509881234,0.14,0.054,1
"Sil1",0.00132035138231396,1.12792043402495,0.101,0.027,1
"Stxbp3",0.00132040091193327,-0.238613791831201,0.554,0.364,1
"Thoc2",0.00132564505868203,-0.16572320897513,0.464,0.283,1
"Nup93",0.0013265125919903,1.68796483000132,0.074,0.011,1
"Spag7",0.00133302364756663,0.306777219114458,0.272,0.147,1
"Dym",0.0013337442850683,0.730364348849942,0.133,0.049,1
"Ptp4a2",0.00133925478337968,-0.0169839316769382,0.901,0.636,1
"Fam3a",0.00134010471555915,0.490691343905191,0.108,0.033,1
"Ccnt2",0.00134537929868696,0.00620318561166511,0.32,0.179,1
"Sdcbp",0.00134643839919611,0.0582926605552356,0.967,0.734,1
"Zfp617",0.00136124540594599,2.56854190828405,0.072,0.011,1
"Gpr108",0.00136241750615525,0.206451959360317,0.299,0.163,1
"Ccdc47",0.00136456767085124,0.0136308895770636,0.26,0.136,1
"Nudt18",0.00136672006303637,0.181072716355309,0.207,0.098,1
"Rps20",0.00137133244379714,0.149686873307317,0.996,0.908,1
"Trabd",0.00137659328056869,-0.168768947489998,0.173,0.076,1
"Mag",0.00137821059603294,1.94798594413103,0.081,0.016,1
"Ipmk",0.00137872604409757,-0.208513292871668,0.198,0.092,1
"Tmem106c",0.00138075431718974,0.830228717646232,0.073,0.011,1
"Stap1",0.00138244172681258,-1.46956163453273,0.207,0.277,1
"Fam207a",0.00139152766247176,0.396478970367447,0.176,0.076,1
"Ppp2r5c",0.00139193658913524,-0.534670682443527,0.439,0.25,1
"Zc3h18",0.00139547872630482,-0.198832166785729,0.268,0.141,1
"Npepps",0.00139762269280573,-0.00297105236139239,0.392,0.228,1
"Nudt2",0.00140337513326435,0.722657254327009,0.134,0.049,1
"Lamc1",0.00140470275768218,1.47882732402574,0.082,0.016,1
"Idh3b",0.00140506180650624,-0.0937536196157189,0.459,0.277,1
"Brd7",0.00140882224806674,-0.456895718066634,0.32,0.174,1
"Cep192",0.00141195744889274,1.21326326001853,0.108,0.033,1
"Cnot2",0.00141418040473424,0.120346021198959,0.222,0.109,1
"Mybl2",0.00141920737164887,-7.23024385516998,0.001,0.011,1
"Dctpp1",0.00141941701407257,-0.475913235285855,0.165,0.071,1
"Sel1l",0.00142031879082722,-0.374147523986416,0.287,0.152,1
"Dock2",0.00142330400442979,-0.340757741160843,0.518,0.321,1
"Mrpl53",0.00142453918303249,-0.0326242957205496,0.264,0.136,1
"Klrg2",0.00142598274733553,-7.23479086957586,0.001,0.011,1
